filename	inode	size_bytes	sha256	reference_sha256	reference_status	vermagic	srcversion	required_symbol_version_count
gpr_dlkm.ko	81	37376	b7c68d2bdef1a0e9f2f153bb329428d01c162c0dfe6131ace48866fe02895dd6		vendor-dlkm-only	5.10.226-android12-9-gki-30958166-abS906NKSS7FYG8 SMP preempt mod_unload modversions aarch64		44
gpucc-diwali.ko	82	44776	965b2e8cd10c88f31cd803ba6ac2cd9eb45c55aa4a9f6e6fd5c5d7ec627fd797	965b2e8cd10c88f31cd803ba6ac2cd9eb45c55aa4a9f6e6fd5c5d7ec627fd797	byte-identical	5.10.226-android12-9-gki-30958166-abS906NKSS7FYG8 SMP preempt mod_unload modversions aarch64		17
gpucc-waipio.ko	83	55576	5776ece708767e57dff3a3e6b3c09857c4893d9491da1a27ff199bc2a6f403f2	5776ece708767e57dff3a3e6b3c09857c4893d9491da1a27ff199bc2a6f403f2	byte-identical	5.10.226-android12-9-gki-30958166-abS906NKSS7FYG8 SMP preempt mod_unload modversions aarch64		20
gsim.ko	84	524296	d1b673c1135a6bbec8bd12d323784aa612b466e9d6583515a49a02c11d8bc85f		vendor-dlkm-only	5.10.226-android12-9-gki-30958166-abS906NKSS7FYG8 SMP preempt mod_unload modversions aarch64		69
guestvm_loader.ko	85	34320	94fe7dfa9ff88b38c044c17aedd898223bae8963cf57884bc68eab081217d5c6	94fe7dfa9ff88b38c044c17aedd898223bae8963cf57884bc68eab081217d5c6	byte-identical	5.10.226-android12-9-gki-30958166-abS906NKSS7FYG8 SMP preempt mod_unload modversions aarch64		66
hall_ic.ko	86	35312	b4a0f521f567ec069786689d7c37528a3bcf455c746eb980c67cb4faa7a1bfe3	b4a0f521f567ec069786689d7c37528a3bcf455c746eb980c67cb4faa7a1bfe3	byte-identical	5.10.226-android12-9-gki-30958166-abS906NKSS7FYG8 SMP preempt mod_unload modversions aarch64		45
hall_ic_notifier.ko	87	13376	ab533b025060b3e662a95f18903397ca8b88adffd188eda7f45ce91752a46286	ab533b025060b3e662a95f18903397ca8b88adffd188eda7f45ce91752a46286	byte-identical	5.10.226-android12-9-gki-30958166-abS906NKSS7FYG8 SMP preempt mod_unload modversions aarch64		5
hdcp.ko	88	88048	fbff8c682980fb466b956cec5a454e70d60917d877747cd205140b524b026b32	fbff8c682980fb466b956cec5a454e70d60917d877747cd205140b524b026b32	byte-identical	5.10.226-android12-9-gki-30958166-abS906NKSS7FYG8 SMP preempt mod_unload modversions aarch64		21
hdmi_dlkm.ko	89	38248	193d76f030160fc3ee8185723e79e411bd72f414d71ee4f873e2e9758ddcccb2		vendor-dlkm-only	5.10.226-android12-9-gki-30958166-abS906NKSS7FYG8 SMP preempt mod_unload modversions aarch64		24
heap_mem_ext_v01.ko	90	12792	7aac7d0466e5f2aa01c29b74290f00dd86d3690a9d951d302f942cbf489f22b7	7aac7d0466e5f2aa01c29b74290f00dd86d3690a9d951d302f942cbf489f22b7	byte-identical	5.10.226-android12-9-gki-30958166-abS906NKSS7FYG8 SMP preempt mod_unload modversions aarch64		2
hung_task_enh.ko	91	18632	3e176ca0510d4ec2b39537ca129d326b1c8389fd29157cd4b8a7050d4d399bce	3e176ca0510d4ec2b39537ca129d326b1c8389fd29157cd4b8a7050d4d399bce	byte-identical	5.10.226-android12-9-gki-30958166-abS906NKSS7FYG8 SMP preempt mod_unload modversions aarch64		22
hvc_gunyah.ko	92	21400	0abdbfc86200ffbb40c17619eb1d13f0b37721a2f9b41bdf81430fba97465f72	0abdbfc86200ffbb40c17619eb1d13f0b37721a2f9b41bdf81430fba97465f72	byte-identical	5.10.226-android12-9-gki-30958166-abS906NKSS7FYG8 SMP preempt mod_unload modversions aarch64		24
hwmon.ko	93	60928	f3974c4b0e11253131e8fa69338ae895358f4d7b72d2815d98737b729cc15cc8	f3974c4b0e11253131e8fa69338ae895358f4d7b72d2815d98737b729cc15cc8	byte-identical	5.10.226-android12-9-gki-30958166-abS906NKSS7FYG8 SMP preempt mod_unload modversions aarch64		56
hyp_core_ctl.ko	94	100256	57190965af893ef14d6d334ec804cf5b5c698388367aa7c7752902e47dae8442	57190965af893ef14d6d334ec804cf5b5c698388367aa7c7752902e47dae8442	byte-identical	5.10.226-android12-9-gki-30958166-abS906NKSS7FYG8 SMP preempt mod_unload modversions aarch64		97
i2c-msm-geni.ko	95	122248	c90278d222632b6e7f93f45aa40fae18668d9356c4bef374f2899b2263ead9be	c90278d222632b6e7f93f45aa40fae18668d9356c4bef374f2899b2263ead9be	byte-identical	5.10.226-android12-9-gki-30958166-abS906NKSS7FYG8 SMP preempt mod_unload modversions aarch64		109
i3c-master-msm-geni.ko	96	84176	04b4843ddb5925837bc9796b07dd0f12b10d41bc66d3ec6671ca2eccd40f1b40	04b4843ddb5925837bc9796b07dd0f12b10d41bc66d3ec6671ca2eccd40f1b40	byte-identical	5.10.226-android12-9-gki-30958166-abS906NKSS7FYG8 SMP preempt mod_unload modversions aarch64		101
icc-test.ko	97	16040	393320383107f9140df96325f745ef34b23cdd43d227495b6c9e52295b55c112	393320383107f9140df96325f745ef34b23cdd43d227495b6c9e52295b55c112	byte-identical	5.10.226-android12-9-gki-30958166-abS906NKSS7FYG8 SMP preempt mod_unload modversions aarch64		16
icnss2.ko	98	426352	7c902ce188e93e5113546145c815495a6aee378387e47434869ae1884846bc65	7c902ce188e93e5113546145c815495a6aee378387e47434869ae1884846bc65	byte-identical	5.10.226-android12-9-gki-30958166-abS906NKSS7FYG8 SMP preempt mod_unload modversions aarch64		255
if_cb_manager.ko	99	21672	f47edd1782a41fd1152509d448cb529b04ef0c68719e2c3a7aef4f924e293e98	f47edd1782a41fd1152509d448cb529b04ef0c68719e2c3a7aef4f924e293e98	byte-identical	5.10.226-android12-9-gki-30958166-abS906NKSS7FYG8 SMP preempt mod_unload modversions aarch64		6
input-cs40l26-i2c.ko	100	189744	5f51179a61fde1b53616e373724e7a22ab798723a4960b53b47b703f92c672ad	5f51179a61fde1b53616e373724e7a22ab798723a4960b53b47b703f92c672ad	byte-identical	5.10.226-android12-9-gki-30958166-abS906NKSS7FYG8 SMP preempt mod_unload modversions aarch64		99
input_booster_lkm.ko	101	86888	82ad1072d83e5cc589f2a1c73bc5d3954ccd383f8104489769e8a20eb30742ca	82ad1072d83e5cc589f2a1c73bc5d3954ccd383f8104489769e8a20eb30742ca	byte-identical	5.10.226-android12-9-gki-30958166-abS906NKSS7FYG8 SMP preempt mod_unload modversions aarch64		54
ipa_clientsm.ko	102	728992	4d984246989ffbfefdb56f71f400b07e7ba83362c1dbcbddeae4ffecedcb58cc		vendor-dlkm-only	5.10.226-android12-9-gki-30958166-abS906NKSS7FYG8 SMP preempt mod_unload modversions aarch64		201
ipa_fmwk.ko	103	224568	0a525e34832ac8de16ed098c2cc56743c005bfbfd332eabc39d0d49abe4be5f9	0a525e34832ac8de16ed098c2cc56743c005bfbfd332eabc39d0d49abe4be5f9	byte-identical	5.10.226-android12-9-gki-30958166-abS906NKSS7FYG8 SMP preempt mod_unload modversions aarch64		14
ipam.ko	104	5445336	3b3eb27d50797483905061a956457e27b214a1ee2e33cf7ff81956773fe0d9a6		vendor-dlkm-only	5.10.226-android12-9-gki-30958166-abS906NKSS7FYG8 SMP preempt mod_unload modversions aarch64		374
ipanetm.ko	105	11864	8b8de9e60a777caccfe417b5ba2a9f898828b96c0a47ed4d22f7a3e6f041828e		vendor-dlkm-only	5.10.226-android12-9-gki-30958166-abS906NKSS7FYG8 SMP preempt mod_unload modversions aarch64		6
isg6320.ko	106	76000	eafe9188f64f445bfb3ba004ccb9c82ffb6535bf459408a10786390f6fada91b	eafe9188f64f445bfb3ba004ccb9c82ffb6535bf459408a10786390f6fada91b	byte-identical	5.10.226-android12-9-gki-30958166-abS906NKSS7FYG8 SMP preempt mod_unload modversions aarch64		64
kperfmon.ko	107	38424	ac9b943e2c2649f3c62ebb3d09f4d743f35f5214a2090a4222bffec689de8fad	ac9b943e2c2649f3c62ebb3d09f4d743f35f5214a2090a4222bffec689de8fad	byte-identical	5.10.226-android12-9-gki-30958166-abS906NKSS7FYG8 SMP preempt mod_unload modversions aarch64		38
lcd.ko	108	22792	4e7bd2cfae87d4a6847d2db5441c816d19c5843ac0bc36636d05d55cff9467a3	4e7bd2cfae87d4a6847d2db5441c816d19c5843ac0bc36636d05d55cff9467a3	byte-identical	5.10.226-android12-9-gki-30958166-abS906NKSS7FYG8 SMP preempt mod_unload modversions aarch64		23
leds-aw36518.ko	109	44144	edd43ba9dc0c82d14c048457cdcdd246b6b06b718eb8d80426492614e0e76213	edd43ba9dc0c82d14c048457cdcdd246b6b06b718eb8d80426492614e0e76213	byte-identical	5.10.226-android12-9-gki-30958166-abS906NKSS7FYG8 SMP preempt mod_unload modversions aarch64		31
leds-qpnp-vibrator-ldo.ko	110	26312	91f5ba9fb6b78caf6eb448021d8da82b9248fd9f4bffeecc7a3c13f756eb0728	91f5ba9fb6b78caf6eb448021d8da82b9248fd9f4bffeecc7a3c13f756eb0728	byte-identical	5.10.226-android12-9-gki-30958166-abS906NKSS7FYG8 SMP preempt mod_unload modversions aarch64		30
leds-qti-flash.ko	111	54520	584cbcff4414be63e7a6e3509ca32fe8c054e96dab06e9408f49f343f349be91	584cbcff4414be63e7a6e3509ca32fe8c054e96dab06e9408f49f343f349be91	byte-identical	5.10.226-android12-9-gki-30958166-abS906NKSS7FYG8 SMP preempt mod_unload modversions aarch64		39
leds-qti-tri-led.ko	112	25392	9169c0074614b5c213acba33c0fedf17a6003327d4678e94c3cc879326154004	9169c0074614b5c213acba33c0fedf17a6003327d4678e94c3cc879326154004	byte-identical	5.10.226-android12-9-gki-30958166-abS906NKSS7FYG8 SMP preempt mod_unload modversions aarch64		30
leds-s2mpb02.ko	113	32040	ca99053be23b59c9d3d86de09be01557695322752376eafc6756adc6dcb694a5	ca99053be23b59c9d3d86de09be01557695322752376eafc6756adc6dcb694a5	byte-identical	5.10.226-android12-9-gki-30958166-abS906NKSS7FYG8 SMP preempt mod_unload modversions aarch64		32
llcc_perfmon.ko	114	62704	78fe9f3b27b262b9c8103286f7e064baadd8e10e14cae844be73c70c1294d5bb	78fe9f3b27b262b9c8103286f7e064baadd8e10e14cae844be73c70c1294d5bb	byte-identical	5.10.226-android12-9-gki-30958166-abS906NKSS7FYG8 SMP preempt mod_unload modversions aarch64		32
lpass_cdc_dlkm.ko	115	121832	e51653a84579f1c61ea7cdbadc781aacd43fc0c1e9c72413441147992574f975		vendor-dlkm-only	5.10.226-android12-9-gki-30958166-abS906NKSS7FYG8 SMP preempt mod_unload modversions aarch64		74
lpass_cdc_rx_macro_dlkm.ko	116	229688	b6cbbc09dfe5d27e7ced9d5c6545217b73df169ad87d4b2f5a87cb00f95c411a		vendor-dlkm-only	5.10.226-android12-9-gki-30958166-abS906NKSS7FYG8 SMP preempt mod_unload modversions aarch64		93
lpass_cdc_tx_macro_dlkm.ko	117	148344	b98700232380d8b42444aa364f03d35d1f54106e8d1b58bd27c98aadc5ba1cab		vendor-dlkm-only	5.10.226-android12-9-gki-30958166-abS906NKSS7FYG8 SMP preempt mod_unload modversions aarch64		75
lpass_cdc_va_macro_dlkm.ko	118	121624	b7f924a6a21f20ac30b6533cd6a0dcebeaef4708f3ad12bec53a37c794c72ec5		vendor-dlkm-only	5.10.226-android12-9-gki-30958166-abS906NKSS7FYG8 SMP preempt mod_unload modversions aarch64		101
lpass_cdc_wsa2_macro_dlkm.ko	119	139184	53ee68f5b45f36f017132f3e7124c5493db24a2852458e0bab4c3ee04f6209a3		vendor-dlkm-only	5.10.226-android12-9-gki-30958166-abS906NKSS7FYG8 SMP preempt mod_unload modversions aarch64		86
lpass_cdc_wsa_macro_dlkm.ko	120	138872	6b42f9a329c96660afb2df1b42ca293009c9270464fbdc17d5ba47e0e51b3548		vendor-dlkm-only	5.10.226-android12-9-gki-30958166-abS906NKSS7FYG8 SMP preempt mod_unload modversions aarch64		86
lt9611uxc.ko	121	83104	3c30c55e5bf0251c2a411f4a35f4a80ba69e74ec5074f6a3030f58e3a398c826	3c30c55e5bf0251c2a411f4a35f4a80ba69e74ec5074f6a3030f58e3a398c826	byte-identical	5.10.226-android12-9-gki-30958166-abS906NKSS7FYG8 SMP preempt mod_unload modversions aarch64		94
lvstest.ko	122	31984	4385a30084478852b5fa83eec4a3106934ecd566efb8f751335748abf97d7994	4385a30084478852b5fa83eec4a3106934ecd566efb8f751335748abf97d7994	byte-identical	5.10.226-android12-9-gki-30958166-abS906NKSS7FYG8 SMP preempt mod_unload modversions aarch64		30
lzo-rle.ko	123	16040	07f9d2914c400de922f2d76a46cbf962a1a0009d1fc656e79c3660f507810043	07f9d2914c400de922f2d76a46cbf962a1a0009d1fc656e79c3660f507810043	byte-identical	5.10.226-android12-9-gki-30958166-abS906NKSS7FYG8 SMP preempt mod_unload modversions aarch64		11
lzo.ko	124	15992	1acbdb2ad1910ec91b341a02351805c10c1335752d68d20b280a4f6f2dc9942c	1acbdb2ad1910ec91b341a02351805c10c1335752d68d20b280a4f6f2dc9942c	byte-identical	5.10.226-android12-9-gki-30958166-abS906NKSS7FYG8 SMP preempt mod_unload modversions aarch64		11
machine_dlkm.ko	125	160504	440f2fee104eb7c9c9d9ccbce74bdf341d4d685175b1cd6b86dc4a070f34a25c		vendor-dlkm-only	5.10.226-android12-9-gki-30958166-abS906NKSS7FYG8 SMP preempt mod_unload modversions aarch64		110
max77705-fuelgauge.ko	126	97792	2ec5497f6b8a00a097f5da3f054258fa13c0fc26629f29eedd6e08d93017ee34	2ec5497f6b8a00a097f5da3f054258fa13c0fc26629f29eedd6e08d93017ee34	byte-identical	5.10.226-android12-9-gki-30958166-abS906NKSS7FYG8 SMP preempt mod_unload modversions aarch64		61
max77705_charger.ko	127	113528	7531829f0a3adcab245feedbafbd9a88601b1d797f2337715a1b634bc9d6d588	7531829f0a3adcab245feedbafbd9a88601b1d797f2337715a1b634bc9d6d588	byte-identical	5.10.226-android12-9-gki-30958166-abS906NKSS7FYG8 SMP preempt mod_unload modversions aarch64		77
mbhc_dlkm.ko	128	92328	bbcf100df9d97e5de1dd1caf08c3a1efbe1653cfa5833421485756030ea669c2		vendor-dlkm-only	5.10.226-android12-9-gki-30958166-abS906NKSS7FYG8 SMP preempt mod_unload modversions aarch64		44
mdt_loader.ko	129	20272	ccff051f937f225a447ff91aa0fe4187087231f2f42ce880497903af3e5825dc	ccff051f937f225a447ff91aa0fe4187087231f2f42ce880497903af3e5825dc	byte-identical	5.10.226-android12-9-gki-30958166-abS906NKSS7FYG8 SMP preempt mod_unload modversions aarch64		22
memlat.ko	130	82608	759ac7a74a141272cba9c6f5ba2702a333041d8ba581be5f23626dd01115a9a3	759ac7a74a141272cba9c6f5ba2702a333041d8ba581be5f23626dd01115a9a3	byte-identical	5.10.226-android12-9-gki-30958166-abS906NKSS7FYG8 SMP preempt mod_unload modversions aarch64		66
mfd_max77705.ko	131	125840	26f238730604789293db237b2bcdc4d44c5f63c263e4298f6e8e28b85d0f6f94	26f238730604789293db237b2bcdc4d44c5f63c263e4298f6e8e28b85d0f6f94	byte-identical	5.10.226-android12-9-gki-30958166-abS906NKSS7FYG8 SMP preempt mod_unload modversions aarch64		73
mhi.ko	132	261880	d4f67c55789bea56525041744323edc32fea0aa8680d1bc3ba1d9dd95d251a20	d4f67c55789bea56525041744323edc32fea0aa8680d1bc3ba1d9dd95d251a20	byte-identical	5.10.226-android12-9-gki-30958166-abS906NKSS7FYG8 SMP preempt mod_unload modversions aarch64		110
mhi_cntrl_qcom.ko	133	81568	b5e729223235b8af64d32b413ae105c4a8efd699cb5e315f1b85af93c4b93e8c	b5e729223235b8af64d32b413ae105c4a8efd699cb5e315f1b85af93c4b93e8c	byte-identical	5.10.226-android12-9-gki-30958166-abS906NKSS7FYG8 SMP preempt mod_unload modversions aarch64		117
mhi_dev_drv.ko	134	573344	c34670c472eba78021eb0c931b1bc3c7fa0bb72e140ea395ae3fa2e873684cf8	c34670c472eba78021eb0c931b1bc3c7fa0bb72e140ea395ae3fa2e873684cf8	byte-identical	5.10.226-android12-9-gki-30958166-abS906NKSS7FYG8 SMP preempt mod_unload modversions aarch64		134
mhi_dev_dtr.ko	135	23432	8b86fc9042a4c149efe858bd970ee36d6ee356d3b6407e75e129acce5c4394e1	8b86fc9042a4c149efe858bd970ee36d6ee356d3b6407e75e129acce5c4394e1	byte-identical	5.10.226-android12-9-gki-30958166-abS906NKSS7FYG8 SMP preempt mod_unload modversions aarch64		23
mhi_dev_net.ko	136	42296	468058257b988dc8df6bd278b05bfc525a3ca4853e7e1ec849ff7375baea1303	468058257b988dc8df6bd278b05bfc525a3ca4853e7e1ec849ff7375baea1303	byte-identical	5.10.226-android12-9-gki-30958166-abS906NKSS7FYG8 SMP preempt mod_unload modversions aarch64		39
mhi_dev_netdev.ko	137	57720	223422c2ef7f27435f1ec834232d20f93deccbdc693213cc52758881a3c55a57	223422c2ef7f27435f1ec834232d20f93deccbdc693213cc52758881a3c55a57	byte-identical	5.10.226-android12-9-gki-30958166-abS906NKSS7FYG8 SMP preempt mod_unload modversions aarch64		85
mhi_dev_uci.ko	138	49704	c367e99f6147f2ff6490cd66d3c6f7003fcd6eb14e780d7e4ce882bf5a60ac76	c367e99f6147f2ff6490cd66d3c6f7003fcd6eb14e780d7e4ce882bf5a60ac76	byte-identical	5.10.226-android12-9-gki-30958166-abS906NKSS7FYG8 SMP preempt mod_unload modversions aarch64		56
microdump_collector.ko	139	17168	0a0fcef232b84196958f95c158078c8c06c31bc16b74fe9a965a1b85fb03ef7d	0a0fcef232b84196958f95c158078c8c06c31bc16b74fe9a965a1b85fb03ef7d	byte-identical	5.10.226-android12-9-gki-30958166-abS906NKSS7FYG8 SMP preempt mod_unload modversions aarch64		14
mmrm_test_module.ko	140	88912	817687ca8f6997e233fa83bd6917282686446c5ac1d56b712d5e73a733335459		vendor-dlkm-only	5.10.226-android12-9-gki-30958166-abS906NKSS7FYG8 SMP preempt mod_unload modversions aarch64		27
modules.alias	141	30351	53b953b926897b6e958c43756e67b2d193dfa977aba43a016d3357740047b6ec		metadata			0
modules.blocklist	142	1371	92956f43faeb9302bc8ef2623ba3190246e6ef406333a33f1195a28d5ec38b76		metadata			0
modules.dep	143	53241	4687ecc3000fda31a8ba63a757e665c6e8d33a0a44d8e5da337d0c38d39d4bb5		metadata			0
modules.load	144	5843	8411620a0384d07fed491a2f8f7c146e354d022c8446940fc59f49cb2d98d360		metadata			0
modules.softdep	145	1188	c17a21a56099ec806ee334dd5c0cca7e225e90b3bd861c705dc448fc8ac518b9		metadata			0
msm-eva.ko	146	912368	c3dc35a77552e5e214a107197a3c08f335d819df8c010b8e47e012e66fcf192a		vendor-dlkm-only	5.10.226-android12-9-gki-30958166-abS906NKSS7FYG8 SMP preempt mod_unload modversions aarch64		226
msm-mmrm.ko	147	100192	efade2839796a0e5097afc2933c8bedf982dc382ca496387c8691e4ae41ec398	efade2839796a0e5097afc2933c8bedf982dc382ca496387c8691e4ae41ec398	byte-identical	5.10.226-android12-9-gki-30958166-abS906NKSS7FYG8 SMP preempt mod_unload modversions aarch64		41
msm_drm.ko	148	11733384	7b790074a73cd457d1f483c93e9abec040bca0b0cb07d9c71283b8d6bd396ec9	7b790074a73cd457d1f483c93e9abec040bca0b0cb07d9c71283b8d6bd396ec9	byte-identical	5.10.226-android12-9-gki-30958166-abS906NKSS7FYG8 SMP preempt mod_unload modversions aarch64		758
msm_ext_display.ko	149	27800	e5a9b342b388b064a5c86c385bdac0ae8ba69bab8a6ffebb134b13b0d1d330b3	e5a9b342b388b064a5c86c385bdac0ae8ba69bab8a6ffebb134b13b0d1d330b3	byte-identical	5.10.226-android12-9-gki-30958166-abS906NKSS7FYG8 SMP preempt mod_unload modversions aarch64		20
msm_kgsl.ko	150	3062000	8b8ef539e71c1bc95e3b38030dfb6e74eaadd32baab250c2549f7aa47e80c367	8b8ef539e71c1bc95e3b38030dfb6e74eaadd32baab250c2549f7aa47e80c367	byte-identical	5.10.226-android12-9-gki-30958166-abS906NKSS7FYG8 SMP preempt mod_unload modversions aarch64		488
msm_memshare.ko	151	35536	6b1804cda6ecb96c6e6137b08845b13060eaa7bdb299bb9502dae586da1bf4d2	6b1804cda6ecb96c6e6137b08845b13060eaa7bdb299bb9502dae586da1bf4d2	byte-identical	5.10.226-android12-9-gki-30958166-abS906NKSS7FYG8 SMP preempt mod_unload modversions aarch64		39
msm_performance.ko	152	84528	e8880761de402969562b7b54d12cbba80e5e6b08a6c213a0dbb7ab2dadbe9c2a	e8880761de402969562b7b54d12cbba80e5e6b08a6c213a0dbb7ab2dadbe9c2a	byte-identical	5.10.226-android12-9-gki-30958166-abS906NKSS7FYG8 SMP preempt mod_unload modversions aarch64		63
msm_sharedmem.ko	153	17408	ee3d12cbb35caf5084d1a07010d8c0ddbe265c23c238279d473353ed1bc278fa	ee3d12cbb35caf5084d1a07010d8c0ddbe265c23c238279d473353ed1bc278fa	byte-identical	5.10.226-android12-9-gki-30958166-abS906NKSS7FYG8 SMP preempt mod_unload modversions aarch64		15
msm_show_epoch.ko	154	10896	44d3871007f103310519e3a520690b5c1113fe280397bdb4b65795a6d8a2f8f9	44d3871007f103310519e3a520690b5c1113fe280397bdb4b65795a6d8a2f8f9	byte-identical	5.10.226-android12-9-gki-30958166-abS906NKSS7FYG8 SMP preempt mod_unload modversions aarch64		5
msm_show_resume_irq.ko	155	17576	6c8baa9008d746692d063a0c1ed64d84aeea44ccd12a15d032a06e018f01a86a	6c8baa9008d746692d063a0c1ed64d84aeea44ccd12a15d032a06e018f01a86a	byte-identical	5.10.226-android12-9-gki-30958166-abS906NKSS7FYG8 SMP preempt mod_unload modversions aarch64		21
msm_sysstats.ko	156	41616	63714d38a6aeb89c78ee6686289fa3f1a8d235a62e910840886c2ca2531bc7d7	63714d38a6aeb89c78ee6686289fa3f1a8d235a62e910840886c2ca2531bc7d7	byte-identical	5.10.226-android12-9-gki-30958166-abS906NKSS7FYG8 SMP preempt mod_unload modversions aarch64		52
