filename	inode	size_bytes	sha256	reference_sha256	reference_status	vermagic	srcversion	required_symbol_version_count
msm_video.ko	157	1364160	7fdda4e079fabec6058521873b4a30c321e0cfff2b4a1d1b9f5a4c88cc74c5e3		vendor-dlkm-only	5.10.226-android12-9-gki-30958166-abS906NKSS7FYG8 SMP preempt mod_unload modversions aarch64		209
mstdrv.ko	158	42696	bf38317054327f6b02d006ad341ca11e6973b5dca142ac51b875ece322ea7048	bf38317054327f6b02d006ad341ca11e6973b5dca142ac51b875ece322ea7048	byte-identical	5.10.226-android12-9-gki-30958166-abS906NKSS7FYG8 SMP preempt mod_unload modversions aarch64	F013A9CCBF5B89471320A32	42
nb7vpq904m.ko	159	46248	4d1fb07afe6fc134e00cac9e91749198fbeabdf3c2aa0601365378fd21f4328a	4d1fb07afe6fc134e00cac9e91749198fbeabdf3c2aa0601365378fd21f4328a	byte-identical	5.10.226-android12-9-gki-30958166-abS906NKSS7FYG8 SMP preempt mod_unload modversions aarch64		53
nfc_sec.ko	160	206224	b538ae5298300b008e6137ef772949cde62a3582ebaec563f28ac8e92956b68f	b538ae5298300b008e6137ef772949cde62a3582ebaec563f28ac8e92956b68f	byte-identical	5.10.226-android12-9-gki-30958166-abS906NKSS7FYG8 SMP preempt mod_unload modversions aarch64		126
nvmem_qfprom.ko	161	29608	ca40f7c72d1ec4d8c1b358e797cfa52accbb25b12edba2d35e5ed03d456875eb	ca40f7c72d1ec4d8c1b358e797cfa52accbb25b12edba2d35e5ed03d456875eb	byte-identical	5.10.226-android12-9-gki-30958166-abS906NKSS7FYG8 SMP preempt mod_unload modversions aarch64		37
p9320_charger.ko	162	285320	87ae626979287072d8912a82d10d0113230bdf6e5951c1246e984863170df34a	87ae626979287072d8912a82d10d0113230bdf6e5951c1246e984863170df34a	byte-identical	5.10.226-android12-9-gki-30958166-abS906NKSS7FYG8 SMP preempt mod_unload modversions aarch64		79
panel_event_notifier.ko	163	14800	652da8d47207c4f8e81de698115c252c13bc7add0ba8dc3fe9cdf930e2322143	652da8d47207c4f8e81de698115c252c13bc7add0ba8dc3fe9cdf930e2322143	byte-identical	5.10.226-android12-9-gki-30958166-abS906NKSS7FYG8 SMP preempt mod_unload modversions aarch64		5
pca9468_charger.ko	164	154888	4a1f415bb1e6038eccba2390ab867daede8561055da1e96d2c41d3a4af8fda1e	4a1f415bb1e6038eccba2390ab867daede8561055da1e96d2c41d3a4af8fda1e	byte-identical	5.10.226-android12-9-gki-30958166-abS906NKSS7FYG8 SMP preempt mod_unload modversions aarch64	A8EB01FEC9B3131B25BBD41	70
pca9481_charger.ko	165	168064	3ee94f0dd959d47b58c8d908c26072ecc8139a944a7474df8f7fdfe29b02c41d	3ee94f0dd959d47b58c8d908c26072ecc8139a944a7474df8f7fdfe29b02c41d	byte-identical	5.10.226-android12-9-gki-30958166-abS906NKSS7FYG8 SMP preempt mod_unload modversions aarch64	56FE8468AD8F5367C5CA678	73
pci-edma.ko	166	54096	075bde61b0ad7959354ce7240cc38822f25517c92ae5e80a8a1fbabe2466b6ae	075bde61b0ad7959354ce7240cc38822f25517c92ae5e80a8a1fbabe2466b6ae	byte-identical	5.10.226-android12-9-gki-30958166-abS906NKSS7FYG8 SMP preempt mod_unload modversions aarch64		47
pci-msm-drv.ko	167	652264	7f99d6366df6759c3f5755aa5e5e00cae4a16b54e79fa9e94f92a5f759941c97	7f99d6366df6759c3f5755aa5e5e00cae4a16b54e79fa9e94f92a5f759941c97	byte-identical	5.10.226-android12-9-gki-30958166-abS906NKSS7FYG8 SMP preempt mod_unload modversions aarch64		191
pdic_max77705.ko	168	423456	27e988788242888dc0c3acaf835a66585c024b034b07741e619b674ee77db3db	27e988788242888dc0c3acaf835a66585c024b034b07741e619b674ee77db3db	byte-identical	5.10.226-android12-9-gki-30958166-abS906NKSS7FYG8 SMP preempt mod_unload modversions aarch64		156
pdic_notifier_module.ko	169	89840	fb113e39e2c204e2c2fffd5d6e7239f53df947b04c8739f1ea55ad50d4865ad3	fb113e39e2c204e2c2fffd5d6e7239f53df947b04c8739f1ea55ad50d4865ad3	byte-identical	5.10.226-android12-9-gki-30958166-abS906NKSS7FYG8 SMP preempt mod_unload modversions aarch64		37
pdr_interface.ko	170	32048	6e3e99b0b56ed9f1d3369542b61347ce2e84158581488a8387902b787a7455b0	6e3e99b0b56ed9f1d3369542b61347ce2e84158581488a8387902b787a7455b0	byte-identical	5.10.226-android12-9-gki-30958166-abS906NKSS7FYG8 SMP preempt mod_unload modversions aarch64		38
phy-msm-snps-eusb2.ko	171	50544	c8fe0c80c44cd34a2023c4b2b8aecbf0f79ca2884fe75efb0027241373e48aaa	c8fe0c80c44cd34a2023c4b2b8aecbf0f79ca2884fe75efb0027241373e48aaa	byte-identical	5.10.226-android12-9-gki-30958166-abS906NKSS7FYG8 SMP preempt mod_unload modversions aarch64		66
phy-msm-snps-hs.ko	172	67488	22a866320ba0de46619484efafaf0cf7ea3f7ba387cee7c3dd085f3a82492e94	22a866320ba0de46619484efafaf0cf7ea3f7ba387cee7c3dd085f3a82492e94	byte-identical	5.10.226-android12-9-gki-30958166-abS906NKSS7FYG8 SMP preempt mod_unload modversions aarch64		69
phy-msm-ssusb-qmp.ko	173	50184	bce2174feefb6c2ef470a073dc184d4d93b999f8970695596150e7f96796dba9	bce2174feefb6c2ef470a073dc184d4d93b999f8970695596150e7f96796dba9	byte-identical	5.10.226-android12-9-gki-30958166-abS906NKSS7FYG8 SMP preempt mod_unload modversions aarch64		43
phy-qcom-emu.ko	174	17136	4f7dc809086fc05a133c4433c5508624d8b70f13b0ab5c2514ccc4da2be3230a	4f7dc809086fc05a133c4433c5508624d8b70f13b0ab5c2514ccc4da2be3230a	byte-identical	5.10.226-android12-9-gki-30958166-abS906NKSS7FYG8 SMP preempt mod_unload modversions aarch64		22
phy-qcom-ufs-qmp-14nm.ko	175	21440	a741c68fedb078db148a49f296384d7475ea858569d07e29b2cc4ab09b2bab4a	a741c68fedb078db148a49f296384d7475ea858569d07e29b2cc4ab09b2bab4a	byte-identical	5.10.226-android12-9-gki-30958166-abS906NKSS7FYG8 SMP preempt mod_unload modversions aarch64		21
phy-qcom-ufs-qmp-v3.ko	176	26056	08b6a27f22fce068665dfbcb7fb1152418bc4d1b77f9bab1715737853c40f1d4	08b6a27f22fce068665dfbcb7fb1152418bc4d1b77f9bab1715737853c40f1d4	byte-identical	5.10.226-android12-9-gki-30958166-abS906NKSS7FYG8 SMP preempt mod_unload modversions aarch64		25
phy-qcom-ufs-qmp-v4-anarok.ko	177	30272	5ed1e3710e7367804cd10d1cf3ba2af69b6b393037a649069ac3f418f9b910d3	5ed1e3710e7367804cd10d1cf3ba2af69b6b393037a649069ac3f418f9b910d3	byte-identical	5.10.226-android12-9-gki-30958166-abS906NKSS7FYG8 SMP preempt mod_unload modversions aarch64		25
phy-qcom-ufs-qmp-v4-lahaina.ko	178	30272	d80c89a831e37438a07b8c3408a99773435917678ca71afaef1d1f17be2e6ee9	d80c89a831e37438a07b8c3408a99773435917678ca71afaef1d1f17be2e6ee9	byte-identical	5.10.226-android12-9-gki-30958166-abS906NKSS7FYG8 SMP preempt mod_unload modversions aarch64		25
phy-qcom-ufs-qmp-v4-parrot.ko	179	30272	3dd9fc21ff6fd3f8e61683c19db2b3ccbb2f0eb679b3202749b1a31fbc286800	3dd9fc21ff6fd3f8e61683c19db2b3ccbb2f0eb679b3202749b1a31fbc286800	byte-identical	5.10.226-android12-9-gki-30958166-abS906NKSS7FYG8 SMP preempt mod_unload modversions aarch64		25
pinctrl-spmi-mpp.ko	180	36600	cd508805a7904b8fc114e3a5efff6020f1e6e44b3701afc2f4525f6064be15b3	cd508805a7904b8fc114e3a5efff6020f1e6e44b3701afc2f4525f6064be15b3	byte-identical	5.10.226-android12-9-gki-30958166-abS906NKSS7FYG8 SMP preempt mod_unload modversions aarch64		26
pinctrl_lpi_dlkm.ko	181	47040	6c85e36845766f5ae3ab50abb81c75bb565537ab66cd8edbbb920acc86491a87		vendor-dlkm-only	5.10.226-android12-9-gki-30958166-abS906NKSS7FYG8 SMP preempt mod_unload modversions aarch64		53
plh_scmi.ko	182	11464	0d3bc0ba9689d9788c7e942fae4cd42dc8a1287bb51619b855873c73dac996e1	0d3bc0ba9689d9788c7e942fae4cd42dc8a1287bb51619b855873c73dac996e1	byte-identical	5.10.226-android12-9-gki-30958166-abS906NKSS7FYG8 SMP preempt mod_unload modversions aarch64		4
plh_vendor.ko	183	14424	ab0227b8fc3ef60b8cfb27503ef548ccd828af99903f51d716dfd32155e71c3b	ab0227b8fc3ef60b8cfb27503ef548ccd828af99903f51d716dfd32155e71c3b	byte-identical	5.10.226-android12-9-gki-30958166-abS906NKSS7FYG8 SMP preempt mod_unload modversions aarch64		6
pm8941-pwrkey.ko	184	28864	a6f3c32aa8e13d6efcec06df6b2c12ca471079646ddb5480c8bbd4cca9ef8ad7	a6f3c32aa8e13d6efcec06df6b2c12ca471079646ddb5480c8bbd4cca9ef8ad7	byte-identical	5.10.226-android12-9-gki-30958166-abS906NKSS7FYG8 SMP preempt mod_unload modversions aarch64		29
pmic-pon-log.ko	185	28520	2584be70deda667b50f6ba484e84c4a3caa12e698cbf30fedef09a3463d309b3	2584be70deda667b50f6ba484e84c4a3caa12e698cbf30fedef09a3463d309b3	byte-identical	5.10.226-android12-9-gki-30958166-abS906NKSS7FYG8 SMP preempt mod_unload modversions aarch64		17
pmic_glink.ko	186	41832	f5c663e44223fca85f01577bf9520a97d5480b4695cd990468af744906f7fbd1	f5c663e44223fca85f01577bf9520a97d5480b4695cd990468af744906f7fbd1	byte-identical	5.10.226-android12-9-gki-30958166-abS906NKSS7FYG8 SMP preempt mod_unload modversions aarch64		60
policy_engine.ko	187	19744	22fe679d66c99a832a35be10c15a2cec80d4986b0af104dd022a1ab1a38f3cff	22fe679d66c99a832a35be10c15a2cec80d4986b0af104dd022a1ab1a38f3cff	byte-identical	5.10.226-android12-9-gki-30958166-abS906NKSS7FYG8 SMP preempt mod_unload modversions aarch64		22
pwm-qti-lpg.ko	188	55944	09e65c1cbe749897dcffc3952e765439a1b504b51ba8c56593b14a2e97ab4c4e	09e65c1cbe749897dcffc3952e765439a1b504b51ba8c56593b14a2e97ab4c4e	byte-identical	5.10.226-android12-9-gki-30958166-abS906NKSS7FYG8 SMP preempt mod_unload modversions aarch64		30
q6_dlkm.ko	189	16288	f7255df24a594d5341075b2031e76720c36724959674a83639fb6b2647104f89		vendor-dlkm-only	5.10.226-android12-9-gki-30958166-abS906NKSS7FYG8 SMP preempt mod_unload modversions aarch64		7
q6_notifier_dlkm.ko	190	34808	2fc007fa691c46955d61d4ef5c645c9030ef874d98a8206282aa3acefacce90a		vendor-dlkm-only	5.10.226-android12-9-gki-30958166-abS906NKSS7FYG8 SMP preempt mod_unload modversions aarch64		31
q6_pdr_dlkm.ko	191	12840	ba110338dfc1a98fff1e322993fdb303c0fcf3389b39a669563ab76a035ef6f6		vendor-dlkm-only	5.10.226-android12-9-gki-30958166-abS906NKSS7FYG8 SMP preempt mod_unload modversions aarch64		5
qbt2000_spidev.ko	192	17392	568aff9775092089685a4006c563fa5369204c060b1c295966b7e604478360f3	568aff9775092089685a4006c563fa5369204c060b1c295966b7e604478360f3	byte-identical	5.10.226-android12-9-gki-30958166-abS906NKSS7FYG8 SMP preempt mod_unload modversions aarch64		21
qc_usb_audio.ko	193	14112	6e06e0e0d02b07caa4c58b05cfb1afc7877dbec77e3a483d7fd730281b630712	6e06e0e0d02b07caa4c58b05cfb1afc7877dbec77e3a483d7fd730281b630712	byte-identical	5.10.226-android12-9-gki-30958166-abS906NKSS7FYG8 SMP preempt mod_unload modversions aarch64		4
qce50.ko	194	178680	752be596605ede5af5b0f67c2503c45d262ebddb7800b10615c070f4e6970776	752be596605ede5af5b0f67c2503c45d262ebddb7800b10615c070f4e6970776	byte-identical	5.10.226-android12-9-gki-30958166-abS906NKSS7FYG8 SMP preempt mod_unload modversions aarch64		73
qcedev-mod.ko	195	524520	e2ccc851dda5a0f10eed8bf380359d766b2023cd90a44868c83b0ecda793bedb	e2ccc851dda5a0f10eed8bf380359d766b2023cd90a44868c83b0ecda793bedb	byte-identical	5.10.226-android12-9-gki-30958166-abS906NKSS7FYG8 SMP preempt mod_unload modversions aarch64		91
qcom-cpufreq-hw-debug.ko	196	21160	d61a7b6de0c51bb9838e85ba8bb4e148526e65616e2943392410a1f8bd49df5a	d61a7b6de0c51bb9838e85ba8bb4e148526e65616e2943392410a1f8bd49df5a	byte-identical	5.10.226-android12-9-gki-30958166-abS906NKSS7FYG8 SMP preempt mod_unload modversions aarch64		25
qcom-hv-haptics.ko	197	164224	32cb4ed68c2161357097284a16254739f75551f0c00eda00f2e5c0c5b75391da	32cb4ed68c2161357097284a16254739f75551f0c00eda00f2e5c0c5b75391da	byte-identical	5.10.226-android12-9-gki-30958166-abS906NKSS7FYG8 SMP preempt mod_unload modversions aarch64		111
qcom-i2c-pmic.ko	198	35888	c0bc805d31edbc1a03a9884033afc6d8151623b3b453c9db78374b1976269092	c0bc805d31edbc1a03a9884033afc6d8151623b3b453c9db78374b1976269092	byte-identical	5.10.226-android12-9-gki-30958166-abS906NKSS7FYG8 SMP preempt mod_unload modversions aarch64		39
qcom-pon.ko	199	14448	0d701136356cb134a9b6f8d62a3530c10fea10fac8253f2830271ed8357b502a	0d701136356cb134a9b6f8d62a3530c10fea10fac8253f2830271ed8357b502a	byte-identical	5.10.226-android12-9-gki-30958166-abS906NKSS7FYG8 SMP preempt mod_unload modversions aarch64		11
qcom-spmi-temp-alarm.ko	200	28976	00aaf30828d11fdae8efd1711d8fa8026878ce4db67c0f2476fcc654179ed2e3	00aaf30828d11fdae8efd1711d8fa8026878ce4db67c0f2476fcc654179ed2e3	byte-identical	5.10.226-android12-9-gki-30958166-abS906NKSS7FYG8 SMP preempt mod_unload modversions aarch64		27
qcom_cpuss_sleep_stats.ko	201	29528	3f09980f7b1aff8dca9583024ade49decba0def13e219ddebf2a94d305668613	3f09980f7b1aff8dca9583024ade49decba0def13e219ddebf2a94d305668613	byte-identical	5.10.226-android12-9-gki-30958166-abS906NKSS7FYG8 SMP preempt mod_unload modversions aarch64		36
qcom_edac.ko	202	20328	d826639e37403adb092619898b7f160d7b1a4e91c68d01ca9856195d6ce8cda2	d826639e37403adb092619898b7f160d7b1a4e91c68d01ca9856195d6ce8cda2	byte-identical	5.10.226-android12-9-gki-30958166-abS906NKSS7FYG8 SMP preempt mod_unload modversions aarch64		19
qcom_esoc.ko	203	180944	61bb51bd8c0b6296641a3697aac0a0c4cecde7e45d13fe5e99b15bb02efcfb0e	61bb51bd8c0b6296641a3697aac0a0c4cecde7e45d13fe5e99b15bb02efcfb0e	byte-identical	5.10.226-android12-9-gki-30958166-abS906NKSS7FYG8 SMP preempt mod_unload modversions aarch64		131
qcom_glink.ko	204	97440	6529f2a2e5cee5ddf0b1cfc6f12c93914e9a3bc9257c3129910ec7c4886f2a32	6529f2a2e5cee5ddf0b1cfc6f12c93914e9a3bc9257c3129910ec7c4886f2a32	byte-identical	5.10.226-android12-9-gki-30958166-abS906NKSS7FYG8 SMP preempt mod_unload modversions aarch64		92
qcom_glink_smem.ko	205	20472	b618ce820e47e95d3992fd3a4c8ea8e5d845c4ab179221f7c7d61eca3eacfb8a	b618ce820e47e95d3992fd3a4c8ea8e5d845c4ab179221f7c7d61eca3eacfb8a	byte-identical	5.10.226-android12-9-gki-30958166-abS906NKSS7FYG8 SMP preempt mod_unload modversions aarch64		22
qcom_glink_spss.ko	206	20272	80902af698eb092a8271e773abd4bf600518cea02c065cd22d579c85d7594548	80902af698eb092a8271e773abd4bf600518cea02c065cd22d579c85d7594548	byte-identical	5.10.226-android12-9-gki-30958166-abS906NKSS7FYG8 SMP preempt mod_unload modversions aarch64		29
qcom_iommu_debug.ko	207	97000	b03155977d73327fb8e88d54fe3c73b9d5f34a00234fb224cff7476fe2d3c81f	b03155977d73327fb8e88d54fe3c73b9d5f34a00234fb224cff7476fe2d3c81f	byte-identical	5.10.226-android12-9-gki-30958166-abS906NKSS7FYG8 SMP preempt mod_unload modversions aarch64		87
qcom_ipc_lite.ko	208	15664	74bb2611b581a683921f96c6b5d9c13b6284e1e7695b077cd68b470cebba8008	74bb2611b581a683921f96c6b5d9c13b6284e1e7695b077cd68b470cebba8008	byte-identical	5.10.226-android12-9-gki-30958166-abS906NKSS7FYG8 SMP preempt mod_unload modversions aarch64		10
qcom_lpm.ko	209	101448	d83256886fd1665549237700e8e9eb7a9e1d0a8ba65c3720a9907f2aa16fbe9f	d83256886fd1665549237700e8e9eb7a9e1d0a8ba65c3720a9907f2aa16fbe9f	byte-identical	5.10.226-android12-9-gki-30958166-abS906NKSS7FYG8 SMP preempt mod_unload modversions aarch64		77
qcom_pil_info.ko	210	18696	60c0116f79354ffd7ec9ffcd60a5bd8ec939617666b684abadce677edc987230	60c0116f79354ffd7ec9ffcd60a5bd8ec939617666b684abadce677edc987230	byte-identical	5.10.226-android12-9-gki-30958166-abS906NKSS7FYG8 SMP preempt mod_unload modversions aarch64		22
qcom_pm8008-regulator.ko	211	47000	43aa292e15fb32fb4a31a1f068737b3feeeae66701982258b0d13346eddd58e9	43aa292e15fb32fb4a31a1f068737b3feeeae66701982258b0d13346eddd58e9	byte-identical	5.10.226-android12-9-gki-30958166-abS906NKSS7FYG8 SMP preempt mod_unload modversions aarch64		34
qcom_q6v5.ko	212	28352	35e9d896738b796420e8185600e6a04881775218f961d3dd65d3b64a667cfd2d	35e9d896738b796420e8185600e6a04881775218f961d3dd65d3b64a667cfd2d	byte-identical	5.10.226-android12-9-gki-30958166-abS906NKSS7FYG8 SMP preempt mod_unload modversions aarch64		36
qcom_q6v5_pas.ko	213	94880	a13c99cf43ce4ea532f823eda0cb58d271a3c4dcbcdb139ed57f47b200d2d0c8	a13c99cf43ce4ea532f823eda0cb58d271a3c4dcbcdb139ed57f47b200d2d0c8	byte-identical	5.10.226-android12-9-gki-30958166-abS906NKSS7FYG8 SMP preempt mod_unload modversions aarch64		109
qcom_ramdump.ko	214	25648	66846d3b1549521cbe0bc1b1f18cac6ea15e55d2809dc209c99280379f9610ab	66846d3b1549521cbe0bc1b1f18cac6ea15e55d2809dc209c99280379f9610ab	byte-identical	5.10.226-android12-9-gki-30958166-abS906NKSS7FYG8 SMP preempt mod_unload modversions aarch64		34
qcom_smd.ko	215	43528	756f34aa0584bd5952a231aec488b00eabfd49c268c32420d18a82ca6e294794	756f34aa0584bd5952a231aec488b00eabfd49c268c32420d18a82ca6e294794	byte-identical	5.10.226-android12-9-gki-30958166-abS906NKSS7FYG8 SMP preempt mod_unload modversions aarch64		64
qcom_soc_wdt.ko	216	20264	0ac8103b79441b98470e57ca4ca00731df9a994686689cd28e9380ef7d1de725	0ac8103b79441b98470e57ca4ca00731df9a994686689cd28e9380ef7d1de725	byte-identical	5.10.226-android12-9-gki-30958166-abS906NKSS7FYG8 SMP preempt mod_unload modversions aarch64		17
qcom_spss.ko	217	41792	99d88c96d479575794ded77c6189b80209c766de3f34f85051c1055548803b9b	99d88c96d479575794ded77c6189b80209c766de3f34f85051c1055548803b9b	byte-identical	5.10.226-android12-9-gki-30958166-abS906NKSS7FYG8 SMP preempt mod_unload modversions aarch64		63
qcom_sync_file.ko	218	37112	4e980d80592cadc499062531c669356bbd741ae4e362ededa7484d5d160230b7	4e980d80592cadc499062531c669356bbd741ae4e362ededa7484d5d160230b7	byte-identical	5.10.226-android12-9-gki-30958166-abS906NKSS7FYG8 SMP preempt mod_unload modversions aarch64		49
qcom_sysmon.ko	219	46112	1ed0af4a90bca1913d59d1544dff9ef6bdc345157b34e4397cf839ab9d00b45f	1ed0af4a90bca1913d59d1544dff9ef6bdc345157b34e4397cf839ab9d00b45f	byte-identical	5.10.226-android12-9-gki-30958166-abS906NKSS7FYG8 SMP preempt mod_unload modversions aarch64		55
qdss_bridge.ko	220	45072	de7770c97b8b95fc72df18250e4522c15f8b65d6d8cd8907169bb4ecb4fc15b1	de7770c97b8b95fc72df18250e4522c15f8b65d6d8cd8907169bb4ecb4fc15b1	byte-identical	5.10.226-android12-9-gki-30958166-abS906NKSS7FYG8 SMP preempt mod_unload modversions aarch64		57
qfprom-sys.ko	221	15208	59e0e35329c04e8aae223a2409362917bae702788d0f78f251769373d0399829	59e0e35329c04e8aae223a2409362917bae702788d0f78f251769373d0399829	byte-identical	5.10.226-android12-9-gki-30958166-abS906NKSS7FYG8 SMP preempt mod_unload modversions aarch64		15
qmi_helpers.ko	222	41016	6954a48b5ad3acf3a531a24d98dea294a2bd68778c4617e2baaad248daff3dd6	6954a48b5ad3acf3a531a24d98dea294a2bd68778c4617e2baaad248daff3dd6	byte-identical	5.10.226-android12-9-gki-30958166-abS906NKSS7FYG8 SMP preempt mod_unload modversions aarch64		37
qmp-sysfs-client.ko	223	16696	261703ea080855424a52129f4a9ec3da4a15ad555b565beca61a26287e53d4c7	261703ea080855424a52129f4a9ec3da4a15ad555b565beca61a26287e53d4c7	byte-identical	5.10.226-android12-9-gki-30958166-abS906NKSS7FYG8 SMP preempt mod_unload modversions aarch64		18
qnoc-parrot.ko	224	201352	51d8aaaa2b52fd2e0084277971534f4900e782bd27bdf29309daeb54436e6a49	51d8aaaa2b52fd2e0084277971534f4900e782bd27bdf29309daeb54436e6a49	byte-identical	5.10.226-android12-9-gki-30958166-abS906NKSS7FYG8 SMP preempt mod_unload modversions aarch64		9
qpnp-amoled-regulator.ko	225	27248	aabf07abacd84a4a5057418bd0dde1ee49f7a88752815691eedae9d59e88d083	aabf07abacd84a4a5057418bd0dde1ee49f7a88752815691eedae9d59e88d083	byte-identical	5.10.226-android12-9-gki-30958166-abS906NKSS7FYG8 SMP preempt mod_unload modversions aarch64		20
qpnp-pbs.ko	226	23432	bfd4bfc40b334e7da84e463e82abe2224640373ca8ce86a2d70acf95fd5778ad	bfd4bfc40b334e7da84e463e82abe2224640373ca8ce86a2d70acf95fd5778ad	byte-identical	5.10.226-android12-9-gki-30958166-abS906NKSS7FYG8 SMP preempt mod_unload modversions aarch64		18
