filename	inode	size_bytes	sha256	reference_sha256	reference_status	vermagic	srcversion	required_symbol_version_count
qrtr-gunyah.ko	227	30056	5bb02d17fff2be66b7a755097f2c73c7b699e34d90ca0305c6c7b06c30e0d96f	5bb02d17fff2be66b7a755097f2c73c7b699e34d90ca0305c6c7b06c30e0d96f	byte-identical	5.10.226-android12-9-gki-30958166-abS906NKSS7FYG8 SMP preempt mod_unload modversions aarch64		51
qrtr-mhi.ko	228	18768	9d086536e72e81a0db9f8fe278e6318cb966bba04204738b5947bcff60dcb9ee	9d086536e72e81a0db9f8fe278e6318cb966bba04204738b5947bcff60dcb9ee	byte-identical	5.10.226-android12-9-gki-30958166-abS906NKSS7FYG8 SMP preempt mod_unload modversions aarch64		27
qrtr-smd.ko	229	16888	ae12dcd50c0840d0fa1b6fa9860951ab246893fa83404a34aead61b3d846327f	ae12dcd50c0840d0fa1b6fa9860951ab246893fa83404a34aead61b3d846327f	byte-identical	5.10.226-android12-9-gki-30958166-abS906NKSS7FYG8 SMP preempt mod_unload modversions aarch64		24
qsee_ipc_irq_bridge.ko	230	38592	ac26411c1925899666ed5e23a83aea700373035ebfc2d9457a519532af6e8537	ac26411c1925899666ed5e23a83aea700373035ebfc2d9457a519532af6e8537	byte-identical	5.10.226-android12-9-gki-30958166-abS906NKSS7FYG8 SMP preempt mod_unload modversions aarch64		43
qseecom-mod.ko	231	738400	08326e4366701030d4041f160a7ecd1e535429159d9fe5e8e7450f9e68d490dc	08326e4366701030d4041f160a7ecd1e535429159d9fe5e8e7450f9e68d490dc	byte-identical	5.10.226-android12-9-gki-30958166-abS906NKSS7FYG8 SMP preempt mod_unload modversions aarch64		108
qti_amoled_ecm.ko	232	37608	dbcf2f38644e2b0820ab7e20b576e1c86bf705d32403b76fce36b9bf399ecbf7	dbcf2f38644e2b0820ab7e20b576e1c86bf705d32403b76fce36b9bf399ecbf7	byte-identical	5.10.226-android12-9-gki-30958166-abS906NKSS7FYG8 SMP preempt mod_unload modversions aarch64		40
qti_battery_charger_main.ko	233	79456	6d58ee32476942842dfebcee8e805459888095c8d21a16fe7d39d79acbcbc480	6d58ee32476942842dfebcee8e805459888095c8d21a16fe7d39d79acbcbc480	byte-identical	5.10.226-android12-9-gki-30958166-abS906NKSS7FYG8 SMP preempt mod_unload modversions aarch64		81
qti_battery_debug.ko	234	38208	6d7dcae500bedc200272141c442e5f2e5ddf2cd4beffb66b2b9bd2b511925b2e	6d7dcae500bedc200272141c442e5f2e5ddf2cd4beffb66b2b9bd2b511925b2e	byte-identical	5.10.226-android12-9-gki-30958166-abS906NKSS7FYG8 SMP preempt mod_unload modversions aarch64		34
qti_devfreq_cdev.ko	235	18224	6b72e63d0dc3040de05d1ed405511544be1362ebdc4c239f6c1bc87c64547690	6b72e63d0dc3040de05d1ed405511544be1362ebdc4c239f6c1bc87c64547690	byte-identical	5.10.226-android12-9-gki-30958166-abS906NKSS7FYG8 SMP preempt mod_unload modversions aarch64		23
qti_qmi_cdev.ko	236	31232	3fb5aee761f562e0d16fff3586fc250ce7f33492f60fb68ff0fefcad1089cff6	3fb5aee761f562e0d16fff3586fc250ce7f33492f60fb68ff0fefcad1089cff6	byte-identical	5.10.226-android12-9-gki-30958166-abS906NKSS7FYG8 SMP preempt mod_unload modversions aarch64		35
qti_qmi_sensor_v2.ko	237	36656	187fbeccddd1f2938a36da8e624dba2db321340bff43659d79344c8ca70f219d	187fbeccddd1f2938a36da8e624dba2db321340bff43659d79344c8ca70f219d	byte-identical	5.10.226-android12-9-gki-30958166-abS906NKSS7FYG8 SMP preempt mod_unload modversions aarch64		39
qti_userspace_cdev.ko	238	15880	d8f3c93053c833ee7c8b7d1a77c7de03b41514d89042fcc79b37fadd3e47f755	d8f3c93053c833ee7c8b7d1a77c7de03b41514d89042fcc79b37fadd3e47f755	byte-identical	5.10.226-android12-9-gki-30958166-abS906NKSS7FYG8 SMP preempt mod_unload modversions aarch64		11
rdbg.ko	239	37672	6f3c16b9d2a12e836cf3120e5d9c8e45366ddee5bb5187b5d09d32900a817f8e	6f3c16b9d2a12e836cf3120e5d9c8e45366ddee5bb5187b5d09d32900a817f8e	byte-identical	5.10.226-android12-9-gki-30958166-abS906NKSS7FYG8 SMP preempt mod_unload modversions aarch64		39
redriver.ko	240	19760	93a6f0c1ea7c3fcae9001a735077ce4b0df91e4889fe8ced74127893e34d7336	93a6f0c1ea7c3fcae9001a735077ce4b0df91e4889fe8ced74127893e34d7336	byte-identical	5.10.226-android12-9-gki-30958166-abS906NKSS7FYG8 SMP preempt mod_unload modversions aarch64		8
repeater-i2c-eusb2.ko	241	25408	bf3e110cc97f93e6ac80a116cac08dab1103896a13a55a220516e18dc439f512	bf3e110cc97f93e6ac80a116cac08dab1103896a13a55a220516e18dc439f512	byte-identical	5.10.226-android12-9-gki-30958166-abS906NKSS7FYG8 SMP preempt mod_unload modversions aarch64		27
repeater.ko	242	16544	4f04ac529d020ec3f5dd196d32b75447ceeb4f232577e95305c1f57025923d45	4f04ac529d020ec3f5dd196d32b75447ceeb4f232577e95305c1f57025923d45	byte-identical	5.10.226-android12-9-gki-30958166-abS906NKSS7FYG8 SMP preempt mod_unload modversions aarch64		17
rimps_log.ko	243	19232	2e2c174a88191f35eecc6e26303492410edf22b688f50c99f3f9056991e6f213	2e2c174a88191f35eecc6e26303492410edf22b688f50c99f3f9056991e6f213	byte-identical	5.10.226-android12-9-gki-30958166-abS906NKSS7FYG8 SMP preempt mod_unload modversions aarch64		24
rmnet_aps.ko	244	27944	bc8bf932de129661f06fc0361aadf4ea9c7c462e213c0dee74e29d6f59f013a1		vendor-dlkm-only	5.10.226-android12-9-gki-30958166-abS906NKSS7FYG8 SMP preempt mod_unload modversions aarch64		33
rmnet_core.ko	245	516888	0006b736bdb9c1169a092c3c1d4b35c86fb203858a0c582503167decd0cb70f4		vendor-dlkm-only	5.10.226-android12-9-gki-30958166-abS906NKSS7FYG8 SMP preempt mod_unload modversions aarch64		158
rmnet_ctl.ko	246	26600	bfbb548565cb3cb29f91d944124c5ab71105d326ebcc0d7ddf6800d844ccb895		vendor-dlkm-only	5.10.226-android12-9-gki-30958166-abS906NKSS7FYG8 SMP preempt mod_unload modversions aarch64		27
rmnet_offload.ko	247	43408	a18f4bb53bae4d38322a6f4b97ec55538906c76365990b2972a7bda29516dacb		vendor-dlkm-only	5.10.226-android12-9-gki-30958166-abS906NKSS7FYG8 SMP preempt mod_unload modversions aarch64		35
rmnet_perf.ko	248	14608	8e332794c2aa729fdc0f30132b73f6377ce3212c49a6b460d06a062f2aa35fe6		vendor-dlkm-only	5.10.226-android12-9-gki-30958166-abS906NKSS7FYG8 SMP preempt mod_unload modversions aarch64		9
rmnet_perf_tether.ko	249	25936	b13976bf8d5bbd37736d6086b08122f9da1e986c160c2b82f21b96c9c402d20d		vendor-dlkm-only	5.10.226-android12-9-gki-30958166-abS906NKSS7FYG8 SMP preempt mod_unload modversions aarch64		27
rmnet_sch.ko	250	18440	5ef03fab96cc3693b1c21d94fceb4ec5c786c69f4138e10b495d4365aa7084bf		vendor-dlkm-only	5.10.226-android12-9-gki-30958166-abS906NKSS7FYG8 SMP preempt mod_unload modversions aarch64		8
rmnet_shs.ko	251	328376	71ea30d6e747de6229a335eb6db4731761ba7dd84032b8838a12965743390500		vendor-dlkm-only	5.10.226-android12-9-gki-30958166-abS906NKSS7FYG8 SMP preempt mod_unload modversions aarch64		125
rmnet_wlan.ko	252	78896	be9e7539a46787a7d22e0f9c7f372d0776865cb8255c85c0ed33678a87a89113		vendor-dlkm-only	5.10.226-android12-9-gki-30958166-abS906NKSS7FYG8 SMP preempt mod_unload modversions aarch64		58
rndisipam.ko	253	132864	af2f13111b0aac62407255490c5cc0563910abb6c2856718146c13731c16ff5d		vendor-dlkm-only	5.10.226-android12-9-gki-30958166-abS906NKSS7FYG8 SMP preempt mod_unload modversions aarch64		85
rproc_qcom_common.ko	254	72624	48a008879c07d0d709ad97a8b31da1fdcd3076371690c0330a744999336133b6	48a008879c07d0d709ad97a8b31da1fdcd3076371690c0330a744999336133b6	byte-identical	5.10.226-android12-9-gki-30958166-abS906NKSS7FYG8 SMP preempt mod_unload modversions aarch64		79
s2miw04_charger.ko	255	264568	fe453b8655c9145e8fc29c2656278f57e49487d899efd9716b6ecf314d8b72f2	fe453b8655c9145e8fc29c2656278f57e49487d899efd9716b6ecf314d8b72f2	byte-identical	5.10.226-android12-9-gki-30958166-abS906NKSS7FYG8 SMP preempt mod_unload modversions aarch64		79
sb-core.ko	256	59624	1a96c729f01386982c3520052b64a6817722c098d306339ca88597ba128bd035	1a96c729f01386982c3520052b64a6817722c098d306339ca88597ba128bd035	byte-identical	5.10.226-android12-9-gki-30958166-abS906NKSS7FYG8 SMP preempt mod_unload modversions aarch64		37
sb-mfc.ko	257	23776	dfecd65738412865cabd501fe05b28b1846b39382f1ed1717af14faccd5fbd7f	dfecd65738412865cabd501fe05b28b1846b39382f1ed1717af14faccd5fbd7f	byte-identical	5.10.226-android12-9-gki-30958166-abS906NKSS7FYG8 SMP preempt mod_unload modversions aarch64		21
sdhci-msm-sec.ko	258	232848	90faf87af922b8fd2683e8073100af32ca3c1af65eb15af99e7f9332362baf4d	90faf87af922b8fd2683e8073100af32ca3c1af65eb15af99e7f9332362baf4d	byte-identical	5.10.226-android12-9-gki-30958166-abS906NKSS7FYG8 SMP preempt mod_unload modversions aarch64		181
sdpm_clk.ko	259	23064	142f9a6d0dce44bc1c9f335011059ee6c3a5ffea90da7ab76dff7a9b268d21b4	142f9a6d0dce44bc1c9f335011059ee6c3a5ffea90da7ab76dff7a9b268d21b4	byte-identical	5.10.226-android12-9-gki-30958166-abS906NKSS7FYG8 SMP preempt mod_unload modversions aarch64		33
sec-battery.ko	260	803776	2900bbce21b6bc2db8b58f3d81b3e13401073dda124da37064008281619a9022	2900bbce21b6bc2db8b58f3d81b3e13401073dda124da37064008281619a9022	byte-identical	5.10.226-android12-9-gki-30958166-abS906NKSS7FYG8 SMP preempt mod_unload modversions aarch64		146
sec-direct-charger.ko	261	100304	e04faddc6a604482dd37c4710954805453ba9da86d26609b9aefbacc558bf530	e04faddc6a604482dd37c4710954805453ba9da86d26609b9aefbacc558bf530	byte-identical	5.10.226-android12-9-gki-30958166-abS906NKSS7FYG8 SMP preempt mod_unload modversions aarch64		46
sec-pinmux.ko	262	12864	89984f6d4f995f84176788cb95183e7376ac239edc52e702954ac131243ea0f5	89984f6d4f995f84176788cb95183e7376ac239edc52e702954ac131243ea0f5	byte-identical	5.10.226-android12-9-gki-30958166-abS906NKSS7FYG8 SMP preempt mod_unload modversions aarch64		9
sec_abc_detect_conn.ko	263	40776	8b3b565237ca80e8fff704d83db0ad27b26c061ea1cfc95952c04e9ca4dc986d	8b3b565237ca80e8fff704d83db0ad27b26c061ea1cfc95952c04e9ca4dc986d	byte-identical	5.10.226-android12-9-gki-30958166-abS906NKSS7FYG8 SMP preempt mod_unload modversions aarch64		36
sec_ap_pmic.ko	264	29864	d89d45e15f9032446b8c071f6db44dcd13f8020dfd22c82ff0a6e543687afac6	d89d45e15f9032446b8c071f6db44dcd13f8020dfd22c82ff0a6e543687afac6	byte-identical	5.10.226-android12-9-gki-30958166-abS906NKSS7FYG8 SMP preempt mod_unload modversions aarch64		31
sec_argos.ko	265	45720	f288602edde67ad072841dd5aab9ee2fa4dca005ecb40ac8fd519dd847fcd9e3	f288602edde67ad072841dd5aab9ee2fa4dca005ecb40ac8fd519dd847fcd9e3	byte-identical	5.10.226-android12-9-gki-30958166-abS906NKSS7FYG8 SMP preempt mod_unload modversions aarch64		41
sec_arm64_fsimd_debug.ko	266	22384	7c30ff222128753b84dcc07729b7538f2fa877b6be2fb8b59b64e83a1675cae3	7c30ff222128753b84dcc07729b7538f2fa877b6be2fb8b59b64e83a1675cae3	byte-identical	5.10.226-android12-9-gki-30958166-abS906NKSS7FYG8 SMP preempt mod_unload modversions aarch64		18
sec_audio_sysfs.ko	267	66784	3f0f1a5b7e58dc8d3f0e95e3cb5d603585c34d6744d61d3bd0f6c2b4d5221601	3f0f1a5b7e58dc8d3f0e95e3cb5d603585c34d6744d61d3bd0f6c2b4d5221601	byte-identical	5.10.226-android12-9-gki-30958166-abS906NKSS7FYG8 SMP preempt mod_unload modversions aarch64		22
sec_cmd.ko	268	42680	4dd8d02d651a0bc4005be4ca49a68599d6e126ba5f811372684ba6e8ea279cee	4dd8d02d651a0bc4005be4ca49a68599d6e126ba5f811372684ba6e8ea279cee	byte-identical	5.10.226-android12-9-gki-30958166-abS906NKSS7FYG8 SMP preempt mod_unload modversions aarch64		44
sec_common_fn.ko	269	156512	13487b5c8699236b18b402002007990f9ee8c909326cc2d9c414d4d89c800693	13487b5c8699236b18b402002007990f9ee8c909326cc2d9c414d4d89c800693	byte-identical	5.10.226-android12-9-gki-30958166-abS906NKSS7FYG8 SMP preempt mod_unload modversions aarch64		68
sec_input_notifier.ko	270	13024	66d5317e7cc6a1444d9abea4b03ab69b7b70cc0a0e9221bcf705fdd89415c48d	66d5317e7cc6a1444d9abea4b03ab69b7b70cc0a0e9221bcf705fdd89415c48d	byte-identical	5.10.226-android12-9-gki-30958166-abS906NKSS7FYG8 SMP preempt mod_unload modversions aarch64		5
sec_panel_notifier.ko	271	11880	2e93a7c3bf81d1ab7ed740461027b60f32701d3f21f095ffd325ef79196ae7ad	2e93a7c3bf81d1ab7ed740461027b60f32701d3f21f095ffd325ef79196ae7ad	byte-identical	5.10.226-android12-9-gki-30958166-abS906NKSS7FYG8 SMP preempt mod_unload modversions aarch64		4
sec_pd.ko	272	28608	bf9555a3886b4c28af7eaa9ee2d14e6e6a9c2ff3fa5249defd7bcbdcf72e3c60	bf9555a3886b4c28af7eaa9ee2d14e6e6a9c2ff3fa5249defd7bcbdcf72e3c60	byte-identical	5.10.226-android12-9-gki-30958166-abS906NKSS7FYG8 SMP preempt mod_unload modversions aarch64		3
sec_pon_alarm.ko	273	29992	6e5aaa209a4761b38ea4db97febdff66b558c5830c46c1cde368ab974f930a26	6e5aaa209a4761b38ea4db97febdff66b558c5830c46c1cde368ab974f930a26	byte-identical	5.10.226-android12-9-gki-30958166-abS906NKSS7FYG8 SMP preempt mod_unload modversions aarch64		33
sec_qc_hw_param.ko	274	87072	8fe832d920fff14c0caf1992b591db64bf671867ce2f165bad7973bc8df6ad3f	8fe832d920fff14c0caf1992b591db64bf671867ce2f165bad7973bc8df6ad3f	byte-identical	5.10.226-android12-9-gki-30958166-abS906NKSS7FYG8 SMP preempt mod_unload modversions aarch64		67
sec_qc_qcom_reboot_reason.ko	275	28640	873bcd3141e296c68a2f4d1d2a1930509dd408878e5b495ac007a67316e91f30	873bcd3141e296c68a2f4d1d2a1930509dd408878e5b495ac007a67316e91f30	byte-identical	5.10.226-android12-9-gki-30958166-abS906NKSS7FYG8 SMP preempt mod_unload modversions aarch64		31
sec_qc_qcom_wdt_core.ko	276	25712	650f9aaeedbdb777ba3c70998dda5b144aa669ababb3fc309b93630981aaf656	650f9aaeedbdb777ba3c70998dda5b144aa669ababb3fc309b93630981aaf656	byte-identical	5.10.226-android12-9-gki-30958166-abS906NKSS7FYG8 SMP preempt mod_unload modversions aarch64		26
sec_qc_rbcmd.ko	277	43840	2e549ffe439378732c1a69e0f118a043c1e335908f163fa246e94715eb0ddbcd	2e549ffe439378732c1a69e0f118a043c1e335908f163fa246e94715eb0ddbcd	byte-identical	5.10.226-android12-9-gki-30958166-abS906NKSS7FYG8 SMP preempt mod_unload modversions aarch64		26
sec_qc_rdx_bootdev.ko	278	26464	3591fd6438b23c86051aa31c8a9e83912dbcff880a483fbb513125e47a3e3212	3591fd6438b23c86051aa31c8a9e83912dbcff880a483fbb513125e47a3e3212	byte-identical	5.10.226-android12-9-gki-30958166-abS906NKSS7FYG8 SMP preempt mod_unload modversions aarch64		30
sec_qc_rst_exinfo.ko	279	45144	893b1a57a92117721de97e549f0fb5d32283180226e95336a391bcdee53322bf	893b1a57a92117721de97e549f0fb5d32283180226e95336a391bcdee53322bf	byte-identical	5.10.226-android12-9-gki-30958166-abS906NKSS7FYG8 SMP preempt mod_unload modversions aarch64		41
sec_qc_smem.ko	280	61360	e981a6cbe3bc23e8f2368b5b33f5d99823ef46c658451cc46e6a2b6516249a78	e981a6cbe3bc23e8f2368b5b33f5d99823ef46c658451cc46e6a2b6516249a78	byte-identical	5.10.226-android12-9-gki-30958166-abS906NKSS7FYG8 SMP preempt mod_unload modversions aarch64		22
sec_qc_soc_id.ko	281	26440	ac5814e68d9f21ff180e8cc225de2c8c526ef095ff919f51c55ee39dc9172040	ac5814e68d9f21ff180e8cc225de2c8c526ef095ff919f51c55ee39dc9172040	byte-identical	5.10.226-android12-9-gki-30958166-abS906NKSS7FYG8 SMP preempt mod_unload modversions aarch64		22
sec_qc_user_reset.ko	282	88584	dd5944e8ec52ae6237c46383163e66444adbaacfd556825260dfb203cbbfa8fc	dd5944e8ec52ae6237c46383163e66444adbaacfd556825260dfb203cbbfa8fc	byte-identical	5.10.226-android12-9-gki-30958166-abS906NKSS7FYG8 SMP preempt mod_unload modversions aarch64		67
sec_reboot_cmd.ko	283	35368	560b05535402808d0921725021c4da2124443b0ada729a49c24abea2a1b76f95	560b05535402808d0921725021c4da2124443b0ada729a49c24abea2a1b76f95	byte-identical	5.10.226-android12-9-gki-30958166-abS906NKSS7FYG8 SMP preempt mod_unload modversions aarch64		33
sec_secure_touch.ko	284	21240	6dc3f6dde18eab21317c5a835b4a719b88c70b571cfc583f63849957ffe9ae6c	6dc3f6dde18eab21317c5a835b4a719b88c70b571cfc583f63849957ffe9ae6c	byte-identical	5.10.226-android12-9-gki-30958166-abS906NKSS7FYG8 SMP preempt mod_unload modversions aarch64		19
sec_sysup.ko	285	17624	d092645761e1e6bbceea1d30ad9fcdec2441311b40d97607310ba07f91d05a3a	d092645761e1e6bbceea1d30ad9fcdec2441311b40d97607310ba07f91d05a3a	byte-identical	5.10.226-android12-9-gki-30958166-abS906NKSS7FYG8 SMP preempt mod_unload modversions aarch64		18
sec_tclm_v2.ko	286	39488	e6cf832692c46a25712e6c79e38b83499f60003e7e21610a0d62fc43361ea21f	e6cf832692c46a25712e6c79e38b83499f60003e7e21610a0d62fc43361ea21f	byte-identical	5.10.226-android12-9-gki-30958166-abS906NKSS7FYG8 SMP preempt mod_unload modversions aarch64		13
sec_thermistor.ko	287	23056	d5387d9bf84129fc02d7f51bebd61e41dfc0d9c8cdd0c25e506bcb822c5b1f28	d5387d9bf84129fc02d7f51bebd61e41dfc0d9c8cdd0c25e506bcb822c5b1f28	byte-identical	5.10.226-android12-9-gki-30958166-abS906NKSS7FYG8 SMP preempt mod_unload modversions aarch64		26
sec_tsp_dumpkey.ko	288	23432	c4fa1ae82e463672349b99f0beac485da5d5ab4aa941302c7839ae830b015701	c4fa1ae82e463672349b99f0beac485da5d5ab4aa941302c7839ae830b015701	byte-identical	5.10.226-android12-9-gki-30958166-abS906NKSS7FYG8 SMP preempt mod_unload modversions aarch64		17
sec_tsp_log.ko	289	45432	6145da029fae1953caf6b07ac7d68905236051a15eae065b146996227d0a611d	6145da029fae1953caf6b07ac7d68905236051a15eae065b146996227d0a611d	byte-identical	5.10.226-android12-9-gki-30958166-abS906NKSS7FYG8 SMP preempt mod_unload modversions aarch64		26
sec_vibrator_inputff_module.ko	290	53984	9c74a5eff83864d371287f0a98d9289f71cb1836d1a1462ca1bc19311a6be182	9c74a5eff83864d371287f0a98d9289f71cb1836d1a1462ca1bc19311a6be182	byte-identical	5.10.226-android12-9-gki-30958166-abS906NKSS7FYG8 SMP preempt mod_unload modversions aarch64		47
sensors_core.ko	291	24624	cbf7b2067b9e30f62507e4f4921245b7749e0dea402745be59089c4e950ae56f	cbf7b2067b9e30f62507e4f4921245b7749e0dea402745be59089c4e950ae56f	byte-identical	5.10.226-android12-9-gki-30958166-abS906NKSS7FYG8 SMP preempt mod_unload modversions aarch64		21
sensors_ssc.ko	292	33944	ac1f57ae7f20914e4611597999cb1eba7edfa9efaf1fc7faa810ae3cf65a7f65	ac1f57ae7f20914e4611597999cb1eba7edfa9efaf1fc7faa810ae3cf65a7f65	byte-identical	5.10.226-android12-9-gki-30958166-abS906NKSS7FYG8 SMP preempt mod_unload modversions aarch64		46
sg.ko	293	154880	2e926f5851e6f737bbf5548a0aa9d80164819031fdb35631730dd7b151a33dfb	2e926f5851e6f737bbf5548a0aa9d80164819031fdb35631730dd7b151a33dfb	byte-identical	5.10.226-android12-9-gki-30958166-abS906NKSS7FYG8 SMP preempt mod_unload modversions aarch64	1ACF9CE58E5EFD35C7CC9F0	99
shared_rail_scmi.ko	294	11584	4dd43f5ab7952a13750f57e1917ca692b3989d73bbae09f328e68f66403a823c	4dd43f5ab7952a13750f57e1917ca692b3989d73bbae09f328e68f66403a823c	byte-identical	5.10.226-android12-9-gki-30958166-abS906NKSS7FYG8 SMP preempt mod_unload modversions aarch64		4
shared_rail_vendor.ko	295	12728	9db69785904ca6e4b32b656b36cb068f25a7b4624446d1219e15429c514b7e72	9db69785904ca6e4b32b656b36cb068f25a7b4624446d1219e15429c514b7e72	byte-identical	5.10.226-android12-9-gki-30958166-abS906NKSS7FYG8 SMP preempt mod_unload modversions aarch64		7
slim-qcom-ngd-ctrl.ko	296	122280	6aa6ebafdab98907884cba92dde541ce82fbc57cc181493cf69c15db308bf49b	6aa6ebafdab98907884cba92dde541ce82fbc57cc181493cf69c15db308bf49b	byte-identical	5.10.226-android12-9-gki-30958166-abS906NKSS7FYG8 SMP preempt mod_unload modversions aarch64		122
slimbus.ko	297	56248	581696ee7fe4aa5065eabb7c5eabaf682d671ad3661ec95306f028552a11deba	581696ee7fe4aa5065eabb7c5eabaf682d671ad3661ec95306f028552a11deba	byte-identical	5.10.226-android12-9-gki-30958166-abS906NKSS7FYG8 SMP preempt mod_unload modversions aarch64		51
