filename	inode	size_bytes	sha256	reference_sha256	reference_status	vermagic	srcversion	required_symbol_version_count
slsi_ts.ko	298	794360	402264a109288f9102830dcff3f236d5ac26206fe65601457d84e18eee61bac6	402264a109288f9102830dcff3f236d5ac26206fe65601457d84e18eee61bac6	byte-identical	5.10.226-android12-9-gki-30958166-abS906NKSS7FYG8 SMP preempt mod_unload modversions aarch64		136
smcinvoke_mod.ko	299	289032	9aa6ff7c315b896748c33e652b45981265489f604302cb5b2a02c31b633bc5ea	9aa6ff7c315b896748c33e652b45981265489f604302cb5b2a02c31b633bc5ea	byte-identical	5.10.226-android12-9-gki-30958166-abS906NKSS7FYG8 SMP preempt mod_unload modversions aarch64		111
smp2p.ko	300	37904	5b43da17efccd3d89f0ba81f707d8133b751e3f5187b3365fe1c547b7dcc220c	5b43da17efccd3d89f0ba81f707d8133b751e3f5187b3365fe1c547b7dcc220c	byte-identical	5.10.226-android12-9-gki-30958166-abS906NKSS7FYG8 SMP preempt mod_unload modversions aarch64		62
smp2p_sleepstate.ko	301	15088	d18933bd49c24430781b8e8dbbffe42f8cba81e82be411c0dd614dc25de1ecfb	d18933bd49c24430781b8e8dbbffe42f8cba81e82be411c0dd614dc25de1ecfb	byte-identical	5.10.226-android12-9-gki-30958166-abS906NKSS7FYG8 SMP preempt mod_unload modversions aarch64		16
smsc.ko	302	23488	34469381acab00a8152a8ffb94e338c29cf24cac0545fda1eb3449ce8d341696	34469381acab00a8152a8ffb94e338c29cf24cac0545fda1eb3449ce8d341696	byte-identical	5.10.226-android12-9-gki-30958166-abS906NKSS7FYG8 SMP preempt mod_unload modversions aarch64		22
smsc75xx.ko	303	83544	bdff83e1e7a1f6bdd4652777b4a141f0db4287e4bff513c4d6331d3a032a1fad	bdff83e1e7a1f6bdd4652777b4a141f0db4287e4bff513c4d6331d3a032a1fad	byte-identical	5.10.226-android12-9-gki-30958166-abS906NKSS7FYG8 SMP preempt mod_unload modversions aarch64		65
smsc95xx.ko	304	78568	9c66ec5b556461576b5d8c507772436099aca6e362ab16fb3482cc6a52b9ce8b	9c66ec5b556461576b5d8c507772436099aca6e362ab16fb3482cc6a52b9ce8b	byte-identical	5.10.226-android12-9-gki-30958166-abS906NKSS7FYG8 SMP preempt mod_unload modversions aarch64		82
snd-soc-cirrus-amp.ko	305	132200	f1edeb04900c247c42645f17d44c29bb8be67ad0bf9d9c7cfad170cbbd9c9a4e	f1edeb04900c247c42645f17d44c29bb8be67ad0bf9d9c7cfad170cbbd9c9a4e	byte-identical	5.10.226-android12-9-gki-30958166-abS906NKSS7FYG8 SMP preempt mod_unload modversions aarch64		61
snd-soc-cs35l41-i2c.ko	306	119616	567365177522ef864ec1c743c30b8a83b3e9591c6d62259ef176fe8223a1b833	567365177522ef864ec1c743c30b8a83b3e9591c6d62259ef176fe8223a1b833	byte-identical	5.10.226-android12-9-gki-30958166-abS906NKSS7FYG8 SMP preempt mod_unload modversions aarch64		79
snd-soc-cs35l45-i2c.ko	307	13872	fb0edee2a8225d9c22d5995e413ead13404159f9dc9521610caa713910bd299c	fb0edee2a8225d9c22d5995e413ead13404159f9dc9521610caa713910bd299c	byte-identical	5.10.226-android12-9-gki-30958166-abS906NKSS7FYG8 SMP preempt mod_unload modversions aarch64		10
snd-soc-cs35l45.ko	308	141336	5ef6fc3280b8d743a9ce873f8eea0c0b77d33665fe929567a4776d6fe2ed7033	5ef6fc3280b8d743a9ce873f8eea0c0b77d33665fe929567a4776d6fe2ed7033	byte-identical	5.10.226-android12-9-gki-30958166-abS906NKSS7FYG8 SMP preempt mod_unload modversions aarch64		104
snd-soc-cs40l26.ko	309	45968	ae5ad5ea3a004e347f86f371333f66199cf99684da93be667407f2d6ef7a5929	ae5ad5ea3a004e347f86f371333f66199cf99684da93be667407f2d6ef7a5929	byte-identical	5.10.226-android12-9-gki-30958166-abS906NKSS7FYG8 SMP preempt mod_unload modversions aarch64		34
snd-soc-wm-adsp.ko	310	126160	6347e5cc08365a5b9e3db3db0c74279090f4f5267a42a14bd2f26116bde5ed61	6347e5cc08365a5b9e3db3db0c74279090f4f5267a42a14bd2f26116bde5ed61	byte-identical	5.10.226-android12-9-gki-30958166-abS906NKSS7FYG8 SMP preempt mod_unload modversions aarch64		80
snd-usb-audio-qmi.ko	311	83360	b5d8ba8f31f700acfb06c45c064552b12805619255adb25c443b946103f831a4	b5d8ba8f31f700acfb06c45c064552b12805619255adb25c443b946103f831a4	byte-identical	5.10.226-android12-9-gki-30958166-abS906NKSS7FYG8 SMP preempt mod_unload modversions aarch64		78
snd_debug_proc.ko	312	27312	9b84ed9b5e431d3d11b360736ae8d29c40029246c5719bd2eb955bc2b5b5adb5	9b84ed9b5e431d3d11b360736ae8d29c40029246c5719bd2eb955bc2b5b5adb5	byte-identical	5.10.226-android12-9-gki-30958166-abS906NKSS7FYG8 SMP preempt mod_unload modversions aarch64		23
snd_event_dlkm.ko	313	22512	bfb5126226b541735bb1180e39b944816872abf47a7426832a747c6efef9004c		vendor-dlkm-only	5.10.226-android12-9-gki-30958166-abS906NKSS7FYG8 SMP preempt mod_unload modversions aarch64		12
snvm.ko	314	71504	5e26a5b0f6e956a9fe323f1bb809c6503e00380b0f3a71657b33a169cc15574b	5e26a5b0f6e956a9fe323f1bb809c6503e00380b0f3a71657b33a169cc15574b	byte-identical	5.10.226-android12-9-gki-30958166-abS906NKSS7FYG8 SMP preempt mod_unload modversions aarch64		44
soc_sleep_stats.ko	315	59272	4ed02291740c3960dab8a775007948216b848da460376187085771f6c65a3d64	4ed02291740c3960dab8a775007948216b848da460376187085771f6c65a3d64	byte-identical	5.10.226-android12-9-gki-30958166-abS906NKSS7FYG8 SMP preempt mod_unload modversions aarch64		51
spcom.ko	316	192352	d633b3562a0de8a3346f1b6d5f1843eb6388bbfd23dd74f70995deeefe594302	d633b3562a0de8a3346f1b6d5f1843eb6388bbfd23dd74f70995deeefe594302	byte-identical	5.10.226-android12-9-gki-30958166-abS906NKSS7FYG8 SMP preempt mod_unload modversions aarch64		72
spf_core_dlkm.ko	317	35816	1a89006348463213283c047ea7f123fd9270b75f2beb7955de7070b0e358e588		vendor-dlkm-only	5.10.226-android12-9-gki-30958166-abS906NKSS7FYG8 SMP preempt mod_unload modversions aarch64		36
spi-msm-geni.ko	318	101448	74b1274478dabb1ab253a051be62a2d5af0e30208fcfe58e02166cc2fac6f2af	74b1274478dabb1ab253a051be62a2d5af0e30208fcfe58e02166cc2fac6f2af	byte-identical	5.10.226-android12-9-gki-30958166-abS906NKSS7FYG8 SMP preempt mod_unload modversions aarch64		106
spmi-glink-debug.ko	319	19704	3512cdb6b7a6ce6f932be2821c31fd94a4b065ab9738cdd6371d193961f5fc9a	3512cdb6b7a6ce6f932be2821c31fd94a4b065ab9738cdd6371d193961f5fc9a	byte-identical	5.10.226-android12-9-gki-30958166-abS906NKSS7FYG8 SMP preempt mod_unload modversions aarch64		23
spmi-pmic-arb-debug.ko	320	24504	36fdc0c844baaf4083548b46efeb1d8b55df079225e5d9612cc35530fe1f219c	36fdc0c844baaf4083548b46efeb1d8b55df079225e5d9612cc35530fe1f219c	byte-identical	5.10.226-android12-9-gki-30958166-abS906NKSS7FYG8 SMP preempt mod_unload modversions aarch64		32
sps_drv.ko	321	493400	4325af0c04fdd2fac0eccc7b356b9ea68faf0b4f1ca02a7548f0b3993158b124	4325af0c04fdd2fac0eccc7b356b9ea68faf0b4f1ca02a7548f0b3993158b124	byte-identical	5.10.226-android12-9-gki-30958166-abS906NKSS7FYG8 SMP preempt mod_unload modversions aarch64		79
spss_utils.ko	322	66328	b3a6a57848c8a83a93da1d1e18643b063b0e6b4a820c9ee2120003942d259a08	b3a6a57848c8a83a93da1d1e18643b063b0e6b4a820c9ee2120003942d259a08	byte-identical	5.10.226-android12-9-gki-30958166-abS906NKSS7FYG8 SMP preempt mod_unload modversions aarch64		56
spu_verify.ko	323	18608	d670a944288dffcc5fbf67a76550dc8a746665113f6ee4354521e482489f4b84	d670a944288dffcc5fbf67a76550dc8a746665113f6ee4354521e482489f4b84	byte-identical	5.10.226-android12-9-gki-30958166-abS906NKSS7FYG8 SMP preempt mod_unload modversions aarch64		17
ssg.ko	324	50792	551174600bf266ac75c9127f9499597ac28e6255b414e20165f5681e2b9e6aeb	551174600bf266ac75c9127f9499597ac28e6255b414e20165f5681e2b9e6aeb	byte-identical	5.10.226-android12-9-gki-30958166-abS906NKSS7FYG8 SMP preempt mod_unload modversions aarch64		58
stm_console.ko	325	11720	280b95b229fd34fdeeacd0d0f62baa6554d31f81338bcf6b07bbfccdfd501994	280b95b229fd34fdeeacd0d0f62baa6554d31f81338bcf6b07bbfccdfd501994	byte-identical	5.10.226-android12-9-gki-30958166-abS906NKSS7FYG8 SMP preempt mod_unload modversions aarch64		6
stm_core.ko	326	69600	01007bc4e87c75735f3219e2433241251ef4c154ee579da7b95099118700b4c3	01007bc4e87c75735f3219e2433241251ef4c154ee579da7b95099118700b4c3	byte-identical	5.10.226-android12-9-gki-30958166-abS906NKSS7FYG8 SMP preempt mod_unload modversions aarch64		77
stm_ftrace.ko	327	12944	a9a289e8439822dddeb0e94b15939d70b111e7e5bffd33ce1679b3c1df78536d	a9a289e8439822dddeb0e94b15939d70b111e7e5bffd33ce1679b3c1df78536d	byte-identical	5.10.226-android12-9-gki-30958166-abS906NKSS7FYG8 SMP preempt mod_unload modversions aarch64		10
stm_p_basic.ko	328	11336	70eb7f90623190ea4097913dc95cc22f33b0104e8eece48ef8a6532b9a311ce6	70eb7f90623190ea4097913dc95cc22f33b0104e8eece48ef8a6532b9a311ce6	byte-identical	5.10.226-android12-9-gki-30958166-abS906NKSS7FYG8 SMP preempt mod_unload modversions aarch64		7
stm_p_ost.ko	329	11792	1d4b184b5c68df44d86942a2e01bb21b66691ec6a76696a8caf3b52146ba8a5e	1d4b184b5c68df44d86942a2e01bb21b66691ec6a76696a8caf3b52146ba8a5e	byte-identical	5.10.226-android12-9-gki-30958166-abS906NKSS7FYG8 SMP preempt mod_unload modversions aarch64		8
stm_ts_spi.ko	330	904936	8f211655a47c6779f68d03e3e01c3fb3b9390a9666ac32521c8d997fdce4fb88	8f211655a47c6779f68d03e3e01c3fb3b9390a9666ac32521c8d997fdce4fb88	byte-identical	5.10.226-android12-9-gki-30958166-abS906NKSS7FYG8 SMP preempt mod_unload modversions aarch64		162
stub_dlkm.ko	331	13192	1001ed6785a4d94a8bbd3fca6e0ab096f63ac9ea1493ccad705163cdd8b0a4e7		vendor-dlkm-only	5.10.226-android12-9-gki-30958166-abS906NKSS7FYG8 SMP preempt mod_unload modversions aarch64		5
subsystem_sleep_stats.ko	332	34896	0f93af6e1a0affce6a7bddd4220bfe34276f1a76e928849746625cc757fdffc7	0f93af6e1a0affce6a7bddd4220bfe34276f1a76e928849746625cc757fdffc7	byte-identical	5.10.226-android12-9-gki-30958166-abS906NKSS7FYG8 SMP preempt mod_unload modversions aarch64		37
switch_class.ko	333	19376	8ce55d9d5ce3f1032df60b117fb87b0553c333a3e789b9941bdee93c0fa27bf0	8ce55d9d5ce3f1032df60b117fb87b0553c333a3e789b9941bdee93c0fa27bf0	byte-identical	5.10.226-android12-9-gki-30958166-abS906NKSS7FYG8 SMP preempt mod_unload modversions aarch64		19
switch_gpio.ko	334	15296	d26437c88a7494274648d84587512419d0b30f7ec3baf2cd1aa8fa5a87f1baea	d26437c88a7494274648d84587512419d0b30f7ec3baf2cd1aa8fa5a87f1baea	byte-identical	5.10.226-android12-9-gki-30958166-abS906NKSS7FYG8 SMP preempt mod_unload modversions aarch64		20
swr_ctrl_dlkm.ko	335	131192	e1a0a2c5078f34c64d553ab973e96b95c5fd8ba6aaef16df95b2b4d990930341		vendor-dlkm-only	5.10.226-android12-9-gki-30958166-abS906NKSS7FYG8 SMP preempt mod_unload modversions aarch64		99
swr_dlkm.ko	336	56720	d43e3b9ae078e4deecf4cc0b876ebec869285a6dfce9c43ed1e68dc01a01a247		vendor-dlkm-only	5.10.226-android12-9-gki-30958166-abS906NKSS7FYG8 SMP preempt mod_unload modversions aarch64		40
swr_dmic_dlkm.ko	337	39088	e4edd3fb00d98478b1f06f7a23dd8eea04684c643f9389588247e3f89a4ba4c1		vendor-dlkm-only	5.10.226-android12-9-gki-30958166-abS906NKSS7FYG8 SMP preempt mod_unload modversions aarch64		41
swr_haptics_dlkm.ko	338	34576	06f8272591c69ae28a75b97bc5bd4e77a7b671e67981df74d45c2d817f2d3d5d		vendor-dlkm-only	5.10.226-android12-9-gki-30958166-abS906NKSS7FYG8 SMP preempt mod_unload modversions aarch64		34
synx-driver.ko	339	142664	efdab8b0d32f6fc413e00e9b46d4cc32f67f4433dc138e0f727cecaf84f7fab5	efdab8b0d32f6fc413e00e9b46d4cc32f67f4433dc138e0f727cecaf84f7fab5	byte-identical	5.10.226-android12-9-gki-30958166-abS906NKSS7FYG8 SMP preempt mod_unload modversions aarch64		72
sys_pm_vx.ko	340	41152	63f41e3571684885b0f3954e114e64a7c237844ef085a407a307f04feb0df1e3	63f41e3571684885b0f3954e114e64a7c237844ef085a407a307f04feb0df1e3	byte-identical	5.10.226-android12-9-gki-30958166-abS906NKSS7FYG8 SMP preempt mod_unload modversions aarch64		39
sysmon_subsystem_stats.ko	341	41056	e90e80824ce2e9b517c54590cc502ec095bd97ee8d5597990cc57b5682e4614d	e90e80824ce2e9b517c54590cc502ec095bd97ee8d5597990cc57b5682e4614d	byte-identical	5.10.226-android12-9-gki-30958166-abS906NKSS7FYG8 SMP preempt mod_unload modversions aarch64		17
tsl2510.ko	342	184056	3660399b9d43e5bbbd0c16571d1c03bd00a08fec4549d4a7113da8037fe97d96	3660399b9d43e5bbbd0c16571d1c03bd00a08fec4549d4a7113da8037fe97d96	byte-identical	5.10.226-android12-9-gki-30958166-abS906NKSS7FYG8 SMP preempt mod_unload modversions aarch64		80
tz_log.ko	343	55512	c968fcb7a636fd9f5d59271e477c0d7fe4c40dd10652b9ddd9e6e5b6d4f35951	c968fcb7a636fd9f5d59271e477c0d7fe4c40dd10652b9ddd9e6e5b6d4f35951	byte-identical	5.10.226-android12-9-gki-30958166-abS906NKSS7FYG8 SMP preempt mod_unload modversions aarch64		39
ucsi_glink.ko	344	35408	79b0dce2c3d6273538407980fcd56245f5f0e5b0bd78b6fd646df41762b10fdd	79b0dce2c3d6273538407980fcd56245f5f0e5b0bd78b6fd646df41762b10fdd	byte-identical	5.10.226-android12-9-gki-30958166-abS906NKSS7FYG8 SMP preempt mod_unload modversions aarch64		45
usb_bam.ko	345	86504	f8a697ec33e4a0e5cd25166f9ed16cdf57e0f79f1a7e70755b181302d1996bfc	f8a697ec33e4a0e5cd25166f9ed16cdf57e0f79f1a7e70755b181302d1996bfc	byte-identical	5.10.226-android12-9-gki-30958166-abS906NKSS7FYG8 SMP preempt mod_unload modversions aarch64		60
usb_f_ccid.ko	346	55256	b72bcc8ec32ab4c143fd071df18e1d05eb4a3a088b7203cdae5820c07252e338	b72bcc8ec32ab4c143fd071df18e1d05eb4a3a088b7203cdae5820c07252e338	byte-identical	5.10.226-android12-9-gki-30958166-abS906NKSS7FYG8 SMP preempt mod_unload modversions aarch64		54
usb_f_cdev.ko	347	75752	e9bde1fb2ca1b803faf7c6a3a477adf3888dcfe413dd97e94b6ba2d76c795815	e9bde1fb2ca1b803faf7c6a3a477adf3888dcfe413dd97e94b6ba2d76c795815	byte-identical	5.10.226-android12-9-gki-30958166-abS906NKSS7FYG8 SMP preempt mod_unload modversions aarch64		79
usb_f_conn_gadget.ko	348	70800	0d639771516b4e3c431b23eaa28dfbdf6b0a69a83b6d56ac33959232401e88d7	0d639771516b4e3c431b23eaa28dfbdf6b0a69a83b6d56ac33959232401e88d7	byte-identical	5.10.226-android12-9-gki-30958166-abS906NKSS7FYG8 SMP preempt mod_unload modversions aarch64		54
usb_f_diag.ko	349	47816	999767211a39e09afddaa76c4ea7867ca74f233840ba740566494bfda6b97e74	999767211a39e09afddaa76c4ea7867ca74f233840ba740566494bfda6b97e74	byte-identical	5.10.226-android12-9-gki-30958166-abS906NKSS7FYG8 SMP preempt mod_unload modversions aarch64		49
usb_f_gsi.ko	350	164696	8a993a70164695750c44327a14fd9cf99f58a602dfabc58034cec9af861dafb3	8a993a70164695750c44327a14fd9cf99f58a602dfabc58034cec9af861dafb3	byte-identical	5.10.226-android12-9-gki-30958166-abS906NKSS7FYG8 SMP preempt mod_unload modversions aarch64		121
usb_f_qdss.ko	351	58328	af020d9934ffb35e053298f2f5bafa725e09c49522db73a9a89520bb41e4b1b8	af020d9934ffb35e053298f2f5bafa725e09c49522db73a9a89520bb41e4b1b8	byte-identical	5.10.226-android12-9-gki-30958166-abS906NKSS7FYG8 SMP preempt mod_unload modversions aarch64		67
usb_f_ss_acm.ko	352	31152	1a3e6c3a271e5e2a206371eaf391ffdd7b7ea1f3b0475444388679d35ed1049d	1a3e6c3a271e5e2a206371eaf391ffdd7b7ea1f3b0475444388679d35ed1049d	byte-identical	5.10.226-android12-9-gki-30958166-abS906NKSS7FYG8 SMP preempt mod_unload modversions aarch64		34
usb_f_ss_mon_gadget.ko	353	45600	d7859c88093443bf626c20ef046faaac9077a490ff8d13d19be7ff70553d4e8f	d7859c88093443bf626c20ef046faaac9077a490ff8d13d19be7ff70553d4e8f	byte-identical	5.10.226-android12-9-gki-30958166-abS906NKSS7FYG8 SMP preempt mod_unload modversions aarch64		45
usb_notifier_qcom.ko	354	26344	73f937efc9302d5fa8c2758b5e71b80f52063141d72c063bfe73b1583c781ccb	73f937efc9302d5fa8c2758b5e71b80f52063141d72c063bfe73b1583c781ccb	byte-identical	5.10.226-android12-9-gki-30958166-abS906NKSS7FYG8 SMP preempt mod_unload modversions aarch64		30
usb_notify_layer.ko	355	294152	710d9cc6f523d615e459d22e2d9e3d1ff082514b7efcd6add0f437e890b3d294	710d9cc6f523d615e459d22e2d9e3d1ff082514b7efcd6add0f437e890b3d294	byte-identical	5.10.226-android12-9-gki-30958166-abS906NKSS7FYG8 SMP preempt mod_unload modversions aarch64	E7BE36D8EB6D855703BF37B	111
usb_typec_manager.ko	356	73528	4da0a4d056abfb09e111ffc4f74fe0adbddcf7be0bc172a48c36f55fd0ea52dc	4da0a4d056abfb09e111ffc4f74fe0adbddcf7be0bc172a48c36f55fd0ea52dc	byte-identical	5.10.226-android12-9-gki-30958166-abS906NKSS7FYG8 SMP preempt mod_unload modversions aarch64		49
uwb.ko	357	84816	9ecc58a09d811c90ad0b4df979c197a8ef4f3836f5b366e164fdd650f60b7c8c	9ecc58a09d811c90ad0b4df979c197a8ef4f3836f5b366e164fdd650f60b7c8c	byte-identical	5.10.226-android12-9-gki-30958166-abS906NKSS7FYG8 SMP preempt mod_unload modversions aarch64		69
vbus_notifier.ko	358	16232	aac1f8eb7b728fd1c87df1a737e9539387ce76d0919648f00d63755e7bdb7be2	aac1f8eb7b728fd1c87df1a737e9539387ce76d0919648f00d63755e7bdb7be2	byte-identical	5.10.226-android12-9-gki-30958166-abS906NKSS7FYG8 SMP preempt mod_unload modversions aarch64		8
vibrator_vib_info.ko	359	21816	bfa7133e9d7f8cd118884f0e875b43c7d267555aa7ab207381759d94963f7c3b	bfa7133e9d7f8cd118884f0e875b43c7d267555aa7ab207381759d94963f7c3b	byte-identical	5.10.226-android12-9-gki-30958166-abS906NKSS7FYG8 SMP preempt mod_unload modversions aarch64		19
videocc-diwali.ko	360	39072	ada4c06bb0db1db476981c4c3dfdfab4e48977a845a8d025ac6469e0941ce834	ada4c06bb0db1db476981c4c3dfdfab4e48977a845a8d025ac6469e0941ce834	byte-identical	5.10.226-android12-9-gki-30958166-abS906NKSS7FYG8 SMP preempt mod_unload modversions aarch64		22
videocc-waipio.ko	361	41264	60d094600c877a1e3698b9956ec81a1089a9b6a646e93ee64c3e3f7bb90de541	60d094600c877a1e3698b9956ec81a1089a9b6a646e93ee64c3e3f7bb90de541	byte-identical	5.10.226-android12-9-gki-30958166-abS906NKSS7FYG8 SMP preempt mod_unload modversions aarch64		26
wcd937x_dlkm.ko	362	190912	80989e0e59f9c0656838790a54690d351fa7740cc8b886ad531816a62229807a		vendor-dlkm-only	5.10.226-android12-9-gki-30958166-abS906NKSS7FYG8 SMP preempt mod_unload modversions aarch64		104
wcd937x_slave_dlkm.ko	363	15016	05d830057159ff89ceff22bf2db1837b5b918ddf861c966696d3af8cf7457b84		vendor-dlkm-only	5.10.226-android12-9-gki-30958166-abS906NKSS7FYG8 SMP preempt mod_unload modversions aarch64		11
wcd938x_dlkm.ko	364	247568	59c0651230481ff7cb49cc1f4e4cd84fd682d689b7faa6d8ce5b04c098d04119		vendor-dlkm-only	5.10.226-android12-9-gki-30958166-abS906NKSS7FYG8 SMP preempt mod_unload modversions aarch64		105
wcd938x_slave_dlkm.ko	365	28816	77f487156e7a9ab8e7b130bad4bb94f6601e2ad32ab789feec19b5630f1c058e		vendor-dlkm-only	5.10.226-android12-9-gki-30958166-abS906NKSS7FYG8 SMP preempt mod_unload modversions aarch64		31
wcd9xxx_dlkm.ko	366	59088	0abbcc496561be5435a25216590c1df053ac30b9c00f3cb76be41a8d192b8b38		vendor-dlkm-only	5.10.226-android12-9-gki-30958166-abS906NKSS7FYG8 SMP preempt mod_unload modversions aarch64		34
wcd_core_dlkm.ko	367	64136	a2f243b42502000793b899fcb7af56546e51f4b05410d6003d0edfea62e810b7		vendor-dlkm-only	5.10.226-android12-9-gki-30958166-abS906NKSS7FYG8 SMP preempt mod_unload modversions aarch64		60
wlan_firmware_service.ko	368	82408	a7c5e75eb9dfb5fdc2e9ac304889a06b171d7f178647f526c0e098c327c1925d	a7c5e75eb9dfb5fdc2e9ac304889a06b171d7f178647f526c0e098c327c1925d	byte-identical	5.10.226-android12-9-gki-30958166-abS906NKSS7FYG8 SMP preempt mod_unload modversions aarch64		4
wsa883x_dlkm.ko	369	100864	95808129f11b0bdd53f7ea91b687618de0fd44a73aa2fc0fe4684c827c50c0bc		vendor-dlkm-only	5.10.226-android12-9-gki-30958166-abS906NKSS7FYG8 SMP preempt mod_unload modversions aarch64		87
zram.ko	370	185680	41de6192e0891b3f34b71a0cedd3c90959d60e78f73c41b873c9ae13b2036fed	41de6192e0891b3f34b71a0cedd3c90959d60e78f73c41b873c9ae13b2036fed	byte-identical	5.10.226-android12-9-gki-30958166-abS906NKSS7FYG8 SMP preempt mod_unload modversions aarch64		162
zsmalloc.ko	371	82600	b326f09127b0230c5b0b807dd34672c818074ab2de58c52e9227642cadc9fbaa	b326f09127b0230c5b0b807dd34672c818074ab2de58c52e9227642cadc9fbaa	byte-identical	5.10.226-android12-9-gki-30958166-abS906NKSS7FYG8 SMP preempt mod_unload modversions aarch64		61
