consumer	candidate_provider	symbol_count	symbols	metadata_status
gcc-diwali.ko	clk-qcom.ko	14	clk_alpha_pll_fixed_lucid_evo_ops,clk_alpha_pll_postdiv_lucid_evo_ops,clk_alpha_pll_regs,clk_branch2_aon_ops,clk_branch2_force_off_ops,clk_branch2_hw_ctl_ops,clk_branch2_ops,clk_rcg2_ops,clk_regmap_div_ro_ops,clk_regmap_mux_closest_ops,qcom_cc_map,qcom_cc_really_probe,qcom_cc_register_rcg_dfs,qcom_cc_sync_state	DECLARED_HARD
gcc-waipio.ko	clk-dummy.ko	1	clk_dummy_ops	DECLARED_HARD
gcc-waipio.ko	clk-qcom.ko	14	clk_alpha_pll_fixed_lucid_evo_ops,clk_alpha_pll_postdiv_lucid_evo_ops,clk_alpha_pll_regs,clk_branch2_aon_ops,clk_branch2_force_off_ops,clk_branch2_hw_ctl_ops,clk_branch2_ops,clk_rcg2_ops,clk_regmap_div_ro_ops,clk_regmap_mux_closest_ops,qcom_cc_map,qcom_cc_really_probe,qcom_cc_register_rcg_dfs,qcom_cc_sync_state	DECLARED_HARD
gdsc-regulator.ko	debug-regulator.ko	1	devm_regulator_debug_register	DECLARED_HARD
gdsc-regulator.ko	proxy-consumer.ko	2	devm_regulator_proxy_consumer_register,regulator_proxy_consumer_sync_state	DECLARED_HARD
gh_irq_lend.ko	gh_rm_drv.ko	13	gh_rm_get_vm_name,gh_rm_get_vmid,gh_rm_irq_to_virq,gh_rm_register_notifier,gh_rm_unregister_notifier,gh_rm_virq_to_irq,gh_rm_vm_irq_accept,gh_rm_vm_irq_accept_notify,gh_rm_vm_irq_lend,gh_rm_vm_irq_lend_notify,gh_rm_vm_irq_reclaim,gh_rm_vm_irq_release,gh_rm_vm_irq_release_notify	DECLARED_HARD
gh_mem_notifier.ko	gh_rm_drv.ko	2	gh_rm_register_notifier,gh_rm_unregister_notifier	DECLARED_HARD
gh_rm_drv.ko	gh_arm_drv.ko	5	gh_arch_validate_vm_exited_notif,gh_get_irq,gh_get_virq,gh_put_irq,gh_put_virq	DECLARED_HARD
gh_rm_drv.ko	gh_dbl.ko	2	gh_dbl_populate_cap_info,gh_dbl_reset_cap_info	DECLARED_HARD
gh_rm_drv.ko	gh_msgq.ko	7	gh_msgq_populate_cap_info,gh_msgq_probe,gh_msgq_recv,gh_msgq_register,gh_msgq_reset_cap_info,gh_msgq_send,gh_msgq_unregister	DECLARED_HARD
gh_virt_wdt.ko	qcom_wdt_core.ko	4	qcom_wdt_pet_resume,qcom_wdt_pet_suspend,qcom_wdt_register,qcom_wdt_remove	DECLARED_HARD
gh_virtio_backend.ko	dhd.ko	1	strlcpy	CANDIDATE_ONLY
gh_virtio_backend.ko	gh_rm_drv.ko	5	gh_rm_get_vmid,gh_rm_mem_reclaim,gh_rm_mem_share,gh_rm_set_virtio_mmio_cb,gh_rm_unset_virtio_mmio_cb	DECLARED_HARD
gh_virtio_backend.ko	secure_buffer.ko	1	hyp_assign_phys	DECLARED_HARD
glink_pkt.ko	dhd.ko	1	strlcpy	CANDIDATE_ONLY
glink_pkt.ko	qcom_ipc_logging.ko	2	ipc_log_context_create,ipc_log_string	DECLARED_HARD
glink_probe.ko	qcom_glink.ko	1	glink_native_pm_ops	DECLARED_HARD
glink_probe.ko	qcom_glink_smem.ko	2	qcom_glink_smem_register,qcom_glink_smem_unregister	DECLARED_HARD
glink_probe.ko	qcom_glink_spss.ko	2	qcom_glink_spss_register,qcom_glink_spss_unregister	DECLARED_HARD
glink_probe.ko	qcom_ipc_logging.ko	3	ipc_log_context_create,ipc_log_context_destroy,ipc_log_string	DECLARED_HARD
glink_probe.ko	rproc_qcom_common.ko	2	__traceiter_rproc_qcom_event,__tracepoint_rproc_qcom_event	DECLARED_HARD
gpi.ko	qcom_ipc_logging.ko	3	ipc_log_context_create,ipc_log_context_destroy,ipc_log_string	DECLARED_HARD
gplaf_scmi.ko	msm_performance.ko	1	cpucp_gplaf_init	DECLARED_HARD
gpucc-diwali.ko	clk-qcom.ko	10	clk_alpha_pll_lucid_evo_ops,clk_alpha_pll_regs,clk_branch2_aon_ops,clk_branch2_ops,clk_lucid_evo_pll_configure,clk_rcg2_ops,clk_regmap_div_ro_ops,qcom_cc_map,qcom_cc_really_probe,qcom_cc_sync_state	DECLARED_HARD
gpucc-waipio.ko	clk-qcom.ko	10	clk_alpha_pll_lucid_evo_ops,clk_alpha_pll_regs,clk_branch2_aon_ops,clk_branch2_ops,clk_lucid_evo_pll_configure,clk_rcg2_ops,clk_regmap_div_ro_ops,qcom_cc_map,qcom_cc_really_probe,qcom_cc_sync_state	DECLARED_HARD
guestvm_loader.ko	dhd.ko	1	strlcpy	CANDIDATE_ONLY
guestvm_loader.ko	gh_rm_drv.ko	8	gh_rm_get_vm_id_info,gh_rm_get_vmid,gh_rm_mem_lend,gh_rm_mem_reclaim,gh_rm_populate_hyp_res,gh_rm_register_notifier,gh_rm_vm_alloc_vmid,gh_rm_vm_start	DECLARED_HARD
guestvm_loader.ko	mdt_loader.ko	1	qcom_mdt_load	DECLARED_HARD
guestvm_loader.ko	qcom-scm.ko	2	qcom_scm_pas_auth_and_reset,qcom_scm_pas_shutdown	DECLARED_HARD
guestvm_loader.ko	secure_buffer.ko	1	hyp_assign_phys	DECLARED_HARD
hall_ic.ko	hall_ic_notifier.ko	1	hall_notifier_notify	DECLARED_HARD
hall_ic.ko	sec_class.ko	1	sec_device_create	DECLARED_HARD
hdcp.ko	qcom-scm.ko	1	qtee_shmbridge_free_shm	DECLARED_HARD
hdcp.ko	qseecom-mod.ko	3	qseecom_send_command,qseecom_shutdown_app,qseecom_start_app	DECLARED_HARD
hdcp.ko	smcinvoke_mod.ko	2	firmware_request_from_smcinvoke,get_client_env_object	DECLARED_HARD
hdm.ko	qcom-scm.ko	1	qtee_shmbridge_register	DECLARED_HARD
hdm.ko	sec_class.ko	1	sec_device_create	DECLARED_HARD
hdm.ko	secure_buffer.ko	1	hyp_assign_phys	DECLARED_HARD
heap_mem_ext_v01.ko	qmi_helpers.ko	1	qmi_response_type_v01_ei	DECLARED_HARD
hvc_gunyah.ko	gh_rm_drv.ko	8	gh_rm_console_close,gh_rm_console_flush,gh_rm_console_open,gh_rm_console_write,gh_rm_get_vm_name,gh_rm_get_vmid,gh_rm_register_notifier,gh_rm_unregister_notifier	DECLARED_HARD
hwkm.ko	tmecom-intf.ko	1	tme_hwkm_master_broadcast_transportkey	DECLARED_HARD
hyp_core_ctl.ko	gh_rm_drv.ko	7	gh_rm_get_vmid,gh_rm_register_notifier,gh_rm_reset_vcpu_affinity_cb,gh_rm_reset_vpm_grp_cb,gh_rm_set_vcpu_affinity_cb,gh_rm_set_vpm_grp_cb,gh_rm_unregister_notifier	DECLARED_HARD
hyp_core_ctl.ko	sched-walt.ko	2	walt_pause_cpus,walt_resume_cpus	DECLARED_HARD
hyp_core_ctl.ko	thermal_pause.ko	2	thermal_pause_notifier_register,thermal_paused_cpumask	DECLARED_HARD
i2c-gpio.ko	dhd.ko	1	strlcpy	CANDIDATE_ONLY
i2c-msm-geni.ko	dhd.ko	1	strlcpy	CANDIDATE_ONLY
i2c-msm-geni.ko	gpi.ko	1	gpi_dump_for_geni	DECLARED_HARD
i2c-msm-geni.ko	msm-geni-se.ko	26	geni_abort_m_cmd,geni_cancel_m_cmd,geni_read_reg,geni_read_reg_nolog,geni_se_dump_dbg_regs,geni_se_init,geni_se_iommu_map_buf,geni_se_iommu_unmap_buf,geni_se_resources_init,geni_se_rx_dma_prep,geni_se_rx_dma_unprep,geni_se_select_mode,geni_se_tx_dma_prep,geni_se_tx_dma_unprep,geni_setup_m_cmd,geni_write_reg,get_se_proto,get_tx_fifo_depth,se_config_packing,se_geni_clks_off,se_geni_clks_on,se_geni_resources_off,se_geni_resources_on,test_bus_enable_per_qupv3,test_bus_read_per_qupv3,test_bus_select_per_qupv3	DECLARED_HARD
i2c-msm-geni.ko	qcom_ipc_logging.ko	3	ipc_log_context_create,ipc_log_context_destroy,ipc_log_string	DECLARED_HARD
i3c-master-msm-geni.ko	msm-geni-se.ko	22	geni_abort_m_cmd,geni_cancel_m_cmd,geni_read_reg,geni_se_clk_freq_match,geni_se_dump_dbg_regs,geni_se_init,geni_se_qupv3_hw_version,geni_se_resources_init,geni_se_rx_dma_prep,geni_se_rx_dma_unprep,geni_se_select_mode,geni_se_tx_dma_prep,geni_se_tx_dma_unprep,geni_setup_m_cmd,geni_write_reg,get_se_m_fw,get_se_proto,get_se_s_fw,get_tx_fifo_depth,se_config_packing,se_geni_resources_off,se_geni_resources_on	DECLARED_HARD
i3c-master-msm-geni.ko	pinctrl-msm.ko	1	msm_qup_write	DECLARED_HARD
i3c-master-msm-geni.ko	qcom_ipc_logging.ko	3	ipc_log_context_create,ipc_log_context_destroy,ipc_log_string	DECLARED_HARD
icc-bcm-voter.ko	qcom_rpmh.ko	2	rpmh_invalidate,rpmh_write_batch	DECLARED_HARD
icc-rpmh.ko	cmd-db.ko	2	cmd_db_read_addr,cmd_db_read_aux_data	DECLARED_HARD
icc-rpmh.ko	icc-bcm-voter.ko	4	of_bcm_voter_get,qcom_icc_bcm_voter_add,qcom_icc_bcm_voter_clear_init,qcom_icc_bcm_voter_commit	DECLARED_HARD
icc-rpmh.ko	icc-debug.ko	2	qcom_icc_debug_register,qcom_icc_debug_unregister	DECLARED_HARD
icc-rpmh.ko	socinfo.ko	1	socinfo_get_part_info	DECLARED_HARD
icnss2.ko	dhd.ko	1	strlcpy	CANDIDATE_ONLY
icnss2.ko	pdr_interface.ko	4	pdr_add_lookup,pdr_handle_alloc,pdr_handle_release,pdr_restart_pd	DECLARED_HARD
icnss2.ko	qcom_ipc_logging.ko	3	ipc_log_context_create,ipc_log_context_destroy,ipc_log_string	DECLARED_HARD
icnss2.ko	qcom_ramdump.ko	2	dump_enabled,qcom_dump	DECLARED_HARD
icnss2.ko	qmi_helpers.ko	7	qmi_add_lookup,qmi_handle_init,qmi_handle_release,qmi_send_request,qmi_txn_cancel,qmi_txn_init,qmi_txn_wait	DECLARED_HARD
icnss2.ko	qti-adc-tm.ko	3	adc_tm_channel_measure,adc_tm_disable_chan_meas,get_adc_tm	DECLARED_HARD
icnss2.ko	rproc_qcom_common.ko	4	qcom_register_early_ssr_notifier,qcom_register_ssr_notifier,qcom_unregister_early_ssr_notifier,qcom_unregister_ssr_notifier	DECLARED_HARD
icnss2.ko	socinfo.ko	1	socinfo_get_serial_number	DECLARED_HARD
icnss2.ko	wlan_firmware_service.ko	66	dms_get_mac_address_req_msg_v01_ei,dms_get_mac_address_resp_msg_v01_ei,wlfw_athdiag_read_req_msg_v01_ei,wlfw_athdiag_read_resp_msg_v01_ei,wlfw_athdiag_write_req_msg_v01_ei,wlfw_athdiag_write_resp_msg_v01_ei,wlfw_bdf_download_req_msg_v01_ei,wlfw_bdf_download_resp_msg_v01_ei,wlfw_cal_done_ind_msg_v01_ei,wlfw_cal_report_req_msg_v01_ei,wlfw_cal_report_resp_msg_v01_ei,wlfw_cap_req_msg_v01_ei,wlfw_cap_resp_msg_v01_ei,wlfw_device_info_req_msg_v01_ei,wlfw_device_info_resp_msg_v01_ei,wlfw_dynamic_feature_mask_req_msg_v01_ei,wlfw_dynamic_feature_mask_resp_msg_v01_ei,wlfw_fw_init_done_ind_msg_v01_ei,wlfw_fw_ready_ind_msg_v01_ei,wlfw_get_info_req_msg_v01_ei,wlfw_get_info_resp_msg_v01_ei,wlfw_host_cap_req_msg_v01_ei,wlfw_host_cap_resp_msg_v01_ei,wlfw_ind_register_req_msg_v01_ei,wlfw_ind_register_resp_msg_v01_ei,wlfw_ini_req_msg_v01_ei,wlfw_ini_resp_msg_v01_ei,wlfw_m3_dump_upload_done_req_msg_v01_ei,wlfw_m3_dump_upload_done_resp_msg_v01_ei,wlfw_m3_dump_upload_segments_req_ind_msg_v01_ei,wlfw_mac_addr_req_msg_v01_ei,wlfw_mac_addr_resp_msg_v01_ei,wlfw_msa_info_req_msg_v01_ei,wlfw_msa_info_resp_msg_v01_ei,wlfw_msa_ready_ind_msg_v01_ei,wlfw_msa_ready_req_msg_v01_ei,wlfw_msa_ready_resp_msg_v01_ei,wlfw_pin_connect_result_ind_msg_v01_ei,wlfw_power_save_req_msg_v01_ei,wlfw_qdss_trace_config_download_req_msg_v01_ei,wlfw_qdss_trace_config_download_resp_msg_v01_ei,wlfw_qdss_trace_data_req_msg_v01_ei,wlfw_qdss_trace_data_resp_msg_v01_ei,wlfw_qdss_trace_free_ind_msg_v01_ei,wlfw_qdss_trace_mem_info_req_msg_v01_ei,wlfw_qdss_trace_mem_info_resp_msg_v01_ei,wlfw_qdss_trace_mode_req_msg_v01_ei,wlfw_qdss_trace_mode_resp_msg_v01_ei,wlfw_qdss_trace_req_mem_ind_msg_v01_ei,wlfw_qdss_trace_save_ind_msg_v01_ei,wlfw_rejuvenate_ack_req_msg_v01_ei,wlfw_rejuvenate_ack_resp_msg_v01_ei,wlfw_rejuvenate_ind_msg_v01_ei,wlfw_respond_get_info_ind_msg_v01_ei,wlfw_shutdown_req_msg_v01_ei,wlfw_shutdown_resp_msg_v01_ei,wlfw_soc_wake_req_msg_v01_ei,wlfw_soc_wake_resp_msg_v01_ei,wlfw_subsys_restart_level_req_msg_v01_ei,wlfw_subsys_restart_level_resp_msg_v01_ei,wlfw_vbatt_req_msg_v01_ei,wlfw_vbatt_resp_msg_v01_ei,wlfw_wlan_cfg_req_msg_v01_ei,wlfw_wlan_cfg_resp_msg_v01_ei,wlfw_wlan_mode_req_msg_v01_ei,wlfw_wlan_mode_resp_msg_v01_ei	DECLARED_HARD
input-cs40l26-i2c.ko	abc.ko	1	sec_abc_send_event	DECLARED_HARD
input-cs40l26-i2c.ko	cl_dsp.ko	13	cl_dsp_coeff_file_parse,cl_dsp_create,cl_dsp_destroy,cl_dsp_firmware_parse,cl_dsp_fw_id_get,cl_dsp_fw_rev_get,cl_dsp_get_reg,cl_dsp_memchunk_create,cl_dsp_memchunk_flush,cl_dsp_memchunk_read,cl_dsp_memchunk_write,cl_dsp_raw_write,cl_dsp_wavetable_create	DECLARED_HARD
input-cs40l26-i2c.ko	sec_vibrator_inputff_module.ko	5	sec_vib_inputff_get_ach_percent,sec_vib_inputff_get_current_temp,sec_vib_inputff_register,sec_vib_inputff_setbit,sec_vib_inputff_unregister	DECLARED_HARD
input_booster_lkm.ko	cpufreq_limit.ko	1	set_freq_limit	DECLARED_HARD
input_booster_lkm.ko	dhd.ko	1	strlcpy	CANDIDATE_ONLY
input_booster_lkm.ko	sched-walt.ko	4	hyst_add_request,hyst_remove_request,hyst_update_request,sched_set_boost	DECLARED_HARD
isg6320.ko	adsp_factory_module.ko	3	fcd_notifier_register,fcd_notifier_unregister,sensordump_notifier_register	DECLARED_HARD
isg6320.ko	hall_ic_notifier.ko	1	hall_notifier_register	DECLARED_HARD
isg6320.ko	sensors_core.ko	4	sensors_create_symlink,sensors_register,sensors_remove_symlink,sensors_unregister	DECLARED_HARD
isg6320.ko	usb_typec_manager.ko	1	manager_notifier_register	DECLARED_HARD
kperfmon.ko	dhd.ko	1	strlcpy	CANDIDATE_ONLY
leds-qti-tri-led.ko	pwm-qti-lpg.ko	2	qpnp_lpg_pwm_get_output_types_supported,qpnp_lpg_pwm_set_output_type	DECLARED_HARD
leds-s2mpb02.ko	mfd_s2mpb02.ko	3	s2mpb02_read_reg,s2mpb02_update_reg,s2mpb02_write_reg	DECLARED_HARD
lt9611uxc.ko	dhd.ko	1	strlcpy	CANDIDATE_ONLY
lvstest.ko	if_cb_manager.ko	2	register_lvs,usbpd_wait_entermode	DECLARED_HARD
mac80211.ko	cfg80211.ko	90	bridge_tunnel_header,cfg80211_abandon_assoc,cfg80211_assoc_timeout,cfg80211_auth_timeout,cfg80211_cac_event,cfg80211_calculate_bitrate,cfg80211_ch_switch_notify,cfg80211_ch_switch_started_notify,cfg80211_chandef_compatible,cfg80211_chandef_create,cfg80211_chandef_dfs_required,cfg80211_chandef_usable,cfg80211_chandef_valid,cfg80211_check_combinations,cfg80211_check_station_change,cfg80211_classify8021d,cfg80211_control_port_tx_status,cfg80211_cqm_beacon_loss_notify,cfg80211_cqm_pktloss_notify,cfg80211_cqm_rssi_notify,cfg80211_del_sta_sinfo,cfg80211_find_elem_match,cfg80211_free_nan_func,cfg80211_get_bss,cfg80211_get_drvinfo,cfg80211_get_p2p_attr,cfg80211_gtk_rekey_notify,cfg80211_ibss_joined,cfg80211_iftype_allowed,cfg80211_inform_bss_frame_data,cfg80211_is_element_inherited,cfg80211_iter_combinations,cfg80211_merge_profile,cfg80211_mgmt_tx_status,cfg80211_michael_mic_failure,cfg80211_nan_func_terminated,cfg80211_nan_match,cfg80211_new_sta,cfg80211_probe_status,cfg80211_put_bss,cfg80211_radar_event,cfg80211_ready_on_channel,cfg80211_ref_bss,cfg80211_reg_can_beacon,cfg80211_reg_can_beacon_relax,cfg80211_remain_on_channel_expired,cfg80211_report_obss_beacon_khz,cfg80211_report_wowlan_wakeup,cfg80211_rx_assoc_resp,cfg80211_rx_control_port,cfg80211_rx_mgmt_khz,cfg80211_rx_mlme_mgmt,cfg80211_rx_spurious_frame,cfg80211_rx_unexpected_4addr_frame,cfg80211_rx_unprot_mlme_mgmt,cfg80211_scan_done,cfg80211_sched_scan_results,cfg80211_sched_scan_stopped,cfg80211_sched_scan_stopped_rtnl,cfg80211_send_layer2_update,cfg80211_shutdown_all_interfaces,cfg80211_sinfo_alloc_tid_stats,cfg80211_sta_opmode_change_notify,cfg80211_stop_iface,cfg80211_tdls_oper_request,cfg80211_tx_mgmt_expired,cfg80211_tx_mlme_mgmt,cfg80211_unlink_bss,cfg80211_unregister_wdev,freq_reg_info,ieee80211_amsdu_to_8023s,ieee80211_bss_get_elem,ieee80211_chandef_to_operating_class,ieee80211_channel_to_freq_khz,ieee80211_data_to_8023_exthdr,ieee80211_freq_khz_to_channel,ieee80211_get_channel_khz,ieee80211_hdrlen,ieee80211_ie_split_ric,ieee80211_mandatory_rates,ieee80211_operating_class_to_band,ieee80211_radiotap_iterator_init,ieee80211_radiotap_iterator_next,ieee80211_s1g_channel_width,regulatory_pre_cac_allowed,rfc1042_header,wiphy_free,wiphy_new_nm,wiphy_register,wiphy_unregister	DECLARED_HARD
mac80211.ko	dhd.ko	1	strlcpy	CANDIDATE_ONLY
max77705-fuelgauge.ko	mfd_max77705.ko	5	max77705_bulk_read,max77705_bulk_write,max77705_read_word,max77705_update_reg,max77705_write_word	DECLARED_HARD
max77705-fuelgauge.ko	sec-battery.ko	1	sec_chg_set_dev_init	DECLARED_HARD
max77705_charger.ko	mfd_max77705.ko	3	max77705_read_reg,max77705_update_reg,max77705_write_reg	DECLARED_HARD
max77705_charger.ko	pdic_max77705.ko	4	max77705_get_fw_ship_mode,max77705_set_fw_noautoibus,max77705_set_fw_ship_mode,max77705_usbc_icurr	DECLARED_HARD
max77705_charger.ko	sec-battery.ko	3	_sec_vote,find_vote,sec_chg_set_dev_init	DECLARED_HARD
max77705_charger.ko	usb_notify_layer.ko	2	get_otg_notify,send_otg_notify	DECLARED_HARD
mdt_loader.ko	qcom-scm.ko	5	qcom_get_scm_device,qcom_scm_pas_init_image,qcom_scm_pas_mem_setup,qcom_scm_pas_shutdown,qcom_scm_pas_shutdown_retry	DECLARED_HARD
mem_buf.ko	dhd.ko	1	strlcpy	CANDIDATE_ONLY
mem_buf.ko	gh_msgq.ko	4	gh_msgq_recv,gh_msgq_register,gh_msgq_send,gh_msgq_unregister	DECLARED_HARD
mem_buf.ko	mem_buf_dev.ko	38	__traceiter_mem_buf_alloc_info,__traceiter_receive_alloc_req,__traceiter_receive_alloc_resp_msg,__traceiter_receive_relinquish_msg,__traceiter_receive_relinquish_resp_msg,__traceiter_send_alloc_req,__traceiter_send_alloc_resp_msg,__traceiter_send_relinquish_msg,__traceiter_send_relinquish_resp_msg,__tracepoint_mem_buf_alloc_info,__tracepoint_receive_alloc_req,__tracepoint_receive_alloc_resp_msg,__tracepoint_receive_relinquish_msg,__tracepoint_receive_relinquish_resp_msg,__tracepoint_send_alloc_req,__tracepoint_send_alloc_resp_msg,__tracepoint_send_relinquish_msg,__tracepoint_send_relinquish_resp_msg,dup_gh_sgl_desc_to_sgt,mem_buf_assign_mem,mem_buf_capability,mem_buf_check_vmids,mem_buf_dev,mem_buf_dma_buf_exclusive_owner,mem_buf_dma_buf_export,mem_buf_fd_to_vmid,mem_buf_gh_acl_desc_to_vmid_perm_list,mem_buf_lend,mem_buf_map_mem_s1,mem_buf_map_mem_s2,mem_buf_reclaim,mem_buf_share,mem_buf_unassign_mem,mem_buf_unmap_mem_s1,mem_buf_unmap_mem_s2,mem_buf_vmid_perm_list_to_gh_acl,mem_buf_vmperm_alloc_accept,to_mem_buf_vmperm	DECLARED_HARD
mem_buf.ko	qcom_dma_heaps.ko	3	carveout_heap_add_memory,carveout_heap_remove_memory,qcom_sg_buf_ops	DECLARED_HARD
mem_buf_dev.ko	gh_rm_drv.ko	6	gh_rm_mem_accept,gh_rm_mem_donate,gh_rm_mem_lend,gh_rm_mem_reclaim,gh_rm_mem_release,gh_rm_mem_share	DECLARED_HARD
mem_buf_dev.ko	secure_buffer.ko	1	hyp_assign_table	DECLARED_HARD
memlat.ko	qcom-dcvs.ko	10	__traceiter_memlat_dev_meas,__traceiter_memlat_dev_update,__traceiter_memlat_spm_update,__tracepoint_memlat_dev_meas,__tracepoint_memlat_dev_update,__tracepoint_memlat_spm_update,qcom_dcvs_get_ddr_child_node,qcom_dcvs_kobject_get,qcom_dcvs_register_voter,qcom_dcvs_update_votes	DECLARED_HARD
memlat.ko	qcom-pmu-lib.ko	4	qcom_get_cpucp_id,qcom_pmu_event_supported,qcom_pmu_idle_register,qcom_pmu_read_all_local	DECLARED_HARD
memory_dump_v2.ko	dhd.ko	1	strlcpy	CANDIDATE_ONLY
memory_dump_v2.ko	minidump.ko	1	msm_minidump_add_region	DECLARED_HARD
memory_dump_v2.ko	qcom-scm.ko	3	qcom_scm_assign_dump_table_region,qtee_shmbridge_deregister,qtee_shmbridge_register	DECLARED_HARD
memory_dump_v2.ko	sec_debug.ko	1	sec_debug_level	DECLARED_HARD
mfd_max77705.ko	abc.ko	1	sec_abc_send_event	DECLARED_HARD
mfd_max77705.ko	usb_notify_layer.ko	3	get_otg_notify,inc_hw_param,store_ccic_bin_version	DECLARED_HARD
mhi.ko	pci-msm-drv.ko	2	msm_pcie_allow_l1,msm_pcie_prevent_l1	DECLARED_HARD
mhi.ko	qcom_ipc_logging.ko	3	ipc_log_context_create,ipc_log_context_destroy,ipc_log_string	DECLARED_HARD
mhi_cntrl_qcom.ko	mhi.ko	26	__mhi_driver_register,mhi_alloc_controller,mhi_async_power_up,mhi_bdf_to_controller,mhi_controller_get_privdata,mhi_controller_set_base,mhi_controller_set_bw_scale_cb,mhi_controller_set_privdata,mhi_controller_set_sfr_support,mhi_controller_setup_timesync,mhi_driver_unregister,mhi_free_controller,mhi_get_free_desc_count,mhi_pm_fast_resume,mhi_pm_fast_suspend,mhi_pm_resume,mhi_pm_suspend,mhi_power_down,mhi_prepare_for_power_up,mhi_prepare_for_transfer,mhi_queue_buf,mhi_register_controller,mhi_report_error,mhi_unprepare_after_power_down,mhi_unprepare_from_transfer,mhi_unregister_controller	DECLARED_HARD
