consumer	candidate_provider	symbol_count	symbols	metadata_status
mhi_cntrl_qcom.ko	pci-msm-drv.ko	9	msm_pcie_allow_l1,msm_pcie_deregister_event,msm_pcie_l1ss_timeout_disable,msm_pcie_l1ss_timeout_enable,msm_pcie_pm_control,msm_pcie_prevent_l1,msm_pcie_register_event,msm_pcie_set_link_bandwidth,msm_pcie_set_target_link_speed	DECLARED_HARD
mhi_cntrl_qcom.ko	qcom_esoc.ko	4	devm_register_esoc_client,devm_unregister_esoc_client,esoc_register_client_hook,esoc_unregister_client_hook	DECLARED_HARD
mhi_cntrl_qcom.ko	qcom_ipc_logging.ko	2	ipc_log_context_create,ipc_log_string	DECLARED_HARD
mhi_dev_drv.ko	ep_pcie_drv.ko	13	ep_pcie_config_db_routing,ep_pcie_config_outbound_iatu,ep_pcie_configure_inactivity_timer,ep_pcie_core_l1ss_sleep_config_enable,ep_pcie_disable_endpoint,ep_pcie_enable_endpoint,ep_pcie_get_linkstatus,ep_pcie_get_msi_config,ep_pcie_get_phandle,ep_pcie_mask_irq_event,ep_pcie_register_event,ep_pcie_trigger_msi,ep_pcie_wakeup_host	DECLARED_HARD
mhi_dev_drv.ko	ipa_fmwk.ko	16	ipa_dma_async_memcpy,ipa_dma_destroy,ipa_dma_disable,ipa_dma_enable,ipa_dma_init,ipa_dma_sync_memcpy,ipa_get_ep_mapping,ipa_mhi_connect_pipe,ipa_mhi_destroy,ipa_mhi_disconnect_pipe,ipa_mhi_init,ipa_mhi_resume,ipa_mhi_start,ipa_mhi_suspend,ipa_mhi_update_mstate,ipa_register_ipa_ready_cb	DECLARED_HARD
mhi_dev_drv.ko	mhi_dev_net.ko	1	mhi_dev_net_interface_init	DECLARED_HARD
mhi_dev_drv.ko	qcom_ipc_logging.ko	2	ipc_log_context_create,ipc_log_string	DECLARED_HARD
mhi_dev_dtr.ko	mhi.ko	6	__mhi_driver_register,mhi_driver_unregister,mhi_get_device_for_channel,mhi_notify,mhi_prepare_for_transfer,mhi_queue_buf	DECLARED_HARD
mhi_dev_dtr.ko	qcom_ipc_logging.ko	2	ipc_log_context_create,ipc_log_string	DECLARED_HARD
mhi_dev_net.ko	qcom_ipc_logging.ko	2	ipc_log_context_create,ipc_log_string	DECLARED_HARD
mhi_dev_netdev.ko	dhd.ko	1	strlcpy	CANDIDATE_ONLY
mhi_dev_netdev.ko	mhi.ko	9	__mhi_driver_register,mhi_device_get,mhi_device_put,mhi_driver_unregister,mhi_get_free_desc_count,mhi_poll,mhi_prepare_for_transfer,mhi_queue_dma,mhi_queue_skb	DECLARED_HARD
mhi_dev_netdev.ko	qcom_ipc_logging.ko	2	ipc_log_context_create,ipc_log_string	DECLARED_HARD
mhi_dev_uci.ko	mhi.ko	6	__mhi_driver_register,mhi_driver_unregister,mhi_get_free_desc_count,mhi_prepare_for_transfer,mhi_queue_buf,mhi_unprepare_from_transfer	DECLARED_HARD
mhi_dev_uci.ko	mhi_dev_dtr.ko	1	mhi_device_ioctl	DECLARED_HARD
mhi_dev_uci.ko	qcom_ipc_logging.ko	2	ipc_log_context_create,ipc_log_string	DECLARED_HARD
microdump_collector.ko	qcom_ramdump.ko	1	qcom_dump	DECLARED_HARD
microdump_collector.ko	rproc_qcom_common.ko	2	qcom_register_ssr_notifier,qcom_unregister_ssr_notifier	DECLARED_HARD
microdump_collector.ko	smem.ko	1	qcom_smem_get	DECLARED_HARD
minidump.ko	dhd.ko	1	strlcpy	CANDIDATE_ONLY
minidump.ko	smem.ko	1	qcom_smem_get	DECLARED_HARD
msm-geni-se.ko	qcom_ipc_logging.ko	3	ipc_log_context_create,ipc_log_context_destroy,ipc_log_string	DECLARED_HARD
msm-mmrm.ko	clk-qcom.ko	1	qcom_clk_get_voltage	DECLARED_HARD
msm-mmrm.ko	dhd.ko	1	strlcpy	CANDIDATE_ONLY
msm_drm.ko	abc.ko	1	sec_abc_send_event	DECLARED_HARD
msm_drm.ko	dev_ril_bridge.ko	1	register_dev_ril_bridge_event_notifier	DECLARED_HARD
msm_drm.ko	dhd.ko	1	strlcpy	CANDIDATE_ONLY
msm_drm.ko	dwc3-msm.ko	1	dwc3_msm_set_dp_mode_for_ss	DECLARED_HARD
msm_drm.ko	gh_irq_lend.ko	7	gh_irq_accept,gh_irq_lend_notify,gh_irq_lend_v2,gh_irq_reclaim,gh_irq_release,gh_irq_release_notify,gh_irq_wait_for_lend_v2	DECLARED_HARD
msm_drm.ko	gh_mem_notifier.ko	2	gh_mem_notifier_register,gh_mem_notifier_unregister	DECLARED_HARD
msm_drm.ko	gh_msgq.ko	4	gh_msgq_recv,gh_msgq_register,gh_msgq_send,gh_msgq_unregister	DECLARED_HARD
msm_drm.ko	gh_rm_drv.ko	6	gh_rm_get_vmid,gh_rm_mem_accept,gh_rm_mem_lend,gh_rm_mem_notify,gh_rm_mem_reclaim,gh_rm_mem_release	DECLARED_HARD
msm_drm.ko	hdcp.ko	14	hdcp1_deinit,hdcp1_feature_supported,hdcp1_init,hdcp1_ops_notify,hdcp1_set_enc,hdcp1_start,hdcp1_stop,hdcp2_app_comm,hdcp2_close_stream,hdcp2_deinit,hdcp2_feature_supported,hdcp2_force_encryption,hdcp2_init,hdcp2_open_stream	DECLARED_HARD
msm_drm.ko	lcd.ko	1	lcd_device_register	DECLARED_HARD
msm_drm.ko	llcc-qcom.ko	6	llcc_get_slice_id,llcc_get_slice_size,llcc_slice_activate,llcc_slice_deactivate,llcc_slice_getd,llcc_slice_putd	DECLARED_HARD
msm_drm.ko	msm-mmrm.ko	3	mmrm_client_deregister,mmrm_client_register,mmrm_client_set_value	DECLARED_HARD
msm_drm.ko	msm_dma_iommu_mapping.ko	1	msm_dma_unmap_all_for_dev	DECLARED_HARD
msm_drm.ko	msm_ext_display.ko	2	msm_ext_disp_deregister_intf,msm_ext_disp_register_intf	DECLARED_HARD
msm_drm.ko	panel_event_notifier.ko	1	panel_event_notification_trigger	DECLARED_HARD
msm_drm.ko	pinctrl-msm.ko	1	msm_gpio_get_pin_address	DECLARED_HARD
msm_drm.ko	qcom-scm.ko	4	qcom_scm_mem_protect_sd_ctrl,qtee_shmbridge_allocate_shm,qtee_shmbridge_free_shm,qtee_shmbridge_is_enabled	DECLARED_HARD
msm_drm.ko	qcom_iommu_util.ko	1	qcom_iommu_sid_switch	DECLARED_HARD
msm_drm.ko	qcom_ipc_logging.ko	3	ipc_log_context_create,ipc_log_context_destroy,ipc_log_string	DECLARED_HARD
msm_drm.ko	qcom_rpmh.ko	3	rpmh_invalidate,rpmh_mode_solver_set,rpmh_write_sleep_and_wake	DECLARED_HARD
msm_drm.ko	sec_debug.ko	1	sec_debug_is_enabled	DECLARED_HARD
msm_drm.ko	sec_input_notifier.ko	1	sec_input_register_notify	DECLARED_HARD
msm_drm.ko	sec_panel_notifier.ko	1	ss_panel_notifier_call_chain	DECLARED_HARD
msm_drm.ko	sec_param.ko	2	sec_param_get,sec_param_set	DECLARED_HARD
msm_drm.ko	sec_qc_dbg_partition.ko	2	sec_qc_dbg_part_read,sec_qc_dbg_part_write	DECLARED_HARD
msm_drm.ko	spmi-pmic-arb.ko	1	spmi_pmic_arb_map_address	DECLARED_HARD
msm_drm.ko	switch_class.ko	3	switch_dev_register,switch_dev_unregister,switch_set_state	DECLARED_HARD
msm_drm.ko	usb_typec_manager.ko	1	manager_notifier_register	DECLARED_HARD
msm_geni_serial.ko	msm-geni-se.ko	32	geni_abort_m_cmd,geni_abort_s_cmd,geni_cancel_m_cmd,geni_cancel_s_cmd,geni_read_reg,geni_read_reg_nolog,geni_se_clk_freq_match,geni_se_dump_dbg_regs,geni_se_init,geni_se_iommu_alloc_buf,geni_se_iommu_free_buf,geni_se_qupv3_hw_version,geni_se_resources_init,geni_se_rx_dma_start,geni_se_select_mode,geni_se_tx_dma_prep,geni_se_tx_dma_unprep,geni_setup_m_cmd,geni_setup_s_cmd,geni_write_reg,geni_write_reg_nolog,get_rx_fifo_depth,get_se_m_fw,get_se_proto,get_se_s_fw,get_tx_fifo_depth,get_tx_fifo_width,se_geni_clks_off,se_geni_clks_on,se_geni_resources_off,se_geni_resources_on,se_get_packing_config	DECLARED_HARD
msm_geni_serial.ko	qcom_ipc_logging.ko	2	ipc_log_context_create,ipc_log_string	DECLARED_HARD
msm_kgsl.ko	abc.ko	1	sec_abc_send_event	DECLARED_HARD
msm_kgsl.ko	clk-qcom.ko	2	qcom_clk_dump,qcom_clk_set_flags	DECLARED_HARD
msm_kgsl.ko	cmd-db.ko	2	cmd_db_read_addr,cmd_db_read_aux_data	DECLARED_HARD
msm_kgsl.ko	dhd.ko	1	strlcpy	CANDIDATE_ONLY
msm_kgsl.ko	llcc-qcom.ko	5	llcc_get_slice_id,llcc_slice_activate,llcc_slice_deactivate,llcc_slice_getd,llcc_slice_putd	DECLARED_HARD
msm_kgsl.ko	mdt_loader.ko	2	qcom_mdt_get_size,qcom_mdt_load	DECLARED_HARD
msm_kgsl.ko	mem_buf_dev.ko	2	mem_buf_dma_buf_copy_vmperm,mem_buf_dma_buf_exclusive_owner	DECLARED_HARD
msm_kgsl.ko	minidump.ko	3	msm_minidump_add_region,msm_minidump_enabled,msm_minidump_remove_region	DECLARED_HARD
msm_kgsl.ko	msm_performance.ko	1	msm_perf_events_update	DECLARED_HARD
msm_kgsl.ko	qcom-dcvs.ko	4	qcom_dcvs_hw_minmax_get,qcom_dcvs_register_voter,qcom_dcvs_unregister_voter,qcom_dcvs_update_votes	DECLARED_HARD
msm_kgsl.ko	qcom-scm.ko	17	qcom_scm_dcvs_ca_available,qcom_scm_dcvs_core_available,qcom_scm_dcvs_init_ca_v2,qcom_scm_dcvs_init_v2,qcom_scm_dcvs_reset,qcom_scm_dcvs_update,qcom_scm_dcvs_update_ca_v2,qcom_scm_dcvs_update_v2,qcom_scm_io_reset,qcom_scm_kgsl_set_smmu_aperture,qcom_scm_kgsl_set_smmu_lpac_aperture,qcom_scm_pas_auth_and_reset,qcom_scm_pas_shutdown_retry,qcom_scm_set_remote_state,qtee_shmbridge_allocate_shm,qtee_shmbridge_free_shm,qtee_shmbridge_is_enabled	DECLARED_HARD
msm_kgsl.ko	qcom_iommu_util.ko	3	qcom_alloc_io_pgtable_ops,qcom_free_io_pgtable_ops,qcom_iommu_get_asid_nr	DECLARED_HARD
msm_kgsl.ko	secure_buffer.ko	1	hyp_assign_table	DECLARED_HARD
msm_memshare.ko	heap_mem_ext_v01.ko	6	mem_alloc_generic_req_msg_data_v01_ei,mem_alloc_generic_resp_msg_data_v01_ei,mem_free_generic_req_msg_data_v01_ei,mem_free_generic_resp_msg_data_v01_ei,mem_query_size_req_msg_data_v01_ei,mem_query_size_resp_msg_data_v01_ei	DECLARED_HARD
msm_memshare.ko	qmi_helpers.ko	4	qmi_add_server,qmi_handle_init,qmi_handle_release,qmi_send_response	DECLARED_HARD
msm_memshare.ko	secure_buffer.ko	1	hyp_assign_phys	DECLARED_HARD
msm_performance.ko	qcom-pmu-lib.ko	2	qcom_pmu_event_supported,qcom_pmu_read	DECLARED_HARD
msm_performance.ko	sched-walt.ko	2	core_ctl_notifier_register,core_ctl_notifier_unregister	DECLARED_HARD
msm_qmp.ko	qcom_aoss.ko	2	qmp_get,qmp_send	DECLARED_HARD
msm_qmp.ko	qcom_ipc_logging.ko	2	ipc_log_context_create,ipc_log_string	DECLARED_HARD
msm_qmp.ko	smem.ko	1	qcom_smem_get	DECLARED_HARD
msm_sharedmem.ko	secure_buffer.ko	1	hyp_assign_phys	DECLARED_HARD
msm_sysstats.ko	dhd.ko	1	strlcpy	CANDIDATE_ONLY
msm_sysstats.ko	msm_kgsl.ko	1	kgsl_get_stats	DECLARED_HARD
mstdrv.ko	qseecom-mod.ko	3	qseecom_send_command,qseecom_shutdown_app,qseecom_start_app	DECLARED_HARD
nb7vpq904m.ko	redriver.ko	2	usb_add_redriver,usb_remove_redriver	DECLARED_HARD
p9320_charger.ko	sb-mfc.ko	1	sb_mfc_check_chip_id	DECLARED_HARD
p9320_charger.ko	sec-battery.ko	4	sb_rx_type_str,sb_rx_vout_str,sb_vout_ctr_mode_str,sec_chg_set_dev_init	DECLARED_HARD
p9320_charger.ko	spu_verify.ko	1	spu_firmware_signature_verify	DECLARED_HARD
pca9468_charger.ko	sec-battery.ko	1	sec_chg_set_dev_init	DECLARED_HARD
pca9468_charger.ko	sec_pd.ko	2	sec_pd_get_apdo_max_power,sec_pd_select_pps	DECLARED_HARD
pca9481_charger.ko	sec-battery.ko	1	sec_chg_set_dev_init	DECLARED_HARD
pca9481_charger.ko	sec_pd.ko	2	sec_pd_get_apdo_max_power,sec_pd_select_pps	DECLARED_HARD
pci-edma.ko	qcom_ipc_logging.ko	2	ipc_log_context_create,ipc_log_string	DECLARED_HARD
pci-msm-drv.ko	clk-qcom.ko	1	qcom_clk_dump	DECLARED_HARD
pci-msm-drv.ko	qcom_ipc_logging.ko	2	ipc_log_context_create,ipc_log_string	DECLARED_HARD
pci-msm-drv.ko	rproc_qcom_common.ko	3	qcom_register_early_ssr_notifier,qcom_register_ssr_notifier,qcom_unregister_ssr_notifier	DECLARED_HARD
pci-msm-drv.ko	sec_class.ko	1	sec_device_create	DECLARED_HARD
pci-msm-drv.ko	sec_debug.ko	1	sec_debug_is_enabled	DECLARED_HARD
pci-msm-drv.ko	sec_qc_user_reset.ko	2	sec_qc_ap_health_data_read,sec_qc_ap_health_data_write	DECLARED_HARD
pdic_max77705.ko	abc.ko	1	sec_abc_send_event	DECLARED_HARD
pdic_max77705.ko	common_muic.ko	8	get_afc_mode,get_switch_sel,muic_afc_request_cause_clear,muic_notifier_attach_attached_dev,muic_notifier_detach_attached_dev,muic_pdata,muic_send_dock_intent,switch_device	DECLARED_HARD
pdic_max77705.ko	dhd.ko	1	strlcpy	CANDIDATE_ONLY
pdic_max77705.ko	dwc3-msm.ko	1	dwc3_restart_usb_host_mode	DECLARED_HARD
pdic_max77705.ko	if_cb_manager.ko	3	register_muic,register_usbpd,usb_set_vbus_current	DECLARED_HARD
pdic_max77705.ko	mfd_max77705.ko	9	BOOT_FLASH_FW_PASS2,max77705_bulk_read,max77705_bulk_write,max77705_read_reg,max77705_register_pdmsg_func,max77705_usbc_fw_setting,max77705_usbc_fw_update,max77705_write_reg,max77705_write_reg_nolock	DECLARED_HARD
pdic_max77705.ko	pdic_notifier_module.ko	16	get_checksum,get_data_size,is_lpcharge_pdic_param,pdic_core_register_chip,pdic_core_unregister_chip,pdic_event_dest_string,pdic_event_id_string,pdic_misc_exit,pdic_misc_init,pdic_notifier_notify,pdic_register_switch_device,pdic_send_dock_intent,pdic_send_dock_uevent,pdic_usbstatus_string,set_endian,set_uvdmset_count	DECLARED_HARD
pdic_max77705.ko	spu_verify.ko	1	spu_firmware_signature_verify	DECLARED_HARD
pdic_max77705.ko	usb_notify_layer.ko	9	get_notify_data,get_otg_notify,inc_hw_param,is_blocked,send_otg_notify,store_ccic_version,store_usblog_notify,usb_external_notify_register,usb_external_notify_unregister	DECLARED_HARD
pdic_max77705.ko	usb_typec_manager.ko	2	manager_notifier_register,manager_notifier_unregister	DECLARED_HARD
pdic_max77705.ko	vbus_notifier.ko	1	vbus_notifier_handle	DECLARED_HARD
pdic_notifier_module.ko	sec_class.ko	1	sec_device_create	DECLARED_HARD
pdic_notifier_module.ko	switch_class.ko	3	switch_dev_register,switch_dev_unregister,switch_set_state	DECLARED_HARD
pdic_notifier_module.ko	usb_notify_layer.ko	1	store_usblog_notify	DECLARED_HARD
pdr_interface.ko	qmi_helpers.ko	8	qmi_add_lookup,qmi_handle_init,qmi_handle_release,qmi_response_type_v01_ei,qmi_send_request,qmi_txn_cancel,qmi_txn_init,qmi_txn_wait	DECLARED_HARD
pdr_interface.ko	rproc_qcom_common.ko	1	qcom_device_shutdown_in_progress	DECLARED_HARD
phy-msm-snps-eusb2.ko	qcom-scm.ko	1	qcom_scm_io_writel	DECLARED_HARD
phy-msm-snps-eusb2.ko	repeater.ko	1	devm_usb_get_repeater_by_phandle	DECLARED_HARD
phy-msm-snps-eusb2.ko	usb_f_ss_mon_gadget.ko	1	make_suspend_current_event	DECLARED_HARD
phy-msm-snps-hs.ko	qcom-scm.ko	1	qcom_scm_io_writel	DECLARED_HARD
phy-msm-snps-hs.ko	usb_f_ss_mon_gadget.ko	1	make_suspend_current_event	DECLARED_HARD
phy-qcom-ufs-qmp-14nm.ko	dhd.ko	1	strlcpy	CANDIDATE_ONLY
phy-qcom-ufs-qmp-14nm.ko	phy-qcom-ufs.ko	7	get_ufs_qcom_phy,ufs_qcom_phy_calibrate,ufs_qcom_phy_generic_probe,ufs_qcom_phy_init_clks,ufs_qcom_phy_init_vregulators,ufs_qcom_phy_power_off,ufs_qcom_phy_power_on	DECLARED_HARD
phy-qcom-ufs-qmp-v3.ko	dhd.ko	1	strlcpy	CANDIDATE_ONLY
phy-qcom-ufs-qmp-v3.ko	phy-qcom-ufs.ko	9	get_ufs_qcom_phy,ufs_qcom_phy_dump_regs,ufs_qcom_phy_generic_probe,ufs_qcom_phy_get_reset,ufs_qcom_phy_init_clks,ufs_qcom_phy_init_vregulators,ufs_qcom_phy_power_off,ufs_qcom_phy_power_on,ufs_qcom_phy_write_tbl	DECLARED_HARD
phy-qcom-ufs-qmp-v4-anarok.ko	dhd.ko	1	strlcpy	CANDIDATE_ONLY
phy-qcom-ufs-qmp-v4-anarok.ko	phy-qcom-ufs.ko	9	get_ufs_qcom_phy,ufs_qcom_phy_dump_regs,ufs_qcom_phy_generic_probe,ufs_qcom_phy_get_reset,ufs_qcom_phy_init_clks,ufs_qcom_phy_init_vregulators,ufs_qcom_phy_power_off,ufs_qcom_phy_power_on,ufs_qcom_phy_write_tbl	DECLARED_HARD
phy-qcom-ufs-qmp-v4-cape.ko	dhd.ko	1	strlcpy	CANDIDATE_ONLY
phy-qcom-ufs-qmp-v4-cape.ko	phy-qcom-ufs.ko	9	get_ufs_qcom_phy,ufs_qcom_phy_dump_regs,ufs_qcom_phy_generic_probe,ufs_qcom_phy_get_reset,ufs_qcom_phy_init_clks,ufs_qcom_phy_init_vregulators,ufs_qcom_phy_power_off,ufs_qcom_phy_power_on,ufs_qcom_phy_write_tbl	DECLARED_HARD
phy-qcom-ufs-qmp-v4-diwali.ko	dhd.ko	1	strlcpy	CANDIDATE_ONLY
phy-qcom-ufs-qmp-v4-diwali.ko	phy-qcom-ufs.ko	9	get_ufs_qcom_phy,ufs_qcom_phy_dump_regs,ufs_qcom_phy_generic_probe,ufs_qcom_phy_get_reset,ufs_qcom_phy_init_clks,ufs_qcom_phy_init_vregulators,ufs_qcom_phy_power_off,ufs_qcom_phy_power_on,ufs_qcom_phy_write_tbl	DECLARED_HARD
phy-qcom-ufs-qmp-v4-lahaina.ko	dhd.ko	1	strlcpy	CANDIDATE_ONLY
phy-qcom-ufs-qmp-v4-lahaina.ko	phy-qcom-ufs.ko	9	get_ufs_qcom_phy,ufs_qcom_phy_dump_regs,ufs_qcom_phy_generic_probe,ufs_qcom_phy_get_reset,ufs_qcom_phy_init_clks,ufs_qcom_phy_init_vregulators,ufs_qcom_phy_power_off,ufs_qcom_phy_power_on,ufs_qcom_phy_write_tbl	DECLARED_HARD
phy-qcom-ufs-qmp-v4-parrot.ko	dhd.ko	1	strlcpy	CANDIDATE_ONLY
phy-qcom-ufs-qmp-v4-parrot.ko	phy-qcom-ufs.ko	9	get_ufs_qcom_phy,ufs_qcom_phy_dump_regs,ufs_qcom_phy_generic_probe,ufs_qcom_phy_get_reset,ufs_qcom_phy_init_clks,ufs_qcom_phy_init_vregulators,ufs_qcom_phy_power_off,ufs_qcom_phy_power_on,ufs_qcom_phy_write_tbl	DECLARED_HARD
phy-qcom-ufs-qmp-v4-waipio.ko	dhd.ko	1	strlcpy	CANDIDATE_ONLY
phy-qcom-ufs-qmp-v4-waipio.ko	phy-qcom-ufs.ko	9	get_ufs_qcom_phy,ufs_qcom_phy_dump_regs,ufs_qcom_phy_generic_probe,ufs_qcom_phy_get_reset,ufs_qcom_phy_init_clks,ufs_qcom_phy_init_vregulators,ufs_qcom_phy_power_off,ufs_qcom_phy_power_on,ufs_qcom_phy_write_tbl	DECLARED_HARD
pinctrl-cape.ko	pinctrl-msm.ko	2	msm_pinctrl_probe,msm_pinctrl_remove	DECLARED_HARD
pinctrl-diwali.ko	pinctrl-msm.ko	2	msm_pinctrl_probe,msm_pinctrl_remove	DECLARED_HARD
pinctrl-msm.ko	qcom-scm.ko	2	qcom_scm_io_readl,qcom_scm_io_writel	DECLARED_HARD
pinctrl-waipio.ko	pinctrl-msm.ko	2	msm_pinctrl_probe,msm_pinctrl_remove	DECLARED_HARD
plh_scmi.ko	msm_performance.ko	1	cpucp_plh_init	DECLARED_HARD
pmic-pon-log.ko	qcom_ipc_logging.ko	3	ipc_log_context_create,ipc_log_context_destroy,ipc_log_string	DECLARED_HARD
pmic_glink.ko	pdr_interface.ko	3	pdr_add_lookup,pdr_handle_alloc,pdr_handle_release	DECLARED_HARD
pmic_glink.ko	rproc_qcom_common.ko	4	__traceiter_rproc_qcom_event,__tracepoint_rproc_qcom_event,qcom_register_ssr_notifier,qcom_unregister_ssr_notifier	DECLARED_HARD
pmu_scmi.ko	qcom-pmu-lib.ko	1	rimps_pmu_init	DECLARED_HARD
pwm-qti-lpg.ko	qpnp-pbs.ko	1	qpnp_pbs_trigger_event	DECLARED_HARD
qc_usb_audio.ko	usb_notify_layer.ko	2	send_usb_audio_uevent,set_usb_audio_cardnum	DECLARED_HARD
qce50.ko	sps_drv.ko	13	sps_alloc_endpoint,sps_bam_disable_irqs,sps_bam_enable_irqs,sps_connect,sps_deregister_bam_device,sps_disconnect,sps_free_endpoint,sps_get_config,sps_pipe_reset,sps_register_bam_device,sps_register_event,sps_transfer,sps_transfer_one	DECLARED_HARD
qcedev-mod.ko	mem_buf_dev.ko	1	mem_buf_dma_buf_exclusive_owner	DECLARED_HARD
qcedev-mod.ko	qce50.ko	10	qce_ablk_cipher_req,qce_close,qce_disable_clk,qce_enable_clk,qce_get_crypto_status,qce_hw_support,qce_manage_timeout,qce_open,qce_process_sha_req,qce_set_irqs	DECLARED_HARD
qcom-cpufreq-hw.ko	sec_pm_log.ko	1	ss_thermal_print	DECLARED_HARD
qcom-dcvs.ko	dcvs_fp.ko	1	setup_ddrllcc_fp_device	DECLARED_HARD
qcom-dload-mode.ko	minidump.ko	1	msm_minidump_enabled	DECLARED_HARD
qcom-dload-mode.ko	qcom-scm.ko	2	qcom_scm_disable_sdi,qcom_scm_set_download_mode	DECLARED_HARD
qcom-hv-haptics.ko	qpnp-pbs.ko	1	qpnp_pbs_trigger_single_event	DECLARED_HARD
qcom-hv-haptics.ko	qti_battery_charger_main.ko	2	register_hboost_event_notifier,unregister_hboost_event_notifier	DECLARED_HARD
qcom-i2c-pmic.ko	qti-regmap-debugfs.ko	1	devm_regmap_qti_debugfs_register	DECLARED_HARD
qcom-pdc.ko	qcom-scm.ko	2	qcom_scm_io_readl,qcom_scm_io_writel	DECLARED_HARD
qcom-pdc.ko	qcom_ipc_logging.ko	2	ipc_log_context_create,ipc_log_string	DECLARED_HARD
qcom-pmu-lib.ko	qcom_llcc_pmu.ko	1	qcom_llcc_pmu_hw_type	DECLARED_HARD
qcom-pon.ko	reboot-mode.ko	1	devm_reboot_mode_register	DECLARED_HARD
qcom-spmi-adc5.ko	qcom-vadc-common.ko	1	qcom_adc5_hw_scale	DECLARED_HARD
qcom-spmi-pmic.ko	qti-regmap-debugfs.ko	1	devm_regmap_qti_debugfs_register	DECLARED_HARD
qcom-spmi-pmic.ko	regmap-spmi.ko	1	__devm_regmap_init_spmi_ext	DECLARED_HARD
qcom_aoss.ko	qcom_ipc_logging.ko	2	ipc_log_context_create,ipc_log_string	DECLARED_HARD
qcom_cpuss_sleep_stats.ko	dhd.ko	1	strlcpy	CANDIDATE_ONLY
qcom_cpuss_sleep_stats.ko	qcom-scm.ko	2	qcom_scm_io_readl,qcom_scm_io_writel	DECLARED_HARD
