consumer	candidate_provider	symbol_count	symbols	metadata_status
qcom_dma_heaps.ko	mem_buf_dev.ko	10	mem_buf_dma_buf_export,mem_buf_lend,mem_buf_vmperm_alloc,mem_buf_vmperm_alloc_staticvm,mem_buf_vmperm_can_cmo,mem_buf_vmperm_can_mmap,mem_buf_vmperm_can_vmap,mem_buf_vmperm_pin,mem_buf_vmperm_release,mem_buf_vmperm_unpin	DECLARED_HARD
qcom_dma_heaps.ko	msm_dma_iommu_mapping.ko	3	msm_dma_buf_freed,msm_dma_map_sg_attrs,msm_dma_unmap_sg_attrs	DECLARED_HARD
qcom_dma_heaps.ko	secure_buffer.ko	3	hyp_assign_phys,hyp_assign_table,msm_secure_get_vmid_perms	DECLARED_HARD
qcom_esoc.ko	qcom_ipc_logging.ko	3	ipc_log_context_create,ipc_log_context_destroy,ipc_log_string	DECLARED_HARD
qcom_esoc.ko	qcom_sysmon.ko	4	qcom_add_sysmon_subdev,qcom_remove_sysmon_subdev,qcom_sysmon_get_reason,qcom_sysmon_shutdown_acked	DECLARED_HARD
qcom_glink.ko	dhd.ko	1	strlcpy	CANDIDATE_ONLY
qcom_glink.ko	qcom_ipc_logging.ko	2	ipc_log_context_create,ipc_log_string	DECLARED_HARD
qcom_glink_smem.ko	qcom_glink.ko	4	qcom_glink_native_probe,qcom_glink_native_remove,qcom_glink_native_start,qcom_glink_native_unregister	DECLARED_HARD
qcom_glink_smem.ko	smem.ko	2	qcom_smem_alloc,qcom_smem_get	DECLARED_HARD
qcom_glink_spss.ko	qcom_glink.ko	4	qcom_glink_native_probe,qcom_glink_native_remove,qcom_glink_native_start,qcom_glink_native_unregister	DECLARED_HARD
qcom_glink_spss.ko	smem.ko	3	qcom_smem_alloc,qcom_smem_get,qcom_smem_virt_to_phys	DECLARED_HARD
qcom_iommu_debug.ko	qcom_iommu_util.ko	1	qcom_iommu_iova_to_phys_hard	DECLARED_HARD
qcom_ipc_logging.ko	dhd.ko	1	strlcpy	CANDIDATE_ONLY
qcom_ipc_logging.ko	minidump.ko	2	msm_minidump_add_region,msm_minidump_enabled	DECLARED_HARD
qcom_ipc_logging.ko	sec_debug.ko	1	sec_debug_is_enabled	DECLARED_HARD
qcom_lpm.ko	sched-walt.ko	1	sched_lpm_disallowed_time	DECLARED_HARD
qcom_pm8008-regulator.ko	debug-regulator.ko	1	devm_regulator_debug_register	DECLARED_HARD
qcom_q6v5.ko	adsp_factory_module.ko	1	ssr_reason_call_back	DECLARED_HARD
qcom_q6v5.ko	qcom_sysmon.ko	1	qcom_sysmon_shutdown_acked	DECLARED_HARD
qcom_q6v5.ko	rproc_qcom_common.ko	3	__traceiter_rproc_qcom_event,__tracepoint_rproc_qcom_event,qcom_notify_early_ssr_clients	DECLARED_HARD
qcom_q6v5.ko	smem.ko	1	qcom_smem_get	DECLARED_HARD
qcom_q6v5_pas.ko	hdm.ko	1	hdm_cp_support	DECLARED_HARD
qcom_q6v5_pas.ko	mdt_loader.ko	2	qcom_mdt_free_metadata,qcom_mdt_load_no_free	DECLARED_HARD
qcom_q6v5_pas.ko	qcom-scm.ko	4	qcom_scm_is_available,qcom_scm_pas_auth_and_reset,qcom_scm_pas_shutdown,qcom_scm_pas_shutdown_retry	DECLARED_HARD
qcom_q6v5_pas.ko	qcom_aoss.ko	2	qmp_get,qmp_send	DECLARED_HARD
qcom_q6v5_pas.ko	qcom_pil_info.ko	2	qcom_pil_info_store,qcom_pil_timeouts_disabled	DECLARED_HARD
qcom_q6v5_pas.ko	qcom_q6v5.ko	7	qcom_q6v5_init,qcom_q6v5_panic,qcom_q6v5_prepare,qcom_q6v5_register_ssr_subdev,qcom_q6v5_request_stop,qcom_q6v5_unprepare,qcom_q6v5_wait_for_start	DECLARED_HARD
qcom_q6v5_pas.ko	qcom_ramdump.ko	2	qcom_create_ramdump_device,qcom_destroy_ramdump_device	DECLARED_HARD
qcom_q6v5_pas.ko	qcom_sysmon.ko	4	qcom_add_sysmon_subdev,qcom_remove_sysmon_subdev,qcom_sysmon_get_txn_id,qcom_sysmon_register_ssr_subdev	DECLARED_HARD
qcom_q6v5_pas.ko	rproc_qcom_common.ko	9	__traceiter_rproc_qcom_event,__tracepoint_rproc_qcom_event,qcom_add_glink_subdev,qcom_add_smd_subdev,qcom_add_ssr_subdev,qcom_minidump,qcom_remove_glink_subdev,qcom_remove_smd_subdev,qcom_remove_ssr_subdev	DECLARED_HARD
qcom_rpmh.ko	cmd-db.ko	2	cmd_db_is_standalone,cmd_db_ready	DECLARED_HARD
qcom_rpmh.ko	qcom_ipc_logging.ko	2	ipc_log_context_create,ipc_log_string	DECLARED_HARD
qcom_smd.ko	smem.ko	2	qcom_smem_get,qcom_smem_get_free_space	DECLARED_HARD
qcom_soc_wdt.ko	qcom_wdt_core.ko	4	qcom_wdt_pet_resume,qcom_wdt_pet_suspend,qcom_wdt_register,qcom_wdt_remove	DECLARED_HARD
qcom_spss.ko	mdt_loader.ko	1	qcom_mdt_load	DECLARED_HARD
qcom_spss.ko	qcom-scm.ko	3	qcom_scm_is_available,qcom_scm_pas_auth_and_reset,qcom_scm_pas_shutdown	DECLARED_HARD
qcom_spss.ko	qcom_glink.ko	1	qcom_glink_ssr_notify	DECLARED_HARD
qcom_spss.ko	qcom_glink_spss.ko	2	qcom_glink_spss_register,qcom_glink_spss_unregister	DECLARED_HARD
qcom_spss.ko	qcom_sysmon.ko	2	qcom_add_sysmon_subdev,qcom_remove_sysmon_subdev	DECLARED_HARD
qcom_spss.ko	rproc_qcom_common.ko	3	qcom_add_ssr_subdev,qcom_register_dump_segments,qcom_remove_ssr_subdev	DECLARED_HARD
qcom_sync_file.ko	dhd.ko	1	strlcpy	CANDIDATE_ONLY
qcom_sysmon.ko	dhd.ko	1	strlcpy	CANDIDATE_ONLY
qcom_sysmon.ko	qmi_helpers.ko	8	qmi_add_lookup,qmi_handle_init,qmi_handle_release,qmi_response_type_v01_ei,qmi_send_request,qmi_txn_cancel,qmi_txn_init,qmi_txn_wait	DECLARED_HARD
qcom_sysmon.ko	rproc_qcom_common.ko	4	__traceiter_rproc_qcom_event,__tracepoint_rproc_qcom_event,qcom_device_shutdown_in_progress,qcom_notify_early_ssr_clients	DECLARED_HARD
qcom_tsens.ko	qcom_ipc_logging.ko	2	ipc_log_context_create,ipc_log_string	DECLARED_HARD
qcom_wdt_core.ko	dhd.ko	1	strlcpy	CANDIDATE_ONLY
qcom_wdt_core.ko	minidump.ko	1	msm_minidump_add_region	DECLARED_HARD
qcom_wdt_core.ko	qcom-scm.ko	1	qcom_scm_sec_wdog_deactivate	DECLARED_HARD
qdss_bridge.ko	mhi.ko	6	__mhi_driver_register,mhi_driver_unregister,mhi_get_free_desc_count,mhi_prepare_for_transfer,mhi_queue_buf,mhi_unprepare_from_transfer	DECLARED_HARD
qdss_bridge.ko	usb_f_qdss.ko	5	usb_qdss_alloc_req,usb_qdss_close,usb_qdss_free_req,usb_qdss_open,usb_qdss_write	DECLARED_HARD
qnoc-diwali.ko	icc-rpmh.ko	3	qcom_icc_rpmh_probe,qcom_icc_rpmh_remove,qcom_icc_rpmh_sync_state	DECLARED_HARD
qnoc-diwali.ko	qnoc-qos.ko	2	icc_qnoc_qos_regs,qcom_qnoc4_ops	DECLARED_HARD
qnoc-parrot.ko	icc-rpmh.ko	3	qcom_icc_rpmh_probe,qcom_icc_rpmh_remove,qcom_icc_rpmh_sync_state	DECLARED_HARD
qnoc-parrot.ko	qnoc-qos.ko	2	icc_qnoc_qos_regs,qcom_qnoc4_ops	DECLARED_HARD
qnoc-waipio.ko	icc-rpmh.ko	3	qcom_icc_rpmh_probe,qcom_icc_rpmh_remove,qcom_icc_rpmh_sync_state	DECLARED_HARD
qnoc-waipio.ko	qnoc-qos.ko	2	icc_qnoc_qos_regs,qcom_qnoc4_ops	DECLARED_HARD
qpnp-amoled-regulator.ko	debug-regulator.ko	1	devm_regulator_debug_register	DECLARED_HARD
qrtr-gunyah.ko	gh_dbl.ko	5	gh_dbl_rx_register,gh_dbl_rx_unregister,gh_dbl_send,gh_dbl_tx_register,gh_dbl_tx_unregister	DECLARED_HARD
qrtr-gunyah.ko	gh_rm_drv.ko	4	gh_rm_get_vmid,gh_rm_mem_reclaim,gh_rm_mem_share,gh_rm_register_notifier	DECLARED_HARD
qrtr-gunyah.ko	qrtr.ko	4	qrtr_endpoint_post,qrtr_endpoint_register,qrtr_endpoint_unregister,qrtr_peek_pkt_size	DECLARED_HARD
qrtr-gunyah.ko	secure_buffer.ko	1	hyp_assign_phys	DECLARED_HARD
qrtr-mhi.ko	mhi.ko	5	__mhi_driver_register,mhi_driver_unregister,mhi_prepare_for_transfer,mhi_queue_skb,mhi_unprepare_from_transfer	DECLARED_HARD
qrtr-mhi.ko	qrtr.ko	3	qrtr_endpoint_post,qrtr_endpoint_register,qrtr_endpoint_unregister	DECLARED_HARD
qrtr-smd.ko	qcom_glink.ko	1	qcom_glink_is_wakeup	DECLARED_HARD
qrtr-smd.ko	qrtr.ko	4	qrtr_endpoint_post,qrtr_endpoint_register,qrtr_endpoint_unregister,qrtr_print_wakeup_reason	DECLARED_HARD
qrtr.ko	qcom_ipc_logging.ko	2	ipc_log_context_create,ipc_log_string	DECLARED_HARD
qsee_ipc_irq_bridge.ko	qcom_ipc_logging.ko	3	ipc_log_context_create,ipc_log_context_destroy,ipc_log_string	DECLARED_HARD
qsee_ipc_irq_bridge.ko	rproc_qcom_common.ko	4	__traceiter_rproc_qcom_event,__tracepoint_rproc_qcom_event,qcom_register_ssr_notifier,qcom_unregister_ssr_notifier	DECLARED_HARD
qseecom-mod.ko	dhd.ko	1	strlcpy	CANDIDATE_ONLY
qseecom-mod.ko	mem_buf_dev.ko	3	mem_buf_dma_buf_copy_vmperm,mem_buf_dma_buf_exclusive_owner,mem_buf_dma_buf_set_destructor	DECLARED_HARD
qseecom-mod.ko	qcom-scm.ko	8	qcom_scm_qseecom_call,qtee_shmbridge_allocate_shm,qtee_shmbridge_deregister,qtee_shmbridge_flush_shm_buf,qtee_shmbridge_free_shm,qtee_shmbridge_is_enabled,qtee_shmbridge_query,qtee_shmbridge_register	DECLARED_HARD
qti-adc-tm.ko	sec_ext_tm.ko	2	sec_convert_adc_to_temp,sec_get_thr_voltage	DECLARED_HARD
qti-fixed-regulator.ko	debug-regulator.ko	1	devm_regulator_debug_register	DECLARED_HARD
qti-fixed-regulator.ko	proxy-consumer.ko	2	devm_regulator_proxy_consumer_register,regulator_proxy_consumer_sync_state	DECLARED_HARD
qti_amoled_ecm.ko	hwmon.ko	1	devm_hwmon_device_register_with_groups	DECLARED_HARD
qti_amoled_ecm.ko	panel_event_notifier.ko	2	panel_event_notifier_register,panel_event_notifier_unregister	DECLARED_HARD
qti_battery_charger_main.ko	panel_event_notifier.ko	2	panel_event_notifier_register,panel_event_notifier_unregister	DECLARED_HARD
qti_battery_charger_main.ko	pmic_glink.ko	3	pmic_glink_register_client,pmic_glink_unregister_client,pmic_glink_write	DECLARED_HARD
qti_battery_debug.ko	pmic_glink.ko	3	pmic_glink_register_client,pmic_glink_unregister_client,pmic_glink_write	DECLARED_HARD
qti_qmi_cdev.ko	dhd.ko	1	strlcpy	CANDIDATE_ONLY
qti_qmi_cdev.ko	qmi_helpers.ko	8	qmi_add_lookup,qmi_handle_init,qmi_handle_release,qmi_response_type_v01_ei,qmi_send_request,qmi_txn_cancel,qmi_txn_init,qmi_txn_wait	DECLARED_HARD
qti_qmi_sensor_v2.ko	dhd.ko	1	strlcpy	CANDIDATE_ONLY
qti_qmi_sensor_v2.ko	qmi_helpers.ko	8	qmi_add_lookup,qmi_handle_init,qmi_handle_release,qmi_response_type_v01_ei,qmi_send_request,qmi_txn_cancel,qmi_txn_init,qmi_txn_wait	DECLARED_HARD
qti_userspace_cdev.ko	dhd.ko	1	strlcpy	CANDIDATE_ONLY
rdbg.ko	smem.ko	1	qcom_smem_get	DECLARED_HARD
repeater-i2c-eusb2.ko	qti-regmap-debugfs.ko	1	devm_regmap_qti_debugfs_register	DECLARED_HARD
repeater-i2c-eusb2.ko	repeater.ko	2	usb_add_repeater_dev,usb_remove_repeater_dev	DECLARED_HARD
rimps_log.ko	qcom_ipc_logging.ko	2	ipc_log_context_create,ipc_log_string	DECLARED_HARD
rpmh-regulator.ko	cmd-db.ko	3	cmd_db_read_addr,cmd_db_read_aux_data,cmd_db_read_slave_id	DECLARED_HARD
rpmh-regulator.ko	debug-regulator.ko	1	devm_regulator_debug_register	DECLARED_HARD
rpmh-regulator.ko	proxy-consumer.ko	2	devm_regulator_proxy_consumer_register,regulator_proxy_consumer_sync_state	DECLARED_HARD
rpmh-regulator.ko	qcom_ipc_logging.ko	3	ipc_log_context_create,ipc_log_context_destroy,ipc_log_string	DECLARED_HARD
rpmh-regulator.ko	qcom_rpmh.ko	2	rpmh_write,rpmh_write_async	DECLARED_HARD
rproc_qcom_common.ko	qcom_glink.ko	2	qcom_glink_early_ssr_notify,qcom_glink_ssr_notify	DECLARED_HARD
rproc_qcom_common.ko	qcom_glink_smem.ko	3	qcom_glink_smem_register,qcom_glink_smem_start,qcom_glink_smem_unregister	DECLARED_HARD
rproc_qcom_common.ko	qcom_smd.ko	2	qcom_smd_register_edge,qcom_smd_unregister_edge	DECLARED_HARD
rproc_qcom_common.ko	smem.ko	1	qcom_smem_get	DECLARED_HARD
s2dos05-regulator.ko	abc.ko	1	sec_abc_send_event	DECLARED_HARD
s2dos05-regulator.ko	debug-regulator.ko	1	devm_regulator_debug_register	DECLARED_HARD
s2dos05-regulator.ko	pmic_class.ko	2	pmic_device_create,pmic_device_destroy	DECLARED_HARD
s2dos05-regulator.ko	sec_class.ko	2	sec_device_create,sec_device_destroy	DECLARED_HARD
s2miw04_charger.ko	sb-mfc.ko	1	sb_mfc_check_chip_id	DECLARED_HARD
s2miw04_charger.ko	sec-battery.ko	4	sb_rx_type_str,sb_rx_vout_str,sb_vout_ctr_mode_str,sec_chg_set_dev_init	DECLARED_HARD
s2miw04_charger.ko	spu_verify.ko	1	spu_firmware_signature_verify	DECLARED_HARD
s2mpb02-regulator.ko	debug-regulator.ko	1	devm_regulator_debug_register	DECLARED_HARD
s2mpb02-regulator.ko	mfd_s2mpb02.ko	3	s2mpb02_read_reg,s2mpb02_update_reg,s2mpb02_write_reg	DECLARED_HARD
s2mpb02-regulator.ko	pmic_class.ko	2	pmic_device_create,pmic_device_destroy	DECLARED_HARD
sb-core.ko	sec_class.ko	1	sec_device_create	DECLARED_HARD
sb-mfc.ko	max77705_charger.ko	1	max77705_charger_probed	DECLARED_HARD
sched-walt.ko	dhd.ko	1	strlcpy	CANDIDATE_ONLY
sched-walt.ko	qcom-cpufreq-hw.ko	1	qcom_cpufreq_get_cpu_cycle_counter	DECLARED_HARD
sdhci-msm-sec.ko	clk-qcom.ko	1	qcom_clk_set_flags	DECLARED_HARD
sdhci-msm-sec.ko	cqhci.ko	4	cqhci_deactivate,cqhci_init,cqhci_irq,cqhci_pltfm_init	DECLARED_HARD
sdhci-msm-sec.ko	crypto-qti-common.ko	1	crypto_qti_disable	DECLARED_HARD
sdhci-msm-sec.ko	dhd.ko	1	strlcpy	CANDIDATE_ONLY
sdhci-msm-sec.ko	hwkm.ko	1	qti_hwkm_ice_init_sequence	DECLARED_HARD
sdhci-msm-sec.ko	qcom-scm.ko	7	qcom_scm_config_set_ice_key,qcom_scm_ice_available,qcom_scm_ice_invalidate_key,qtee_shmbridge_allocate_shm,qtee_shmbridge_flush_shm_buf,qtee_shmbridge_free_shm,qtee_shmbridge_inv_shm_buf	DECLARED_HARD
sdhci-msm-sec.ko	qcom_ipc_logging.ko	2	ipc_log_context_create,ipc_log_string	DECLARED_HARD
sdhci-msm-sec.ko	sec_class.ko	1	sec_device_create	DECLARED_HARD
sec-battery.ko	abc.ko	1	sec_abc_send_event	DECLARED_HARD
sec-battery.ko	common_muic.ko	4	get_afc_mode,muic_afc_request_voltage,muic_hv_charger_init,muic_set_hiccup_mode	DECLARED_HARD
sec-battery.ko	sb-core.ko	3	sb_notify_register,sb_sysfs_add_attrs,sb_sysfs_create_attrs	DECLARED_HARD
sec-battery.ko	sec_pd.ko	15	sec_pd_change_src,sec_pd_get_apdo_prog_volt,sec_pd_get_current_pdo,sec_pd_get_max_power,sec_pd_get_pdo_power,sec_pd_get_selected_pdo,sec_pd_get_vid_pid,sec_pd_init_data,sec_pd_is_apdo,sec_pd_manual_ccopen_req,sec_pd_pdo_type_str,sec_pd_register_chg_info_cb,sec_pd_select_pdo,sec_pd_select_pps,sec_pd_vpdo_auth	DECLARED_HARD
sec-battery.ko	sec_qc_hw_param.ko	1	battery_last_dcvs	DECLARED_HARD
sec-battery.ko	usb_typec_manager.ko	2	get_usb_enumeration_state,manager_notifier_register	DECLARED_HARD
sec-direct-charger.ko	sb-core.ko	4	sb_notify_call,sb_notify_register,sb_sysfs_add_attrs,sb_sysfs_get_pdata	DECLARED_HARD
sec-direct-charger.ko	sec-battery.ko	4	_sec_vote,find_vote,sec_chg_set_dev_init,store_battery_log	DECLARED_HARD
sec-pinmux.ko	pinctrl-msm.ko	3	get_msm_gpio_chip_base,msm_gp_get_all,sec_gpiochip_line_is_valid	DECLARED_HARD
sec_abc_detect_conn.ko	abc.ko	2	sec_abc_get_enabled,sec_abc_send_event	DECLARED_HARD
sec_abc_detect_conn.ko	sec_class.ko	2	sec_device_create,sec_device_destroy	DECLARED_HARD
sec_ap_pmic.ko	pinctrl-spmi-gpio.ko	1	pmic_gpio_sec_dbg_enabled	DECLARED_HARD
sec_ap_pmic.ko	pm8941-pwrkey.ko	3	sec_get_pm_key_wk_init,sec_get_s2_reset,sec_set_pm_key_wk_init	DECLARED_HARD
sec_ap_pmic.ko	sec-pinmux.ko	1	msm_gpio_print_enabled	DECLARED_HARD
sec_ap_pmic.ko	sec_class.ko	2	sec_device_create,sec_device_destroy	DECLARED_HARD
sec_ap_pmic.ko	sec_crashkey_long.ko	2	sec_crashkey_long_connect_to_input_evnet,sec_crashkey_long_disconnect_from_input_event	DECLARED_HARD
sec_ap_pmic.ko	sys_pm_vx.ko	1	vx_debug_enable	DECLARED_HARD
sec_argos.ko	cpufreq_limit.ko	1	set_freq_limit	DECLARED_HARD
sec_arm64_ap_context.ko	sec_debug_region.ko	2	sec_dbg_region_alloc,sec_dbg_region_free	DECLARED_HARD
sec_arm64_fsimd_debug.ko	sec_debug.ko	1	sec_debug_level	DECLARED_HARD
sec_boot_stat.ko	dhd.ko	1	strlcpy	CANDIDATE_ONLY
sec_boot_stat.ko	sec_class.ko	2	sec_device_create,sec_device_destroy	DECLARED_HARD
sec_cmd.ko	sec_class.ko	2	sec_device_create,sec_device_destroy	DECLARED_HARD
sec_cmd.ko	sec_tsp_log.ko	1	sec_debug_tsp_command_history	DECLARED_HARD
sec_common_fn.ko	sec_tsp_log.ko	1	sec_debug_tsp_log_msg	DECLARED_HARD
sec_common_fn.ko	usb_typec_manager.ko	2	manager_notifier_register,manager_notifier_unregister	DECLARED_HARD
sec_common_fn.ko	vbus_notifier.ko	2	vbus_notifier_register,vbus_notifier_unregister	DECLARED_HARD
sec_crashkey.ko	sec_debug.ko	1	sec_debug_level	DECLARED_HARD
sec_crashkey.ko	sec_key_notifier.ko	2	sec_kn_register_notifier,sec_kn_unregister_notifier	DECLARED_HARD
sec_crashkey_long.ko	sec_debug.ko	1	sec_debug_is_enabled	DECLARED_HARD
sec_crashkey_long.ko	sec_key_notifier.ko	2	sec_kn_register_notifier,sec_kn_unregister_notifier	DECLARED_HARD
sec_log_buf.ko	dhd.ko	1	strlcpy	CANDIDATE_ONLY
sec_pmsg.ko	sec_boot_stat.ko	1	sec_boot_stat_add	DECLARED_HARD
sec_pmsg.ko	sec_debug.ko	1	sec_debug_level	DECLARED_HARD
sec_pon_alarm.ko	dhd.ko	1	strlcpy	CANDIDATE_ONLY
sec_pon_alarm.ko	rtc-pm8xxx.ko	1	pmic_rtc_setalarm	DECLARED_HARD
sec_pon_alarm.ko	sec_param.ko	1	sec_param_set	DECLARED_HARD
sec_qc_debug.ko	dhd.ko	1	strlcpy	CANDIDATE_ONLY
sec_qc_debug.ko	qcom-scm.ko	2	qcom_scm_is_secure_wdog_trigger_available,qcom_scm_sec_wdog_trigger	DECLARED_HARD
sec_qc_debug.ko	qcom_wdt_core.ko	1	qcom_wdt_trigger_bite	DECLARED_HARD
sec_qc_debug.ko	sec_boot_stat.ko	2	sec_boot_stat_register_soc_ops,sec_boot_stat_unregister_soc_ops	DECLARED_HARD
sec_qc_debug.ko	sec_debug.ko	1	sec_debug_is_enabled	DECLARED_HARD
sec_qc_debug.ko	sec_log_buf.ko	2	sec_log_buf_get_buf_size,sec_log_buf_get_header	DECLARED_HARD
sec_qc_debug.ko	sec_param.ko	2	sec_param_get,sec_param_set	DECLARED_HARD
sec_qc_debug.ko	sec_qc_dbg_partition.ko	2	sec_qc_dbg_part_read,sec_qc_dbg_part_write	DECLARED_HARD
sec_qc_hw_param.ko	sec_class.ko	2	sec_device_create,sec_device_destroy	DECLARED_HARD
sec_qc_hw_param.ko	sec_qc_dbg_partition.ko	2	sec_qc_dbg_part_get_size,sec_qc_dbg_part_read	DECLARED_HARD
sec_qc_hw_param.ko	sec_qc_smem.ko	19	sec_qc_smem_lpddr_get_DSF_version,sec_qc_smem_lpddr_get_dq_dcc_abs,sec_qc_smem_lpddr_get_dqs_dcc_adj,sec_qc_smem_lpddr_get_rcw_tDQSCK,sec_qc_smem_lpddr_get_rd_best_vref,sec_qc_smem_lpddr_get_rd_min_eye_height,sec_qc_smem_lpddr_get_rd_pr_width,sec_qc_smem_lpddr_get_revision_id1,sec_qc_smem_lpddr_get_revision_id2,sec_qc_smem_lpddr_get_small_eye_detected,sec_qc_smem_lpddr_get_total_density,sec_qc_smem_lpddr_get_vendor_name,sec_qc_smem_lpddr_get_wr_best_vref,sec_qc_smem_lpddr_get_wr_coarseCDC,sec_qc_smem_lpddr_get_wr_fineCDC,sec_qc_smem_lpddr_get_wr_min_eye_height,sec_qc_smem_lpddr_get_wr_pr_width,sec_qc_smem_lpddr_get_wr_vmax_to_vmid,sec_qc_smem_lpddr_get_wr_vmid_to_vmin	DECLARED_HARD
sec_qc_hw_param.ko	sec_qc_upload_cause.ko	1	sec_qc_upldc_type_to_cause	DECLARED_HARD
sec_qc_hw_param.ko	sec_qc_user_reset.ko	5	sec_qc_ap_health_data_read,sec_qc_ap_health_data_write,sec_qc_get_reset_write_cnt,sec_qc_reset_reason_get,sec_qc_reset_reason_to_str	DECLARED_HARD
sec_qc_hw_param.ko	socinfo.ko	1	socinfo_get_id	DECLARED_HARD
sec_qc_logger.ko	sec_debug_region.ko	2	sec_dbg_region_alloc,sec_dbg_region_free	DECLARED_HARD
sec_qc_param.ko	sec_class.ko	2	sec_device_create,sec_device_destroy	DECLARED_HARD
sec_qc_param.ko	sec_param.ko	2	sec_param_register_operations,sec_param_unregister_operations	DECLARED_HARD
sec_qc_qcom_reboot_reason.ko	qcom-dload-mode.ko	1	qcom_set_dload_mode	DECLARED_HARD
sec_qc_qcom_reboot_reason.ko	sec_qc_rbcmd.ko	4	sec_qc_rbcmd_register_pon_rr_writer,sec_qc_rbcmd_register_sec_rr_writer,sec_qc_rbcmd_unregister_pon_rr_writer,sec_qc_rbcmd_unregister_sec_rr_writer	DECLARED_HARD
sec_qc_qcom_wdt_core.ko	qcom_wdt_core.ko	3	qcom_wdt_bark_register_notifier,qcom_wdt_bark_unregister_notifier,qcom_wdt_trigger_bite	DECLARED_HARD
sec_qc_qcom_wdt_core.ko	sec_qc_rbcmd.ko	1	sec_qc_rbcmd_set_restart_reason	DECLARED_HARD
sec_qc_qcom_wdt_core.ko	sec_qc_upload_cause.ko	1	sec_qc_upldc_write_cause	DECLARED_HARD
sec_qc_rbcmd.ko	sec_reboot_cmd.ko	4	sec_rbcmd_add_cmd,sec_rbcmd_del_cmd,sec_rbcmd_set_default_cmd,sec_rbcmd_unset_default_cmd	DECLARED_HARD
sec_qc_rdx_bootdev.ko	sec_debug.ko	1	sec_debug_is_enabled	DECLARED_HARD
sec_qc_rst_exinfo.ko	sec_log_buf.ko	1	sec_log_buf_get_header	DECLARED_HARD
