consumer	candidate_provider	symbol_count	symbols	metadata_status
sec_qc_smem.ko	qcom-cpufreq-hw.ko	2	qcom_cpufreq_hw_target_index_register_notifier,qcom_cpufreq_hw_target_index_unregister_notifier	DECLARED_HARD
sec_qc_smem.ko	sec_qc_user_reset.ko	1	sec_qc_ap_health_data_read	DECLARED_HARD
sec_qc_smem.ko	smem.ko	1	qcom_smem_get	DECLARED_HARD
sec_qc_soc_id.ko	sec_class.ko	2	sec_device_create,sec_device_destroy	DECLARED_HARD
sec_qc_summary.ko	dhd.ko	1	strlcpy	CANDIDATE_ONLY
sec_qc_summary.ko	memory_dump_v2.ko	1	sec_qc_summary_set_msm_memdump_info	DECLARED_HARD
sec_qc_summary.ko	qcom_wdt_core.ko	2	qcom_wdt_pet_register_notifier,qcom_wdt_pet_unregister_notifier	DECLARED_HARD
sec_qc_summary.ko	sched-walt.ko	1	sec_qc_summary_set_sched_walt_info	DECLARED_HARD
sec_qc_summary.ko	sec_debug.ko	2	sec_debug_get_dump_sink_phys,sec_debug_is_enabled	DECLARED_HARD
sec_qc_summary.ko	sec_debug_region.ko	1	sec_dbg_region_find	DECLARED_HARD
sec_qc_summary.ko	smem.ko	3	qcom_smem_alloc,qcom_smem_get,qcom_smem_virt_to_phys	DECLARED_HARD
sec_qc_upload_cause.ko	dhd.ko	1	strlcpy	CANDIDATE_ONLY
sec_qc_upload_cause.ko	sec_crashkey_long.ko	2	sec_crashkey_long_add_preparing_panic,sec_crashkey_long_del_preparing_panic	DECLARED_HARD
sec_qc_upload_cause.ko	sec_upload_cause.ko	5	sec_upldc_add_cause,sec_upldc_del_cause,sec_upldc_set_default_cause,sec_upldc_type_to_cause,sec_upldc_unset_default_cause	DECLARED_HARD
sec_qc_user_reset.ko	dhd.ko	1	strlcpy	CANDIDATE_ONLY
sec_qc_user_reset.ko	kryo_arm64_edac.ko	2	qcom_kryo_arm64_edac_error_register_notifier,qcom_kryo_arm64_edac_error_unregister_notifier	DECLARED_HARD
sec_qc_user_reset.ko	sec_class.ko	2	sec_device_create,sec_device_destroy	DECLARED_HARD
sec_qc_user_reset.ko	sec_param.ko	2	sec_param_get,sec_param_set	DECLARED_HARD
sec_qc_user_reset.ko	sec_qc_dbg_partition.ko	3	sec_qc_dbg_part_get_size,sec_qc_dbg_part_read,sec_qc_dbg_part_write	DECLARED_HARD
sec_qc_user_reset.ko	sec_qc_summary.ko	1	sec_qc_summary_get_modem	DECLARED_HARD
sec_reboot_cmd.ko	dhd.ko	1	strlcpy	CANDIDATE_ONLY
sec_secure_touch.ko	sec_class.ko	2	sec_device_create,sec_device_destroy	DECLARED_HARD
sec_sysup.ko	sec_class.ko	1	sec_device_create	DECLARED_HARD
sec_sysup.ko	sec_param.ko	1	sec_param_set	DECLARED_HARD
sec_tclm_v2.ko	sec_tsp_log.ko	1	sec_debug_tsp_log_msg	DECLARED_HARD
sec_thermistor.ko	dhd.ko	1	strlcpy	CANDIDATE_ONLY
sec_thermistor.ko	hwmon.ko	1	devm_hwmon_device_register_with_groups	DECLARED_HARD
sec_thermistor.ko	sec_class.ko	2	sec_device_create,sec_device_destroy	DECLARED_HARD
sec_tsp_dumpkey.ko	sec_common_fn.ko	1	ptsp	DECLARED_HARD
sec_upload_cause.ko	dhd.ko	1	strlcpy	CANDIDATE_ONLY
sec_vibrator_inputff_module.ko	abc.ko	1	sec_abc_send_event	DECLARED_HARD
sec_vibrator_inputff_module.ko	usb_notify_layer.ko	1	store_usblog_notify	DECLARED_HARD
secure_buffer.ko	qcom-scm.ko	1	qcom_scm_assign_mem_regions	DECLARED_HARD
sensors_ssc.ko	adsp_factory_module.ko	2	ssc_set_fw_idx,ssr_reason_call_back	DECLARED_HARD
shared_rail_scmi.ko	msm_performance.ko	1	cpucp_scmi_shared_rail_boost_init	DECLARED_HARD
slim-qcom-ngd-ctrl.ko	pdr_interface.ko	3	pdr_add_lookup,pdr_handle_alloc,pdr_handle_release	DECLARED_HARD
slim-qcom-ngd-ctrl.ko	qcom_ipc_logging.ko	3	ipc_log_context_create,ipc_log_context_destroy,ipc_log_string	DECLARED_HARD
slim-qcom-ngd-ctrl.ko	qmi_helpers.ko	8	qmi_add_lookup,qmi_handle_init,qmi_handle_release,qmi_response_type_v01_ei,qmi_send_request,qmi_txn_cancel,qmi_txn_init,qmi_txn_wait	DECLARED_HARD
slim-qcom-ngd-ctrl.ko	rproc_qcom_common.ko	4	__traceiter_rproc_qcom_event,__tracepoint_rproc_qcom_event,qcom_register_ssr_notifier,qcom_unregister_ssr_notifier	DECLARED_HARD
slim-qcom-ngd-ctrl.ko	slimbus.ko	8	of_slim_get_device,slim_alloc_txn_tid,slim_free_txn_tid,slim_get_logical_addr,slim_msg_response,slim_register_controller,slim_report_absent,slim_unregister_controller	DECLARED_HARD
slsi_ts.ko	sec_cmd.ko	7	sec_cmd_exit,sec_cmd_init,sec_cmd_send_event_to_user,sec_cmd_set_cmd_exit,sec_cmd_set_cmd_result,sec_cmd_set_cmd_result_all,sec_cmd_set_default_result	DECLARED_HARD
slsi_ts.ko	sec_common_fn.ko	25	ptsp,sec_delay,sec_input_check_cover_type,sec_input_check_wirelesscharger_mode,sec_input_clear_common_hw_param,sec_input_coord_event_fill_slot,sec_input_coord_event_sync_slot,sec_input_device_register,sec_input_gesture_report,sec_input_get_common_hw_param,sec_input_get_fod_info,sec_input_handler_start,sec_input_parse_dt,sec_input_pinctrl_configure,sec_input_power,sec_input_print_info,sec_input_proximity_report,sec_input_release_all_finger,sec_input_set_fod_info,sec_input_set_fod_rect,sec_input_set_grip_type,sec_input_set_temperature,sec_input_sysfs_create,sec_input_sysfs_remove,sec_tclm_parse_dt	DECLARED_HARD
slsi_ts.ko	sec_input_notifier.ko	3	sec_input_notify,sec_input_register_notify,sec_input_unregister_notify	DECLARED_HARD
slsi_ts.ko	sec_secure_touch.ko	1	sec_secure_touch_register	DECLARED_HARD
slsi_ts.ko	sec_tclm_v2.ko	8	sec_execute_tclm_package,sec_tclm_case,sec_tclm_check_cal_case,sec_tclm_debug_info,sec_tclm_initialize,sec_tclm_root_of_cal,sec_tclm_test_on_probe,tclm_test_command	DECLARED_HARD
slsi_ts.ko	sec_tsp_dumpkey.ko	1	dump_callbacks	DECLARED_HARD
slsi_ts.ko	sec_tsp_log.ko	5	sec_debug_tsp_log_msg,sec_debug_tsp_raw_data_msg,sec_tsp_log_fix,sec_tsp_raw_data_clear,sec_tsp_sponge_log	DECLARED_HARD
slsi_ts.ko	spu_verify.ko	1	spu_firmware_signature_verify	DECLARED_HARD
smcinvoke_mod.ko	mem_buf_dev.ko	2	mem_buf_dma_buf_copy_vmperm,mem_buf_dma_buf_exclusive_owner	DECLARED_HARD
smcinvoke_mod.ko	qcom-scm.ko	11	qcom_scm_invoke_callback_response,qcom_scm_invoke_smc,qcom_scm_invoke_smc_legacy,qcom_scm_is_available,qtee_shmbridge_allocate_shm,qtee_shmbridge_deregister,qtee_shmbridge_flush_shm_buf,qtee_shmbridge_free_shm,qtee_shmbridge_inv_shm_buf,qtee_shmbridge_is_enabled,qtee_shmbridge_register	DECLARED_HARD
smcinvoke_mod.ko	qseecom-mod.ko	2	qseecom_process_listener_from_smcinvoke,qseecom_set_msm_bus_request_from_smcinvoke	DECLARED_HARD
smp2p.ko	dhd.ko	1	strlcpy	CANDIDATE_ONLY
smp2p.ko	qcom_ipc_logging.ko	2	ipc_log_context_create,ipc_log_string	DECLARED_HARD
smp2p.ko	smem.ko	2	qcom_smem_alloc,qcom_smem_get	DECLARED_HARD
snd-soc-cirrus-amp.ko	sec_audio_sysfs.ko	7	audio_register_curr_temperature_cb,audio_register_excursion_max_cb,audio_register_excursion_overcount_cb,audio_register_surface_temperature_cb,audio_register_temperature_keep_max_cb,audio_register_temperature_max_cb,audio_register_temperature_overcount_cb	DECLARED_HARD
snd-soc-cirrus-amp.ko	snd-soc-wm-adsp.ko	3	wm_adsp_load_coeff,wm_adsp_read_ctl,wm_adsp_write_ctl	DECLARED_HARD
snd-soc-cs35l41-i2c.ko	snd-soc-cirrus-amp.ko	8	cirrus_amp_add,cirrus_amp_write_ctl,cirrus_bd_amp_err,cirrus_bd_bst_short,cirrus_cal_apply,cirrus_get_amp_from_suffix,cirrus_pwr_start,cirrus_pwr_stop	DECLARED_HARD
snd-soc-cs35l41-i2c.ko	snd-soc-wm-adsp.ko	8	wm_adsp2_component_probe,wm_adsp2_component_remove,wm_adsp2_preloader_get,wm_adsp2_preloader_put,wm_adsp2_remove,wm_adsp_early_event,wm_adsp_event,wm_halo_init	DECLARED_HARD
snd-soc-cs35l45-i2c.ko	snd-soc-cs35l45.ko	4	cs35l45_i2c_regmap,cs35l45_initialize,cs35l45_probe,cs35l45_remove	DECLARED_HARD
snd-soc-cs35l45.ko	snd-soc-cirrus-amp.ko	4	cirrus_amp_add,cirrus_cal_apply,cirrus_pwr_start,cirrus_pwr_stop	DECLARED_HARD
snd-soc-cs35l45.ko	snd-soc-wm-adsp.ko	10	wm_adsp2_component_probe,wm_adsp2_component_remove,wm_adsp2_preloader_get,wm_adsp2_preloader_put,wm_adsp2_remove,wm_adsp_early_event,wm_adsp_event,wm_adsp_read_ctl,wm_adsp_write_ctl,wm_halo_init	DECLARED_HARD
snd-soc-cs40l26.ko	cl_dsp.ko	2	cl_dsp_coeff_file_parse,cl_dsp_get_reg	DECLARED_HARD
snd-soc-cs40l26.ko	input-cs40l26-i2c.ko	3	cs40l26_ack_write,cs40l26_asp_start,cs40l26_vibe_state_update	DECLARED_HARD
snd-usb-audio-qmi.ko	qcom_ipc_logging.ko	3	ipc_log_context_create,ipc_log_context_destroy,ipc_log_string	DECLARED_HARD
snd-usb-audio-qmi.ko	qmi_helpers.ko	6	qmi_add_server,qmi_handle_init,qmi_handle_release,qmi_response_type_v01_ei,qmi_send_indication,qmi_send_response	DECLARED_HARD
snd-usb-audio-qmi.ko	usb_notify_layer.ko	1	store_usblog_notify	DECLARED_HARD
soc_sleep_stats.ko	cdsp-loader.ko	1	cdsp_restart	DECLARED_HARD
soc_sleep_stats.ko	sec_debug.ko	1	sec_debug_level	DECLARED_HARD
soc_sleep_stats.ko	sec_pm_log.ko	1	ss_power_print	DECLARED_HARD
soc_sleep_stats.ko	smem.ko	1	qcom_smem_get	DECLARED_HARD
socinfo.ko	sec_debug.ko	1	sec_debug_level	DECLARED_HARD
socinfo.ko	smem.ko	1	qcom_smem_get	DECLARED_HARD
spcom.ko	dhd.ko	1	strlcpy	CANDIDATE_ONLY
spcom.ko	qcom_ipc_logging.ko	3	ipc_log_context_create,ipc_log_context_destroy,ipc_log_string	DECLARED_HARD
spi-msm-geni.ko	msm-geni-se.ko	27	geni_abort_m_cmd,geni_cancel_m_cmd,geni_read_reg,geni_se_clk_freq_match,geni_se_dump_dbg_regs,geni_se_init,geni_se_iommu_map_buf,geni_se_iommu_unmap_buf,geni_se_qupv3_hw_version,geni_se_resources_init,geni_se_rx_dma_prep,geni_se_rx_dma_unprep,geni_se_select_mode,geni_se_tx_dma_prep,geni_se_tx_dma_unprep,geni_setup_m_cmd,geni_write_reg,get_rx_fifo_depth,get_se_proto,get_tx_fifo_depth,get_tx_fifo_width,se_config_packing,se_geni_clks_off,se_geni_clks_on,se_geni_resources_off,se_geni_resources_on,se_get_packing_config	DECLARED_HARD
spi-msm-geni.ko	qcom_ipc_logging.ko	2	ipc_log_context_create,ipc_log_string	DECLARED_HARD
spmi-glink-debug.ko	pmic_glink.ko	3	pmic_glink_register_client,pmic_glink_unregister_client,pmic_glink_write	DECLARED_HARD
sps_drv.ko	qcom_ipc_logging.ko	3	ipc_log_context_create,ipc_log_context_destroy,ipc_log_string	DECLARED_HARD
spss_utils.ko	qcom_spss.ko	1	qcom_spss_set_fw_name	DECLARED_HARD
spss_utils.ko	rproc_qcom_common.ko	2	qcom_register_ssr_notifier,qcom_unregister_ssr_notifier	DECLARED_HARD
ssg.ko	blk-sec-stats.ko	3	blk_sec_stats_account_exit,blk_sec_stats_account_init,blk_sec_stats_account_io_done	DECLARED_HARD
stm_console.ko	stm_core.ko	3	stm_source_register_device,stm_source_unregister_device,stm_source_write	DECLARED_HARD
stm_ftrace.ko	stm_core.ko	3	stm_source_register_device,stm_source_unregister_device,stm_source_write	DECLARED_HARD
stm_p_basic.ko	stm_core.ko	3	stm_data_write,stm_register_protocol,stm_unregister_protocol	DECLARED_HARD
stm_p_ost.ko	stm_core.ko	3	stm_data_write,stm_register_protocol,stm_unregister_protocol	DECLARED_HARD
stm_ts_spi.ko	gh_irq_lend.ko	3	gh_irq_lend_notify,gh_irq_lend_v2,gh_irq_reclaim	DECLARED_HARD
stm_ts_spi.ko	gh_mem_notifier.ko	2	gh_mem_notifier_register,gh_mem_notifier_unregister	DECLARED_HARD
stm_ts_spi.ko	gh_rm_drv.ko	4	gh_rm_get_vmid,gh_rm_mem_lend,gh_rm_mem_notify,gh_rm_mem_reclaim	DECLARED_HARD
stm_ts_spi.ko	hall_ic.ko	1	hall_ic_request_notitfy	DECLARED_HARD
stm_ts_spi.ko	hall_ic_notifier.ko	2	hall_notifier_register,hall_notifier_unregister	DECLARED_HARD
stm_ts_spi.ko	sec_cmd.ko	7	sec_cmd_exit,sec_cmd_init,sec_cmd_send_event_to_user,sec_cmd_set_cmd_exit,sec_cmd_set_cmd_result,sec_cmd_set_cmd_result_all,sec_cmd_set_default_result	DECLARED_HARD
stm_ts_spi.ko	sec_common_fn.ko	26	ptsp,sec_delay,sec_input_check_cover_type,sec_input_check_wirelesscharger_mode,sec_input_clear_common_hw_param,sec_input_coord_event_fill_slot,sec_input_coord_event_sync_slot,sec_input_device_register,sec_input_disable_device,sec_input_enable_device,sec_input_gesture_report,sec_input_get_common_hw_param,sec_input_get_fod_info,sec_input_handler_start,sec_input_parse_dt,sec_input_pinctrl_configure,sec_input_power,sec_input_print_info,sec_input_release_all_finger,sec_input_set_fod_info,sec_input_set_fod_rect,sec_input_set_grip_type,sec_input_set_temperature,sec_input_sysfs_create,sec_input_sysfs_remove,sec_tclm_parse_dt	DECLARED_HARD
stm_ts_spi.ko	sec_input_notifier.ko	3	sec_input_notify,sec_input_register_notify,sec_input_unregister_notify	DECLARED_HARD
stm_ts_spi.ko	sec_secure_touch.ko	1	sec_secure_touch_register	DECLARED_HARD
stm_ts_spi.ko	sec_tclm_v2.ko	8	sec_execute_tclm_package,sec_tclm_case,sec_tclm_check_cal_case,sec_tclm_debug_info,sec_tclm_initialize,sec_tclm_root_of_cal,sec_tclm_test_on_probe,tclm_test_command	DECLARED_HARD
stm_ts_spi.ko	sec_tsp_dumpkey.ko	1	dump_callbacks	DECLARED_HARD
stm_ts_spi.ko	sec_tsp_log.ko	5	sec_debug_tsp_log_msg,sec_debug_tsp_raw_data_msg,sec_tsp_log_fix,sec_tsp_raw_data_clear,sec_tsp_sponge_log	DECLARED_HARD
stm_ts_spi.ko	spu_verify.ko	1	spu_firmware_signature_verify	DECLARED_HARD
stm_ts_spi.ko	vbus_notifier.ko	2	vbus_notifier_register,vbus_notifier_unregister	DECLARED_HARD
stub-regulator.ko	debug-regulator.ko	1	devm_regulator_debug_register	DECLARED_HARD
subsystem_sleep_stats.ko	smem.ko	1	qcom_smem_get	DECLARED_HARD
subsystem_sleep_stats.ko	soc_sleep_stats.ko	1	ddr_stats_freq_sync_send_msg	DECLARED_HARD
switch_gpio.ko	switch_class.ko	3	switch_dev_register,switch_dev_unregister,switch_set_state	DECLARED_HARD
synx-driver.ko	dhd.ko	1	strlcpy	CANDIDATE_ONLY
synx-driver.ko	qcom_ipc_lite.ko	2	ipc_lite_msg_send,ipc_lite_register_client	DECLARED_HARD
sys_pm_vx.ko	subsystem_sleep_stats.ko	3	has_subsystem_slept,has_system_slept,subsystem_sleep_debug_enable	DECLARED_HARD
sysmon_subsystem_stats.ko	smem.ko	1	qcom_smem_get	DECLARED_HARD
thermal_pause.ko	dhd.ko	1	strlcpy	CANDIDATE_ONLY
thermal_pause.ko	sched-walt.ko	2	walt_pause_cpus,walt_resume_cpus	DECLARED_HARD
thermal_pause.ko	sec_pm_log.ko	1	ss_thermal_print	DECLARED_HARD
tsl2510.ko	dhd.ko	1	strlcpy	CANDIDATE_ONLY
tsl2510.ko	flicker_test.ko	4	als_eol_mode,als_eol_set_env,als_eol_update_als,als_eol_update_flicker	DECLARED_HARD
tsl2510.ko	sensors_core.ko	4	sensors_create_symlink,sensors_register,sensors_remove_symlink,sensors_unregister	DECLARED_HARD
tz_log.ko	qcom-scm.ko	7	qcom_scm_get_tz_feat_id_version,qcom_scm_get_tz_log_feat_id,qcom_scm_query_encrypted_log_feature,qcom_scm_register_qsee_log_buf,qcom_scm_request_encrypted_log,qtee_shmbridge_deregister,qtee_shmbridge_register	DECLARED_HARD
tz_log.ko	tmecom-intf.ko	1	tmelog_process_request	DECLARED_HARD
ucsi_glink.ko	pmic_glink.ko	3	pmic_glink_register_client,pmic_glink_unregister_client,pmic_glink_write	DECLARED_HARD
ucsi_glink.ko	qcom_ipc_logging.ko	3	ipc_log_context_create,ipc_log_context_destroy,ipc_log_string	DECLARED_HARD
ufs_qcom.ko	abc.ko	1	sec_abc_send_event	DECLARED_HARD
ufs_qcom.ko	clk-qcom.ko	1	qcom_clk_set_flags	DECLARED_HARD
ufs_qcom.ko	crypto-qti-common.ko	1	crypto_qti_disable	DECLARED_HARD
ufs_qcom.ko	phy-qcom-ufs.ko	5	ufs_qcom_phy_ctrl_rx_linecfg,ufs_qcom_phy_dbg_register_dump,ufs_qcom_phy_set_src_clk_h8_enter,ufs_qcom_phy_set_src_clk_h8_exit,ufs_qcom_phy_set_tx_lane_enable	DECLARED_HARD
ufs_qcom.ko	qcom-scm.ko	7	qcom_scm_config_set_ice_key,qcom_scm_ice_available,qcom_scm_ice_invalidate_key,qtee_shmbridge_allocate_shm,qtee_shmbridge_flush_shm_buf,qtee_shmbridge_free_shm,qtee_shmbridge_inv_shm_buf	DECLARED_HARD
ufs_qcom.ko	qcom_ipc_logging.ko	2	ipc_log_context_create,ipc_log_string	DECLARED_HARD
ufs_qcom.ko	sec_class.ko	1	sec_device_create	DECLARED_HARD
ufs_qcom.ko	sec_debug.ko	1	sec_debug_is_enabled	DECLARED_HARD
ufs_qcom.ko	ufshcd-crypto-qti.ko	1	ufshcd_qti_hba_init_crypto_capabilities	DECLARED_HARD
ufshcd-crypto-qti.ko	crypto-qti-common.ko	3	crypto_qti_derive_raw_secret,crypto_qti_keyslot_evict,crypto_qti_keyslot_program	DECLARED_HARD
usb_bam.ko	sps_drv.ko	15	sps_alloc_endpoint,sps_connect,sps_deregister_bam_device,sps_device_reset,sps_disconnect,sps_free_endpoint,sps_get_bam_addr,sps_get_bam_debug_info,sps_get_config,sps_phy2h,sps_register_bam_device,sps_register_event,sps_set_config,sps_setup_bam2bam_fifo,sps_timer_ctrl	DECLARED_HARD
usb_f_diag.ko	dhd.ko	1	strlcpy	CANDIDATE_ONLY
usb_f_gsi.ko	dwc3-msm.ko	2	msm_ep_set_mode,usb_gsi_ep_op	DECLARED_HARD
usb_f_gsi.ko	ipa_fmwk.ko	7	ipa_register_ipa_ready_cb,ipa_usb_deinit_teth_prot,ipa_usb_init_teth_prot,ipa_usb_xdci_connect,ipa_usb_xdci_disconnect,ipa_usb_xdci_resume,ipa_usb_xdci_suspend	DECLARED_HARD
usb_f_gsi.ko	qcom_ipc_logging.ko	3	ipc_log_context_create,ipc_log_context_destroy,ipc_log_string	DECLARED_HARD
usb_f_qdss.ko	dwc3-msm.ko	6	msm_data_fifo_config,msm_ep_clear_ops,msm_ep_config,msm_ep_set_mode,msm_ep_unconfig,msm_ep_update_ops	DECLARED_HARD
usb_f_qdss.ko	qcom_ipc_logging.ko	3	ipc_log_context_create,ipc_log_context_destroy,ipc_log_string	DECLARED_HARD
usb_f_qdss.ko	usb_bam.ko	8	get_bam2bam_connection_info,get_qdss_bam_info,usb_bam_alloc_fifos,usb_bam_connect,usb_bam_disconnect_pipe,usb_bam_free_fifos,usb_bam_get_bam_type,usb_bam_get_connection_idx	DECLARED_HARD
usb_f_ss_mon_gadget.ko	dhd.ko	1	strlcpy	CANDIDATE_ONLY
usb_f_ss_mon_gadget.ko	usb_notify_layer.ko	4	get_otg_notify,send_otg_notify,send_usb_err_uevent,store_usblog_notify	DECLARED_HARD
usb_f_ss_mon_gadget.ko	usb_typec_manager.ko	2	set_usb_enable_state,set_usb_enumeration_state	DECLARED_HARD
usb_notifier_qcom.ko	common_muic.ko	1	muic_notifier_register	DECLARED_HARD
usb_notifier_qcom.ko	dwc3-msm.ko	5	dwc3_max_speed_setting,dwc_msm_id_event,dwc_msm_vbus_event,gadget_speed,is_dwc3_msm_probe_done	DECLARED_HARD
usb_notifier_qcom.ko	usb_notify_layer.ko	4	get_otg_notify,send_otg_notify,set_notify_data,set_otg_notify	DECLARED_HARD
usb_notifier_qcom.ko	usb_typec_manager.ko	2	manager_notifier_register,manager_notifier_unregister	DECLARED_HARD
usb_notifier_qcom.ko	vbus_notifier.ko	2	vbus_notifier_register,vbus_notifier_unregister	DECLARED_HARD
usb_notify_layer.ko	dhd.ko	1	strlcpy	CANDIDATE_ONLY
usb_typec_manager.ko	abc.ko	1	sec_abc_send_event	DECLARED_HARD
usb_typec_manager.ko	common_muic.ko	2	muic_notifier_register,muic_notifier_unregister	DECLARED_HARD
usb_typec_manager.ko	pdic_notifier_module.ko	10	check_factory_mode_boot,get_pdic_device,is_lpcharge_pdic_param,pdic_event_dest_string,pdic_event_id_string,pdic_event_src_string,pdic_notifier_register,pdic_notifier_unregister,pdic_rid_string,pdic_usbstatus_string	DECLARED_HARD
usb_typec_manager.ko	sec_class.ko	1	sec_device_create	DECLARED_HARD
usb_typec_manager.ko	usb_notify_layer.ko	6	get_otg_notify,is_blocked,register_hw_param_manager,store_usblog_notify,usb_external_notify_register,usb_external_notify_unregister	DECLARED_HARD
usb_typec_manager.ko	vbus_notifier.ko	2	vbus_notifier_register,vbus_notifier_unregister	DECLARED_HARD
videocc-diwali.ko	clk-qcom.ko	12	clk_alpha_pll_lucid_evo_ops,clk_alpha_pll_regs,clk_branch2_ops,clk_lucid_evo_pll_configure,clk_rcg2_ops,clk_regmap_div_ro_ops,qcom_cc_map,qcom_cc_really_probe,qcom_cc_runtime_init,qcom_cc_runtime_resume,qcom_cc_runtime_suspend,qcom_cc_sync_state	DECLARED_HARD
videocc-waipio.ko	clk-qcom.ko	12	clk_alpha_pll_lucid_evo_ops,clk_alpha_pll_regs,clk_branch2_ops,clk_lucid_evo_pll_configure,clk_rcg2_ops,clk_regmap_div_ro_ops,qcom_cc_map,qcom_cc_really_probe,qcom_cc_runtime_init,qcom_cc_runtime_resume,qcom_cc_runtime_suspend,qcom_cc_sync_state	DECLARED_HARD
wlan_firmware_service.ko	qmi_helpers.ko	1	qmi_response_type_v01_ei	DECLARED_HARD
zram.ko	dhd.ko	1	strlcpy	CANDIDATE_ONLY
zram.ko	zsmalloc.ko	10	zs_compact,zs_create_pool,zs_destroy_pool,zs_free,zs_get_total_pages,zs_huge_class_size,zs_malloc,zs_map_object,zs_pool_stats,zs_unmap_object	DECLARED_HARD
